功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,71.49954982951579,240.3281490986841,0.6370507806941073,0.2871129490450054,270.6850877373689,270.6850877373689,241.2523128284232,1.1219999699230991,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,32.58541395616001,301.8859379061898,0.7870270101427996,0.3503863241698667,293.5419902760924,293.5419902760924,303.02335124050245,0.968710791014634,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,6.889235658797741,324.3291444147017,0.9600114647486233,0.42186430820130166,290.5334809258793,290.5334809258793,325.7110201876516,0.8919977001653013,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-5.592121688180351,224.14903304635425,0.9972362923172134,0.4306441560295629,177.91801688595058,177.91801688595058,225.57691349470102,0.7887244050359348,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,-12.999593250929735,-132.97911776935834,0.46190364580275445,0.20335562165425924,-187.38022667340115,187.38022667340115,132.31385850190134,-1.416179898273532,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,216.95715562881455,289.54927727275316,0.7036255916101501,0.30796366950954873,419.40724996542065,419.40724996542065,290.56086653387285,1.4434402504665136,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,100.72734792817619,438.8062453165769,1.1149768403284954,0.49672073859984234,453.03451862641464,453.03451862641464,440.41794289550523,1.028646824986199,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,12.733864218759877,599.567393694731,1.5332239079821988,0.7007455528791751,526.4244551770855,526.4244551770855,601.8013631555924,0.8747478610163623,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-4.291392101759708,551.4880355680875,1.615683320682287,0.7364357492327969,461.4379903389761,461.4379903389761,553.8401546380026,0.8331609517200468,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,-5.814714496621128,168.88519299701161,1.0773930836719412,0.4900496252171284,76.52714901201277,76.52714901201277,170.4526357059007,0.4489643043364425,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,844.0616711844478,388.1474126455059,1.0577627381163301,0.48704570437107825,955.118872207647,955.118872207647,844.0616711844478,1.1315747472188327,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,374.5091944401631,769.0840805056749,2.656959759709385,1.4817192812435303,869.0969339219968,869.0969339219968,773.2227595466278,1.123992954412754,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,39.41900931997562,1346.7670708454282,4.2521618335242986,2.6986012267800175,1114.501823160914,1114.501823160914,1353.7178339057325,0.823289606775265,inner_autodiff_at_R_minus_epsilon,1e-6
