功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,853.0820903488918,230.70094367991115,110.21157412643043,512.1695725425503,512.1695725425343,-1.602984411874786e-11,-384.36485492411714,823.5952739171546,413.85167135585436,1.7599549029928312
55.0,10.0,860.6304506367353,175.1554707432338,164.73193330567364,520.7430465878278,520.7430465878144,-1.3415046851150692e-11,-376.07465755536657,872.4522479079515,364.25286028415036,1.4256156324547078
55.0,50.0,1076.9742772983184,21.430897903755728,575.0437862022815,480.49959319228117,480.49959319226866,-1.2505552149377763e-11,-230.42387891091622,1102.5800481912067,204.81810801802789,1.485090929330795
55.0,100.0,407.3435563537194,53.655252695491384,-56.931810273449855,410.6201139316779,410.6201139316702,-7.73070496506989e-12,-147.83142749860974,454.1021461503216,101.07283770200759,0.8219257523632564
55.0,200.0,485.1254283685596,-96.39143643906546,122.04222109033725,459.4746437172878,459.47464371728245,-5.343281372915953e-12,200.28956694055174,479.8843264164578,-195.04846498844995,2.8658752269086563
115.2,1.0,769.3213602620006,103.38520391221941,218.69477474673164,447.24138160304955,447.24138160303437,-1.517719283583574e-11,-260.4690142140096,703.7986454473427,325.9917290286675,2.3752187524788155
115.2,10.0,610.0862336564961,102.60353114879297,6.098126524866302,501.38457598283685,501.3845759828205,-1.6370904631912708e-11,-218.9296864857689,595.672451367549,233.34346877471603,1.7860823912378692
115.2,50.0,847.8587157022075,-24.870233698250942,187.3198168889354,685.409132511523,685.4091325115108,-1.2164491636212915e-11,-18.78879411025241,845.5049409598575,21.142568852602416,1.2919461746085972
115.2,100.0,513.600390849386,34.23360153363093,-210.42527315857086,689.792062474326,689.792062474318,-8.071765478234738e-12,85.35496484504299,467.98484198898296,-39.73941598463986,0.6671128349767059
115.2,200.0,711.2414780801352,-96.05984343639736,-6.559791322553792,813.8611128390863,813.8611128390806,-5.6843418860808015e-12,417.042786320143,559.6903836311764,-265.49169187118423,2.1933886527071422
364.3,1.0,1459.1935974523071,-209.84220625682653,436.2763586539219,1232.7594450552117,1232.7594450551883,-2.3419488570652902e-11,383.81292125914706,1391.8524156326955,-316.47173943953544,2.5582255375477416
364.3,10.0,1305.4863816988204,-61.40361655945043,-52.53311482250206,1419.423113080773,1419.4231130807466,-2.637534635141492e-11,914.8625307049265,875.7755614067032,-485.1517104128094,2.092264883925509
364.3,50.0,2206.65643315165,-118.35828094451392,-26.68650246958623,2351.70121656575,2351.7012165657393,-1.0913936421275139e-11,1531.109299560767,1362.3447542666522,-686.7976206757694,1.926324863935804
364.3,100.0,2630.1529874450234,62.183834997637405,63.82697347255953,2504.1421789748265,2504.142178974745,-8.139977580867708e-11,1665.2981896486272,1611.0369577921026,-646.1821599957068,0.9587159401835947
364.3,200.0,2473.9970031489993,-30.12510125495851,-238.1131058254732,2742.235210229431,2742.2352102294303,-4.547473508864641e-13,1854.741191357571,1411.9007169614856,-792.6449051700575,1.8792334510589512
403.0,1.0,1669.762431987006,-188.58408149811362,425.10379786431645,1433.2427156208032,1433.2427156207764,-2.6830093702301383e-11,470.14325897809454,1590.3410857862614,-390.7219127773501,2.7236117161008337
