功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,-145.2059485684195,-368.02082422418283,124.06963769034734,98.74523796541598,98.74523796541581,-1.7053025658242404e-13,46.16862086352772,163.20335404903875,-354.577923480986,7.778294250518115
55.0,10.0,-51.35964429862281,-359.4753733282191,152.47787082233287,155.63785820726343,155.6378582072628,-6.252776074688882e-13,53.67903032221962,231.69672125170524,-336.73539587254766,7.3367118987857225
55.0,50.0,473.0933573197549,-308.3180787495956,580.1165454502831,201.29489061906742,201.2948906190677,2.8421709430404007e-13,126.40552620789927,582.7010465489429,-236.01321543708727,6.015149600296297
55.0,100.0,419.06842785695085,-283.5619124729745,804.3570593030686,-101.72671897314325,-101.72671897314206,1.1937117960769683e-12,149.47143299161027,453.7093851729374,-184.1123903075968,6.575001405254227
55.0,200.0,-315.4569894047577,-21.531953970552195,335.45430865216065,-629.3793440863661,-629.3793440863672,-1.0231815394945443e-12,-20.17682672988508,0.8878797310210587,-296.16804240589363,7.0857539278836725
115.2,1.0,2.156804645823456,-277.05855398796416,-0.8797812556692008,280.09513988945685,280.09513988945696,1.1368683772161603e-13,92.2747940904488,279.2316581015195,-369.3496475461448,7.23579744711094
115.2,10.0,12.881937173953645,-260.314591146794,-108.48864636939794,381.6851746901456,381.6851746901442,-1.3642420526593924e-12,126.56575649514151,242.0329496260411,-355.71676894722896,6.853749530292703
115.2,50.0,584.3128194951978,-189.69736999525054,234.91132830401398,539.0988611864343,539.0988611864351,7.958078640513122e-13,229.33884256344854,612.6331769708662,-257.6592000391169,5.458175264983311
115.2,100.0,475.27324466747456,-210.38726275107626,481.3443398280772,204.31616759047364,204.31616759047463,9.947598300641403e-13,239.71516467726877,427.4363237357748,-191.87824374556902,5.175328064223379
115.2,200.0,-241.7083228051701,-12.250643907039205,153.19789130522713,-382.655570203358,-382.6555702033578,2.2737367544323206e-13,83.07328060431597,-47.40049735198912,-277.38110605749694,7.5139454350975825
364.3,1.0,719.8135735414412,50.27825186098778,13.86558470711185,655.6697369733416,655.6697369733425,9.094947017729282e-13,234.5139577300208,737.2590109509607,-251.95939513954028,4.662852207175945
364.3,10.0,439.43895847338797,15.748471275642487,-425.53010100816437,849.2205882059098,849.2205882059102,3.410605131648481e-13,443.46223493153946,328.9090781208954,-332.9323545790469,4.649991065396819
364.3,50.0,1254.0077596213387,25.901238427108638,-156.27162144461613,1384.3781426388462,1384.378142638846,-2.2737367544323206e-13,689.7822110496315,736.5247659818879,-172.29921741018074,3.956409960387532
364.3,100.0,995.7163458872096,-105.61328734899121,40.99777277869066,1060.3318604575102,1060.3318604575106,4.547473508864641e-13,683.2693041829237,383.7585916209255,-71.31154991663965,4.3951640939608865
364.3,200.0,349.4890192708377,-45.49918565664211,-73.38286213494479,468.3710670624246,468.37106706242355,-1.0231815394945443e-12,634.0057136875923,-227.61697764615053,-56.89971677060413,11.381017869772222
403.0,1.0,838.7155957608702,80.37742163861168,99.40523427582377,658.9329398464347,658.9329398464342,-4.547473508864641e-13,253.24063162336262,788.553472719134,-203.07850858162652,4.371222018243145
403.0,10.0,510.5089936726134,19.21367995256685,-369.4390633570074,860.734377077054,860.7343770770533,-6.821210263296962e-13,485.7946146628684,333.97213813823237,-309.25775912848735,4.414645349698276
403.0,50.0,1372.527708259035,27.239425812239006,-100.92832422082074,1446.2166066676168,1446.2166066676177,9.094947017729282e-13,755.7422075770246,760.4729956422402,-143.68749496022986,3.9389839425548416
