功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
403.0,10.0,-125.34180324088396,184.900789236729,-809.7645934790391,499.52200100142613,499.5220010014272,1.0800249583553523e-12,601.962925535143,-643.097724953772,-84.20700382225499,0.7274295112236473
403.0,50.0,403.87042487844667,-317.40477174016723,-464.2976551975398,1185.5728518161536,1185.5728518161525,-1.1368683772161603e-12,783.9443246306372,-233.06432746669054,-147.0095722855,1.9211760725078761
403.0,100.0,604.5479740950839,-219.3320054511969,-427.26804076774056,1251.1480203140213,1251.1480203140202,-1.1368683772161603e-12,879.9063744551522,-121.82243884007949,-153.53596151998892,1.5707403043512045
403.0,200.0,724.6696846526911,-236.43967717139822,-369.5983501180069,1330.7077119420962,1330.7077119421117,1.546140993013978e-11,665.2047162038166,-26.215835437919793,85.68080388679442,1.6193928655950458
630.5,1.0,-27.98715011345996,218.54907407251255,-1097.2309715541344,850.6947473681618,850.6947473681641,2.3874235921539366e-12,340.6005370780364,-701.0760760635676,332.48838887207125,1.3403981061657646
630.5,10.0,534.0014144760353,39.56194475175698,-397.4223286787895,891.8617984030677,891.861798403068,2.2737367544323206e-13,816.8247922504191,-383.6757464931409,100.85236871875702,1.8060375319689683
630.5,50.0,925.9145447486101,-446.1725122130092,-565.5376126656561,1937.6246696272754,1937.6246696272765,1.1368683772161603e-12,1034.3358058766057,-37.06325727485921,-71.35800385313641,1.8747603185002504
630.5,100.0,733.2744078981791,-383.3886151978668,-891.0844516267166,2007.7474747227625,2007.7474747227611,-1.3642420526593924e-12,1139.2171783806996,-280.63964514104737,-125.30312534147315,2.2632414641618084
630.5,200.0,879.1793764952222,-493.14672475141424,-580.117320459372,1952.4434217060084,1952.4434217060343,2.5920599000528455e-11,1074.7808354016427,-502.78545011773326,307.18399121131284,8.334026456440029
729.0,1.0,261.562202382665,334.39150105155124,-1078.3948697446535,1005.5655710757673,1005.5655710757691,1.8189894035458565e-12,431.71972302851634,-514.4298210675754,344.2723004217241,2.1099395097808156
729.0,10.0,1042.986813630386,11.883907495967605,72.42900073091664,958.6739054035017,958.6739054035014,-3.410605131648481e-13,980.2682093155813,-123.0610333342278,185.77963764903242,3.525583373896154
729.0,50.0,998.379415182483,-499.415678849688,-500.6381884989678,1998.4332825311387,1998.4332825311374,-1.3642420526593924e-12,1395.4521963532645,-234.69924862295534,-162.3735325478262,2.532910866398936
729.0,100.0,308.77635847640056,-340.7546939494023,-1324.869728767113,1974.400781192916,1974.4007811929134,-2.5011104298755527e-12,1790.9106308250302,-1184.7781679864481,-297.35610436218155,3.3113211014124886
729.0,200.0,778.1650419313887,-480.0078719020048,-849.5676263573539,2107.740540190747,2107.7405401907777,3.0468072509393096e-11,1375.0432931615312,-920.2802260092346,323.4019747790921,10.863753296699144
