功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,70.59937676066193,79.2411350492562,0.503217493978356,0.24045511285790233,108.5174094961843,108.5174094961843,79.98480765609246,1.3567252666627936,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,39.878703291422305,125.42067580555255,0.7027317505216335,0.3203749714993409,124.25571089842575,124.25571089842575,126.44378252757353,0.9826953007462377,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-4.299502450532968,127.57041106805374,0.8131636612002549,0.360911225446259,82.37820858359723,82.37820858359723,128.74448595470028,0.6398581498285109,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,10.654756521945192,-94.83846140828837,0.8810000805097596,0.3847384427342687,-124.98474128366922,124.98474128366922,93.57272288504433,-1.3356963165132545,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,70.13805342064083,-63.96500374052966,1.6567719875195754,0.7491273250334068,-33.48782592790593,33.48782592790593,70.13805342064083,-0.4774558787234726,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,205.04280301089375,66.61767026523178,0.4670497506224706,0.22189895105503632,184.23864978053624,184.23864978053624,205.04280301089375,0.8985375105838159,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,125.39292953660556,196.15110147404698,0.9713022950923391,0.44001802259795825,234.84457913107605,234.84457913107605,197.56242179173728,1.1887107730367883,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,1.3513542049229192,447.99637341600715,1.375362567424119,0.6323663637886661,363.2446843548761,363.2446843548761,450.00410234721994,0.8072030509504091,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,9.964498921198539,259.3896844671287,1.4708017127054447,0.6728056366143836,183.38701854038027,183.38701854038027,261.5332918164485,0.7011995194443026,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,72.51069932345666,253.29844056024046,2.2426290149566355,1.0558453812357793,240.99684208262278,240.99684208262278,256.5969149564329,0.9392039733741194,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,849.4496525083248,-159.55729818196366,0.6765414071168566,0.3134131127326977,412.2472887814165,412.2472887814165,849.4496525083248,0.48531103351928956,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,453.84003282013236,241.5818912201459,2.4511916231710127,1.3666569058367701,420.6047525044919,420.6047525044919,453.84003282013236,0.9267687336678552,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,23.931779711148433,1360.679951017342,4.07600849736654,2.644537239602383,1112.6972564006653,1112.6972564006653,1367.400496754311,0.8137317918501461,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,2.2080096331259567,1255.1038423454584,4.316590838737351,2.8880236525141,985.8814464050414,985.8814464050414,1262.3084568367096,0.7810146886566993,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,99.54124109806465,1259.584711991503,4.991816176440665,3.1092644610675366,1088.5920136622815,1088.5920136622815,1267.685792629011,0.8587238415007294,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,966.7265927276259,-203.43419146216988,0.734841902569999,0.34277890731749205,456.13528947553004,456.13528947553004,966.7265927276259,0.47183484235034967,inner_autodiff_at_R_minus_epsilon,1e-6
