功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
403.0,10.0,-196.56120286484685,284.29148187270994,-902.0882135530219,421.23552881546516,421.2355288154647,-4.547473508864641e-13,466.752339563341,-545.0497778445942,-118.26376458359364,1.7079269213913335
403.0,50.0,958.889705598249,-162.12517179373413,-14.117037892549888,1135.131915284533,1135.1319152845315,-1.5916157281026244e-12,761.865269887272,305.7071484566126,-108.68271274563573,1.6478199118295151
403.0,100.0,797.9421099962564,17.32649810277553,-211.49915015220859,992.1147620456894,992.1147620456852,-4.206412995699793e-12,886.0672542653449,11.213945907188531,-99.33909017627703,1.1307925727787165
403.0,200.0,186.75252749758465,-273.331849414157,-744.2974792775087,1204.3818561892504,1204.3818561892554,5.002220859751105e-12,697.6497379981001,-554.2457357643002,43.34852526378472,5.166909490848241
630.5,1.0,136.0010744107857,611.0067656397254,-1452.0949030291604,977.0892118002208,977.0892118002204,-4.547473508864641e-13,-181.7955236455656,517.5062690340578,-199.70967097770654,2.0344349287404953
630.5,10.0,356.21184353871786,528.1696441905772,-728.0415682709769,556.0837676191175,556.0837676191171,-3.410605131648481e-13,822.7635735024558,-381.553834227126,-84.99789573661192,2.6240386721491404
630.5,50.0,830.0439921827938,-397.11033945291274,91.31798660027334,1135.8363450354332,1135.8363450355837,1.5052137314341962e-10,1251.4015813437916,-231.8150716787386,-189.54251748225926,0.821463389258895
630.5,100.0,604.1548927836683,-71.0289030434451,-405.5976958988317,1080.7814917259452,1080.7814917271255,1.1802967492258176e-9,1334.888862600842,-711.9276050866431,-18.80636473053059,0.9504562151304299
630.5,200.0,1523.6529030358124,-235.02970097364732,-473.1956560724309,2231.8782600818904,2231.8782600819072,1.6825651982799172e-11,1092.8503121325878,305.28638277152453,125.5162081317001,7.006225220033912
729.0,1.0,448.8098349435662,701.0208070248232,-1608.790155199195,1356.579183117938,1356.5791831179408,2.7284841053187847e-12,1.2314794646681548,616.0565274410974,-168.47817196219935,1.2598281635405897
729.0,10.0,764.9528100461011,646.4894766338571,-651.572435965231,770.0357693774749,770.0357693774732,-1.7053025658242404e-12,1045.9444041180786,-424.4214669407934,143.4298728688159,1.6097421379110983
729.0,50.0,800.3163085903401,-328.9585892287123,-219.1530415252587,1348.4279393443112,1348.4279393446338,3.226432454539463e-10,1500.661240171641,-594.8725897353847,-105.4723418459163,1.527854344892944
729.0,100.0,856.5543378057546,-60.9037326875964,-473.4784513296861,1390.936521823037,1390.9365218234018,3.647073754109442e-10,1855.4773402380933,-1058.6605605658758,59.737558133537036,1.5284266781644078
729.0,200.0,1884.58268699917,-275.147602678725,-510.05965919284904,2669.789948870744,2669.7899488707485,4.547473508864641e-12,1275.0650248998577,394.0810302480636,215.4366318512487,7.132445836424722
