功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,147.45765094557777,-19.778435727763064,-60.11496724131885,227.35105391465967,227.35105391465976,8.526512829121202e-14,46.231772773394745,113.31573514375212,-12.089856971569116,0.42692775572635355
55.0,10.0,190.7033333628789,8.449274007574104,-110.96610091376184,293.22016026906664,293.22016026906675,1.1368683772161603e-13,63.58372570270024,114.78661152731537,12.33299613286329,0.6740996826417245
55.0,50.0,202.35388499166993,10.503311076792983,-248.41143587184155,440.2620097867185,440.26200978671847,-5.684341886080802e-14,46.406095365631295,87.17665891599053,68.77113071004811,0.8041289299198979
55.0,100.0,185.2277040882779,1.2048112235291342,-263.3326204939426,447.3555133586914,447.3555133586912,-1.7053025658242404e-13,47.77230654313182,61.535490970896404,75.91990657424967,1.0826513331509773
55.0,200.0,130.17042642728023,-28.59360947865153,-273.7883507026371,432.5523866085689,432.5523866085714,2.5011104298755527e-12,55.99066396218902,-5.724810400233281,79.90457286532448,1.2285919170050192
115.2,1.0,236.1578694003431,-35.62540346801685,-213.085321128391,484.8685939967509,484.86859399675126,3.410605131648481e-13,109.11490956056713,158.55110440059033,-31.508144560814344,0.769623317746607
115.2,10.0,364.83411312035923,22.867900791594934,-325.23367357103973,667.199885899804,667.1998858998038,-2.2737367544323206e-13,121.24145164486183,234.98383768933698,8.608823786160443,1.3727349237142334
115.2,50.0,565.8632246057562,19.02539962584933,-494.4726631168718,1041.3104880967785,1041.3104880967783,-2.2737367544323206e-13,99.11626090526238,317.06700723810314,149.6799564623907,1.2928966275841844
115.2,100.0,535.449158759317,-15.272973338289148,-514.8205653361553,1065.5426974337613,1065.542697433761,-2.2737367544323206e-13,101.30052759340325,251.7626872255703,182.38594394034345,1.3985781212514894
115.2,200.0,487.3861389236173,-47.32280734750918,-474.8440369740978,1009.5529832452243,1009.55298324523,5.7980287238024175e-12,137.12431827206598,185.74467161854886,164.51714903300243,2.02706052517226
364.3,1.0,563.5007073471079,-108.6359988299982,-868.4840375180557,1540.6207436951618,1540.6207436951627,9.094947017729282e-13,368.06265609621505,309.3781916222798,-113.94014037138692,2.6180238494792434
364.3,10.0,1056.8999886547826,77.94332279018568,-1228.4606473608817,2207.417313225479,2207.417313225479,0.0,355.47285604797844,714.834752373018,-13.40761976621397,4.773457314230086
364.3,50.0,2057.64160232687,44.04526560063823,-1510.7207832922604,3524.317120018492,3524.3171200184906,-1.3642420526593924e-12,311.92006666322726,1266.7263706252681,478.99516503837435,3.9537197287806976
364.3,100.0,1962.612055778122,-87.32551785817668,-1549.6367323064846,3599.574305942783,3599.574305942783,0.0,316.8711002030302,1023.6677481576149,622.0732074174769,3.5459805810588136
364.3,200.0,1943.7113080894649,-121.92669486251066,-1301.7823593860458,3367.4203623380217,3367.4203623380404,1.864464138634503e-11,469.38640711786786,962.9649859851102,511.3599149864869,6.261833706316054
403.0,1.0,606.5161850406606,-121.28491775906174,-975.727612743613,1703.5287155433355,1703.5287155433375,2.0463630789890885e-12,407.39750798988155,326.4649984814286,-127.34632143064944,2.9170358559007354
403.0,10.0,1158.7969142248621,85.86421995101773,-1373.397621354313,2446.330315628157,2446.330315628157,0.0,390.6177649988555,786.1516914245937,-17.972542198586922,5.322147485371772
403.0,50.0,2287.990824016759,45.86551728676818,-1669.5040558111205,3911.629362541111,3911.6293625411104,-4.547473508864641e-13,344.1542427841422,1414.0122646960926,529.8243165365238,4.3976736425114495
403.0,100.0,2183.3924656730123,-99.50738702983972,-1710.716418946683,3993.616271649535,3993.6162716495355,4.547473508864641e-13,349.4004573377784,1142.6084234234017,691.3835849118325,3.9450432608834944
403.0,200.0,2171.4376143418694,-132.6387385375342,-1431.4710855275612,3735.547438406965,3735.5474384069867,2.1827872842550278e-11,520.6872501715354,1085.3067633144549,565.4436008558793,6.996081551339728
630.5,1.0,879.6255836072958,-190.89099333246784,-1597.5274699422007,2668.0440468819647,2668.0440468819647,0.0,632.2271733786181,451.3685654210208,-203.9701551923431,4.390379090587203
630.5,10.0,1758.0040386666237,135.93145869922273,-2226.7424807464904,3848.8150607138914,3848.815060713892,4.547473508864641e-13,592.17439748522,1209.5808477249502,-43.751206543546516,8.197468876443168
