功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,-66.36428518437242,72.3058051453631,-149.33872739370884,10.668637063973321,10.668637063973264,-5.684341886080802e-14,54.8544712586893,-89.41939418884692,-31.799362254214802,2.436623743542441
55.0,10.0,57.05795502481433,74.61836614926432,-193.04789415848742,175.48748303403744,175.48748303403727,-1.7053025658242404e-13,78.35860359469235,37.28516556272123,-58.58581413259925,1.6008056254233338
55.0,50.0,634.1412697376611,46.22117021222164,55.142951454471245,532.7771480709682,532.7771480709679,-3.410605131648481e-13,104.89541326862906,562.3756181949069,-33.12976172587497,0.41230298897460216
55.0,100.0,605.4171353025832,38.513255500195214,76.51844034608098,490.38543945630704,490.3854394563069,-1.1368683772161603e-13,103.05537608525987,549.3958832786914,-47.034124061368104,0.20722446632595393
55.0,200.0,471.0725788114472,-111.71506850238664,278.8443448411642,303.9433024726697,303.94330247266953,-1.7053025658242404e-13,-100.67145354794181,533.6308746360895,38.11315772329955,1.6576689852006439
115.2,1.0,-301.3899986190742,44.99247394185718,-368.8667058316751,22.484233270743722,22.4842332707438,7.815970093361102e-14,73.14685938125416,-338.990825662024,-35.54603233830435,3.137479726136121
115.2,10.0,-273.18777586553927,48.33197296909486,-513.3637162425468,191.84396740791271,191.84396740791254,-1.7053025658242404e-13,100.41287663176432,-368.82765531378476,-4.77299718351885,2.047780358217153
115.2,50.0,605.7754273256598,-72.59716006007278,60.36618762614148,618.0063997595912,618.0063997595903,-9.094947017729282e-13,170.32812772210238,342.4806063385897,92.9666932649677,0.7938973646635077
115.2,100.0,428.2804494158977,-49.67677606244678,-99.79430565719144,577.751531135536,577.7515311355359,-1.1368683772161603e-13,220.01316191925213,118.71574256235962,89.55154493428596,0.18344691609530628
115.2,200.0,564.347493412877,-34.984739077603706,42.66886906022921,556.6633634302516,556.6633634302511,-4.547473508864641e-13,14.382956669942974,464.3850782709418,85.57945847199225,0.48270976094545404
364.3,1.0,-479.7752695474725,-203.05291592186921,-1013.4007122791411,736.6783586535378,736.6783586535389,1.1368683772161603e-12,410.26617631772956,-880.6924117943682,-9.349034070833774,3.108587212088878
364.3,10.0,-340.60325775913833,78.73056961020666,-922.7375497626126,503.40372239326757,503.40372239326786,2.8421709430404007e-13,441.06555853227246,-725.1601199946499,-56.50869629676091,1.6692567016488624
364.3,50.0,830.0858188249404,-190.57405100135952,-100.92168608060297,1121.5815559069028,1121.5815559068483,-5.4569682106375694e-11,662.2888286568093,192.77797146741625,-24.980981299285133,0.44358626958808145
364.3,100.0,496.38622123376024,-170.38692995883753,-462.05742906524347,1128.8305802578411,1128.8305802578345,-6.59383658785373e-12,643.2717851353307,-125.40593862075104,-21.47962528081939,0.5479770291027535
364.3,200.0,981.9218914725958,-99.01903771470529,-857.0236027507779,1937.964531938079,1937.9645319380788,-2.2737367544323206e-13,395.8066528775677,531.2607385208931,54.85450007413494,2.619539362345506
403.0,1.0,-427.0334729437377,-240.86771684652638,-1162.376088086489,976.2103319892777,976.2103319892759,-1.8189894035458565e-12,493.08025346989285,-868.7614864864753,-51.35223992715528,2.747547933677936
403.0,10.0,-234.3594710440021,64.18334974854099,-894.9641411700532,596.42132037751,596.4213203775093,-6.821210263296962e-13,508.58796831716313,-696.9343097170873,-46.013129644077914,1.3016838362783574
403.0,50.0,866.913121537341,-251.69854189761054,-102.88077253202937,1221.4924359669808,1221.492435966834,-1.468833943363279e-10,746.00125317569,144.38062146950892,-23.468753107857864,0.35030767620258985
403.0,100.0,389.5321873745281,-204.92739433363136,-558.3825523017429,1152.8421340099023,1152.8421340098932,-9.094947017729282e-12,705.2086951794859,-281.5064081761809,-34.17009962877685,0.29715582789930295
