功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,539.3944818122906,35.33383874535004,249.98523549803704,254.0754075689035,254.07540756890322,-2.8421709430404007e-13,-9.041464548403162,554.0935850559983,-5.657638695304646,3.264499742288365
55.0,10.0,386.3222487439031,22.257883066525665,-30.160327831758366,394.2246935091358,394.22469350913616,3.410605131648481e-13,60.191115667200265,349.58451498503865,-23.4533819083358,2.4290392912187144
55.0,50.0,921.270476877586,34.10140364781063,163.75736741129083,723.4117058184845,723.411705818484,-4.547473508864641e-13,118.93953257323821,817.2982564324935,-14.967312128145714,0.5986456283366692
55.0,100.0,702.4387733021699,-22.04869996621818,169.44071437440618,555.0467588939819,555.0467588939815,-3.410605131648481e-13,54.52106741644225,630.7926423939175,17.1250634918101,0.759489549175612
55.0,200.0,142.88016435981558,-171.57434572399904,440.1880367978424,-125.73352671402779,-125.73352671402894,-1.1510792319313623e-12,-140.1396671285466,168.79976087446607,114.2200706138961,2.7560745946316274
115.2,1.0,76.02724579707183,6.009677924595437,-168.27454981720234,238.29211768967872,238.2921176896793,5.684341886080801e-13,-19.23090040364243,91.87428311869905,3.383863082015205,3.2878313189293067
115.2,10.0,-84.33794500326248,64.67008389321046,-572.384052553238,423.3760236567651,423.376023656765,-5.684341886080802e-14,113.46706204760082,-211.35680932380404,13.551802272940748,2.4272873966640987
115.2,50.0,673.2907951617548,-9.371147029316319,-183.28232329642572,865.9442654874968,865.9442654874968,0.0,217.91063246509077,371.5198985833306,83.86026411333344,0.8129619037164844
115.2,100.0,339.0775623490223,-29.095305210327297,-316.0673242186439,684.2401917779935,684.2401917779932,-2.2737367544323206e-13,186.817349120043,26.277779703147502,125.98243352583182,0.7749437988483692
115.2,200.0,222.3021056564524,-67.35649178489956,126.67791590902868,162.98068153232327,162.9806815323226,-6.821210263296962e-13,24.0495763902309,21.419080473207757,176.83344879301373,3.8111335394343655
