功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,1482.1649197719585,115.47821107387098,-484.21792399392916,1850.9046326920165,1850.9046326923176,3.0104274628683925e-10,-381.6146270382564,1577.0682023772533,286.7113444329617,2.3418418878459875
55.0,10.0,1299.5860458726204,-1.5897212254167243,-466.03231885537116,1767.2080859534083,1767.2080859531868,-2.2146195988170803e-10,-302.3831023782036,1332.8239089019542,269.1452393488698,2.101253227004122
55.0,50.0,1317.5294544729636,-13.687222376558932,-187.3806088461456,1518.5972856956682,1518.597285695836,1.6780177247710526e-10,-160.84118557103176,1340.760878213976,137.60976183001927,1.2747057468488947
55.0,100.0,1499.046398143647,13.414569308954164,117.07041538102067,1368.561413453672,1368.5614134534449,-2.2714630176778883e-10,-85.54958849223586,1537.4382006546366,47.15778598124618,1.2624533749688567
55.0,200.0,827.6583652051801,-63.50232724221626,-91.02339396542789,982.1840864128242,982.1840864127688,-5.5365489970427006e-11,37.03389045603757,923.6011069791494,-132.97663223000686,1.5654059772147662
115.2,1.0,2000.027384560304,55.63742128007704,-21.40639726703921,1965.7963605472662,1965.796360546952,-3.142304194625467e-10,-277.2110795304585,1995.2265553522038,282.0119087385586,1.6858780535507663
115.2,10.0,1811.7988767841225,-44.43088261551578,-43.57703576925269,1899.806795168891,1899.8067951689866,9.549694368615746e-11,-187.5956774085717,1736.6824707370397,262.7120834556544,1.2597847028962974
115.2,50.0,1639.3615353273726,-18.58905449882154,-116.75363116481185,1774.704220991006,1774.7042209908982,-1.07775122160092e-10,19.673149742247148,1581.4174101886665,38.270975396458795,0.9688726324486083
115.2,100.0,1845.2122889825282,10.82415067855328,98.63773187720358,1735.7504064267714,1735.7504064269528,1.8144419300369918e-10,107.32884456558452,1761.3800678328748,-23.496623415931005,1.3286986947522905
115.2,200.0,1194.0410520985638,-39.401382239720334,-129.70610824174923,1363.1485425800333,1363.1485425801072,7.389644451905042e-11,219.09148884320285,1139.441753603873,-164.49219034851205,1.2147732232616022
364.3,1.0,2797.8658614353203,-136.35684327200664,567.8410156346511,2366.3816890726757,2366.3816890729595,2.837623469531536e-10,131.36472434970315,2611.42749887397,55.073638211647506,1.571462092524996
364.3,10.0,2809.550767022517,9.733112352881562,279.0713296014037,2520.7463250682317,2520.746325068235,3.183231456205249e-12,378.5771139194273,2621.333942667442,-190.36028956435212,1.681388886673858
364.3,50.0,2422.846647732024,-6.107642201036356,-516.7384947805567,2945.692784713617,2945.69278471359,-2.7284841053187847e-11,1144.2235895282097,1788.928666409429,-510.30560820561493,1.2126548154501506
364.3,100.0,3279.202765494491,26.52430359901564,59.42087238568365,3193.2575895097916,3193.2575895097666,-2.5011104298755527e-11,1324.171999911719,2479.483481722153,-524.4527161393812,1.8820103949855707
364.3,200.0,2644.8709769048146,-3.861617875818979,-135.08978305788696,2783.8223778385204,2783.8223778385673,4.6838977141305804e-11,1297.215395309815,1876.1412850486477,-528.4857034536482,3.1600925234964734
403.0,1.0,2831.7946149307527,-135.016489306713,563.4541160039566,2403.356988233509,2403.356988233801,2.9194779926910996e-10,153.75754411813307,2647.4277844240437,30.60928638857608,1.7879615175842218
403.0,10.0,2873.382137703921,49.61413068122454,219.81010469947068,2603.957902323226,2603.957902323228,2.2737367544323206e-12,470.78052787028906,2638.3681696994827,-235.76655986585058,1.8116409098578288
403.0,50.0,2573.7612117233516,-21.5506809430168,-508.8026292926761,3104.1145219590444,3104.114521959017,-2.7284841053187847e-11,1360.8358636852467,1771.5236641681097,-558.5983161300051,1.2293883091138582
403.0,100.0,3484.6014777960736,13.398562798683201,87.32752932804442,3383.875385669346,3383.875385669315,-3.092281986027956e-11,1569.325157329019,2517.387222843522,-602.1109023764677,1.932246017832199
403.0,200.0,2781.6034907725125,4.457243503608311,-191.60039392028557,2968.7466411891896,2968.746641189281,9.140421752817929e-11,1515.0615993031888,1859.6320295704732,-593.0901381011493,3.4786456752052572
630.5,1.0,3225.3303090812733,-259.01413589193555,658.2728028481338,2826.071642125075,2826.071642125447,3.7198333302512765e-10,500.386477607493,2988.8810262565626,-263.93719478278217,2.9075633311401816
630.5,10.0,3197.089172738832,36.6535852579691,26.88284167225447,3133.5527458086085,3133.5527458085835,-2.5011104298755527e-11,1257.6598330610027,2621.3657108401485,-681.936371162319,3.4734909997555974
630.5,50.0,3754.2622918407674,-139.46445705833867,-193.6470024281557,4087.3737513272617,4087.373751326356,-9.058567229658365e-10,2660.7693742868346,2092.190086663303,-998.697169109371,1.8082726098782587
630.5,100.0,4611.763289612172,-32.28324201827104,152.43356679139924,4491.612964839044,4491.612964834073,-4.971298039890826e-9,3049.511630885605,2800.2912624243286,-1238.0396036977622,2.587387139042619
630.5,200.0,3337.5051485940608,57.16471635872608,-676.5839277354648,3956.9243599707997,3956.9243599724323,1.6325429896824062e-9,3028.6535646446237,1619.5180697870708,-1310.666485837634,5.266611392004563
729.0,1.0,2710.9149071335946,-438.11763723903573,-74.3929205890447,3223.425464961675,3223.425464962011,3.36058292305097e-10,682.0047586668547,2432.697028768215,-403.78688030147515,4.827759088384823
729.0,10.0,2790.26306074109,-125.67850938454353,-531.1823334140063,3447.12390353964,3447.1239035396425,2.2737367544323206e-12,1699.7413479492964,1967.9055338548837,-877.38382106309,6.221500540995976
729.0,50.0,4215.9765663468625,30.417553937116054,-254.7156713116624,4440.274683721408,4440.274683725396,3.98813426727429e-9,3579.9260149515667,1717.1348721026661,-1081.0843207073701,2.269247257330278
729.0,100.0,5328.998539763795,54.65403430592232,379.16064550805004,4895.183859949822,4895.183859963193,1.3370481610763818e-8,4101.88919127283,2684.393269151451,-1457.2839206604867,2.7123769021954445
729.0,200.0,3971.610730972666,-94.43620946453711,-270.2986442137435,4336.345584650946,4336.345584649593,-1.3533281162381172e-9,4105.534810771405,1608.1010342088703,-1742.02511400761,7.226052909867519
