功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,99.62304877265942,1791.3842556855896,1.4219893228901561,0.5421138317487326,1850.9046326923176,1850.9046326923176,1793.3483588402285,1.0320943075941538,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,51.66887708934365,1755.3894126118657,1.598743354371706,0.6178278181761223,1767.2080859531868,1767.2080859531868,1757.6059837844134,1.0054631710732451,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,3.459330292163379,1554.7077796263761,1.7922887034615846,0.7046619944049812,1518.597285695836,1518.597285695836,1557.2047303242425,0.9752072133634172,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-12.067919630564566,1420.3222570938333,1.711438217287561,0.6624126934587429,1368.5614134534449,1368.5614134534449,1422.6961080045796,0.9619492214489417,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,-22.41780783828787,1044.5908813469864,1.5359368090961252,0.5418510155443037,982.1840864127688,982.1840864127688,1046.6686691716268,0.9383906438989011,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,189.2875164307489,1862.2063783873157,1.741030189766316,0.6722077363881741,1965.796360546952,1965.796360546952,1864.61961631347,1.0542613320959897,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,93.10130188737801,1891.8788119981177,2.100105969440072,0.8373475113175419,1899.8067951689866,1899.8067951689866,1894.8162654788755,1.0026337802672651,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,9.995176761382861,1849.2138782624565,2.5500461599779705,1.0558920043476023,1774.7042209908982,1774.7042209908982,1852.8198164267822,0.9578396157341774,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-6.215914710791163,1826.4592154797765,2.5590344613346394,1.058843393899728,1735.7504064269528,1735.7504064269528,1830.0770933350109,0.9484575337008545,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,-16.268947735902817,1464.0212989896795,2.5017203468634817,1.00524317673395,1363.1485425801072,1363.1485425801072,1467.528262513277,0.9288737923490414,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,532.7171727607347,2106.8406977495515,3.8001959250945134,1.6586427023724646,2366.3816890729595,2366.3816890729595,2112.2995363770187,1.12028698975702,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,310.77728756802276,2481.1944491951344,4.966919847668183,2.4426885222034533,2520.746325068235,2520.746325068235,2488.604057565006,1.0129157820045824,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,46.770274017558734,3167.0136852652595,6.696902695342012,3.8469428002236685,2945.69278471359,2945.69278471359,3177.557530760825,0.9270305120198034,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,3.8419189923400574,3457.1354593828155,6.868589584685397,4.046641614719724,3193.2575895097666,3193.2575895097666,3468.0506905822203,0.9207643931449222,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,-5.052983345998623,3056.734939471998,6.777562598988705,3.9978791783729153,2783.8223778385673,2783.8223778385673,3067.51038124936,0.9075184862796618,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,578.4428367932566,2127.18548283825,4.118762814856069,1.8446383872521182,2403.356988233801,2403.356988233801,2133.148884040358,1.1266710008921865,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,350.89674595881036,2553.1122537643173,5.411141556152066,2.77249364376219,2603.957902323228,2603.957902323228,2561.2958889642314,1.0166564173795043,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,52.59662914613456,3347.917850648152,7.354911969823058,4.479862794720703,3104.114521959017,3104.114521959017,3359.752625412696,0.923911629231251,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,3.9479787353412656,3675.8614701661886,7.558152689652834,4.742516677946161,3383.875385669315,3383.875385669315,3688.1621395337875,0.9174963728945668,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,-4.283698075756668,3269.147126764967,7.451723593175022,4.6662215067090935,2968.746641189281,2968.746641189281,3281.265071864851,0.9047567252779259,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,924.1153312801817,2374.6250061065266,6.241629651725471,3.3278857673666855,2826.071642125447,2826.071642125447,2384.1945215256187,1.1853360187729465,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,573.1320613308628,3028.719956376819,8.347050303712932,5.591888477542068,3133.5527458085835,3133.5527458085835,3042.658895158074,1.0298731648148773,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,97.21282614065599,4450.438275778671,11.624507652180021,10.336352435202615,4087.373751326356,4087.373751326356,4472.399135866053,0.913910772978195,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,1.1781901820048768,4949.354202661692,12.019136509838068,11.299646160891097,4491.612964834073,4491.612964834073,4972.672985332421,0.9032592688243726,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,-4.837761010688979,4421.555231243872,11.72011360133236,10.72498681826971,3956.9243599724323,3956.9243599724323,4444.000331663475,0.8903969542439885,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,1125.5227488464952,2643.775469124456,7.414545942660574,4.288681359228573,3223.425464962011,3223.425464962011,2655.478696426345,1.213877358270654,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,679.668245191882,3307.3341534701804,9.9815260324863,7.7159591559230805,3447.1239035396425,3447.1239035396425,3325.0316386585896,1.0367191287630297,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,122.15848136354603,4846.77566542005,13.88462626577415,15.031890986853675,4440.274683725396,4440.274683725396,4875.692182672678,0.9106962698558624,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,4.303856150927192,5417.427894069133,14.38355548370564,16.64453457025546,4895.183859963193,4895.183859963193,5448.455984123094,0.8984534103290645,inner_autodiff_at_R_minus_epsilon,1e-6
