功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,60.69384505697235,120.63957447126091,0.6854228558280716,0.2954163729150746,140.24748383640633,140.24748383640633,121.62041370000405,1.1531574311393882,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,55.02765507506941,239.96602090622628,0.858097136795665,0.37381916808161797,254.15881736560289,254.15881736560289,241.19793721110355,1.0537354519046138,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-0.9431594286657771,384.2670263940382,1.0087912622641948,0.453812030508061,342.71969533757465,342.71969533757465,385.7296296868105,0.888497198454375,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,3.699328781629316,306.2734375870053,1.019092306136194,0.46311684943874076,269.38820060363946,269.38820060363946,307.7556467425802,0.8753314633052601,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,71.2454892090227,523.9706545972397,1.9440530037906063,0.9025216491747209,555.9959435386576,555.9959435386576,526.817229250205,1.05538678818455,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,138.83350824095373,71.38419286127751,0.7587648586252527,0.3249719016454966,123.1906656652352,123.1906656652352,138.83350824095373,0.8873266059907565,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,122.25907624866977,299.875262030342,1.1530913132953573,0.5085774260904117,335.6852348211308,335.6852348211308,301.5369307697278,1.1132475016053034,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,5.7756790963214355,667.9713491729101,1.5722270973351584,0.7293198712390092,587.9378030405389,587.9378030405389,670.2728961414842,0.8771618342694173,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,3.756276856573752,658.9299067236751,1.6102266264841865,0.7604358303674736,576.9460738398337,576.9460738398337,661.3005691805267,0.872441520131725,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,72.43550685797454,892.8458186574887,2.523284312826079,1.2126777552103862,880.906515386233,880.906515386233,896.5817807255252,0.9825166363222242,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,590.9822545706198,-280.3810047802034,1.3543206311723743,0.6359875745112381,33.95653793130589,33.95653793130589,590.9822545706198,0.05745779618370627,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,400.20311373389046,346.87803794035085,2.712118363893188,1.5005105242259806,472.65876049756633,472.65876049756633,400.20311373389046,1.1810471839853156,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,30.06453213991722,1560.4147956182364,4.245117405172262,2.716792066375189,1318.806217164907,1318.806217164907,1567.3767050897839,0.8414098620212439,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,-4.147139596994696,1723.1299000170147,4.4305185327265555,2.9649062488119298,1447.7431651367644,1447.7431651367644,1730.5253247985534,0.8365917241374627,inner_autodiff_at_R_minus_epsilon,1e-6
