功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,79.6669992820938,505.3092091950855,1.4734101742166301,0.5545489539593534,544.9373926847852,544.9373926847852,507.33716832326144,1.0741128912076199,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,63.6595349513826,486.76511696097384,1.666126753546964,0.6365620749227868,510.6605658202561,510.6605658202561,489.0678057894436,1.0441508514263333,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-6.266035121499749,681.8854665295482,1.930052670483765,0.7539041085965471,636.2366132665587,636.2366132665587,684.5694233086285,0.9293967735098801,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-7.489165907504057,765.8669986369309,1.7031609557165306,0.6503743038331211,718.6645930684065,718.6645930684065,768.2205338964806,0.9354925589183068,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,-11.478684667071294,628.1870097013345,1.509712817105126,0.5399863996434685,576.6912493304417,576.6912493304417,630.2367089180831,0.9150391292193024,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,147.21872565730303,631.9626579971075,1.7773889538523842,0.6756093807554594,693.5236097917516,693.5236097917516,634.4156563317154,1.093169127952811,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,113.57009806635006,665.0734927686008,2.1603150944116374,0.8494558891363326,693.5425896212321,693.5425896212321,668.0832637521488,1.0381080132528637,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,1.1302946909085498,1130.7725603771319,2.690684351272047,1.1112495927174797,1047.594016814763,1047.594016814763,1134.5744943211214,0.9233364772945971,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,0.015845993788322632,1268.089324238672,2.5334303848890647,1.042293577146846,1183.5701219972293,1183.5701219972293,1271.6650482007078,0.9307247405060594,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,-10.844674309493314,1160.1862987396644,2.3897067350567878,0.9658903682459825,1064.586449336207,1064.586449336207,1163.541895842967,0.9149532587865531,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,503.6234094654385,1388.7406145347518,3.630465397041883,1.561840996783481,1618.9213103292216,1618.9213103292216,1393.9329209285772,1.1614054636508384,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,367.986568405789,1610.5610290304217,4.97104287631712,2.45580706321758,1707.3394273109514,1707.3394273109514,1617.9878789699565,1.055223867559427,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,30.707589668139633,2833.6969786771965,6.7515172556034555,3.9105843929672353,2596.431649929113,2596.431649929113,2844.3590803257675,0.9128353968697022,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,12.498881420009182,2956.876718746308,6.78973434023448,4.048116710239011,2701.578431151997,2701.578431151997,2967.7145697967817,0.9103228654961218,inner_autodiff_at_R_minus_epsilon,1e-6
