功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,71.83981914116661,-172.3439569554342,0.637015883936188,0.2873616055422791,-141.6465352453592,141.6465352453592,171.41957946595574,-0.8263147983832878,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,47.108420079219385,-104.4188606207666,0.8224102948868157,0.36300432781793446,-98.19180083941252,98.19180083941252,103.23344599806184,-0.9511626768833816,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,1.7712261586314213,52.32288576608545,0.9934405973268932,0.4312386877657597,13.452016289239445,13.452016289239445,53.74756505117811,0.25028140858903125,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-10.935576579647584,-26.76195240287879,0.9456603336308135,0.4014849908444981,-78.41715857862116,78.41715857862116,42.06677492057008,-1.8641114924233526,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,-28.086534482803742,-459.3554282833627,0.3339503870664654,0.12569177661007236,-529.0490955230599,529.0490955230599,458.89578611968614,-1.1528741634273296,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,180.71831894208256,-184.22984553234622,0.6675567773602188,0.29386463492375237,-90.66087737524649,90.66087737524649,183.26842412006224,-0.4946890213660211,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,131.67886540889137,-33.615527146369175,1.1097324519884664,0.4915673087762782,11.553865826020143,11.553865826020143,131.67886540889137,0.08774275044171204,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,8.13943113773805,378.32180391404745,1.5741746634324296,0.7117022336413122,300.6363397515924,300.6363397515924,380.60768081112116,0.7898851098088716,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-6.326311691537033,320.8550267573113,1.6126751187537391,0.725353485325484,228.75597147258665,228.75597147258665,323.19305536139046,0.7077997737816321,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,-25.817796531953324,-156.01599736244333,0.9822280073578011,0.4227126794686892,-268.53962540483695,268.53962540483695,154.61105667561682,-1.736872065807357,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,639.6177990578163,-96.14468220080903,1.2250313322240671,0.5737894490094649,266.6369175734467,266.6369175734467,639.6177990578163,0.4168691333577864,inner_autodiff_at_R_minus_epsilon,1e-6
