功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,94.91412340846891,35.51507056275565,0.44596103293299927,0.2177504452386306,89.02613052882612,89.02613052882612,94.91412340846891,0.9379650502138291,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,45.33655722951048,94.13227264292044,0.6806314175071412,0.31093959272718913,98.39362596209517,98.39362596209517,95.12384365315478,1.0343739506664893,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-6.0399513026403415,133.80261643211452,0.7937219063986856,0.3532933122665294,86.84290542756928,86.84290542756928,134.9496316507797,0.6435208778657494,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,8.258623422708881,-48.35879851542207,0.838310553813757,0.3673196491344457,-80.96131981033507,80.96131981033507,47.15316831247387,-1.7169857871229748,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,67.30422851163677,-4.863171517170371,1.5502239098543138,0.6993606615896131,22.623866645340236,22.623866645340236,67.30422851163677,0.3361433173760935,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,237.5596701139699,17.271404642159318,0.3853534444454241,0.1888283901666712,167.29448439347453,167.29448439347453,237.5596701139699,0.7042208987460479,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,132.29906587507554,154.14114883547728,0.934073451155506,0.42309637342207984,199.6866123378636,199.6866123378636,155.49831866005488,1.2841721637801864,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,-0.22832601824818866,428.61298893232436,1.3441341555159614,0.6190326397757974,342.23705751210116,342.23705751210116,430.57615572761614,0.7948351365016167,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,8.237390748220937,279.43292420279715,1.425547379365532,0.6536535571189884,201.63874369023586,201.63874369023586,281.5121251392817,0.7162701911701762,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,70.2103632070446,297.97019122975803,2.148656792674894,1.0117024645788082,283.23014149678954,283.23014149678954,301.13055048701176,0.9405559848999967,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,931.9063843189927,-179.5253306994299,0.5183619790003565,0.2460484435548202,474.5104439773238,474.5104439773238,931.9063843189927,0.5091825230107001,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,465.6920660634846,214.45916950332662,2.3791211178825793,1.3357674919891036,405.2311041118888,405.2311041118888,465.6920660634846,0.8701696542466892,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,22.190162463605432,1292.7390478251727,4.018174309026552,2.6198872795825694,1042.9322518125932,1042.9322518125932,1299.377109413782,0.8026401606252056,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,2.6901614981826905,1197.474737029602,4.273927942875786,2.869210481837628,928.673016887704,928.673016887704,1204.6178754543155,0.7709274748537661,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,100.06254345079432,1268.442273659322,4.963090186355711,3.1074550318801077,1097.9403422635578,1097.9403422635578,1276.5128188775577,0.8601091395454851,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,1057.8088197351303,-213.64108627803373,0.570755421982869,0.2716036182224566,536.7753598974884,536.7753598974884,1057.8088197351303,0.507440805827176,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,514.7510012923069,202.47579568317724,2.632894153773585,1.553665801029953,413.17862433047424,413.17862433047424,514.7510012923069,0.8026766791966788,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,26.08765239862165,1337.5271317172094,4.456259098811443,3.1049979956433944,1062.9413086104723,1062.9413086104723,1345.0883888116641,0.7902390039583508,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,1.9927588830056957,1228.5364066661746,4.744600432773154,3.42624080926541,930.4652741914052,930.4652741914052,1236.707247908213,0.7523731067034737,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,108.16830037281754,1408.2438780886514,5.458752501647462,3.602226183127071,1217.23842454643,1217.23842454643,1417.3048567734259,0.8588402267367811,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,1779.5912927837046,-177.46455949332199,1.0632577013941111,0.562871881639003,1121.5146521930624,1121.5146521930624,1779.5912927837046,0.6302091141605589,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,793.2777545703575,275.9773567473829,4.34494900417824,3.5539892307742567,594.9158388723396,594.9158388723396,793.2777545703575,0.749946453741853,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,53.99033393596229,1492.85020544199,7.3161282070072895,7.719241424217076,1079.6376983288233,1079.6376983288233,1507.8855750732143,0.7159944469104708,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,-7.308098022150064,1514.1035487441713,7.833764842859308,8.989888268612923,1041.3808931531403,1041.3808931531403,1530.9272018556437,0.6802288782189498,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,143.38257901938624,2541.1922538006174,8.745990286920659,8.131696846755272,2219.2143092733263,2219.2143092733263,2558.0699409342933,0.8675346493703743,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,2069.2188469047333,-7.852259098973109,1.232306035126196,0.7070082486196702,1505.7299217786772,1505.7299217786772,2069.2188469047333,0.727680363066015,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,924.3386297552153,450.902952912978,5.191606028192627,5.0632482588215755,827.9204566443786,827.9204566443786,924.3386297552153,0.8956895557460687,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,63.83056030450538,1778.5816689591902,8.69400943446014,11.362944619980034,1304.8932030073067,1304.8932030073067,1798.6386230136304,0.7254893708559143,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,-5.453599659963761,1884.5669612693796,9.274360262466924,13.241365150172511,1344.053106711226,1344.053106711226,1907.082686682019,0.7047691828452582,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,200.0,64,557.5759803108289,144.07867279457514,3039.93558180897,10.392983153157692,11.359761389687263,2648.191018835561,2648.191018835561,3061.688326351815,0.8649446764527594,inner_autodiff_at_R_minus_epsilon,1e-6
