功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,-223.89389942694794,-135.36266566498756,-267.2050737565148,178.67383999455444,178.6738399945542,-2.2737367544323206e-13,-53.09235477408469,-249.501823093019,78.70027844015573,2.850306320341872
55.0,10.0,-333.98146739224586,-129.80173718027427,-353.28012265530566,149.10039244333407,149.10039244333387,-1.9895196601282805e-13,-8.931645991071349,-371.51206249887497,46.46224109770045,2.5315495234208925
55.0,50.0,210.0678922071171,-130.98785647137095,169.97385580707922,171.08189287140883,171.0818928714081,-7.389644451905042e-13,102.79640225907042,79.29125877852208,27.980231169524576,2.44223451517189
55.0,100.0,676.1854989299604,-28.121272107858942,633.5726971030034,70.73407393481597,70.73407393481611,1.4210854715202004e-13,147.04866594828664,483.32611602126565,45.81071696040814,2.4856576132273744
55.0,200.0,-346.45267456481696,1.5753371540058936,-290.28528835349556,-57.74272336532729,-57.74272336532784,-5.471179065352771e-13,32.13273848041518,-390.81742794084255,12.232014895610384,2.18408665065823
115.2,1.0,-133.6563906187805,-73.35871529076613,-338.36088914725286,278.0632138192385,278.0632138192377,-7.958078640513122e-13,-26.104982259929223,-172.86648228685024,65.31507392799895,2.345577162676591
115.2,10.0,-420.90466953703196,-72.89582287520972,-589.6740154979083,241.66516883608602,241.6651688360863,2.8421709430404007e-13,61.8998668478802,-475.3220329529375,-7.482503431974692,2.1369149554973887
115.2,50.0,42.83129020976891,-146.54932155926832,-197.65763194910767,387.0382437181449,387.03824371814505,1.7053025658242404e-13,203.7067590549246,-115.13458866603257,-45.74088017912311,2.2275427118410107
115.2,100.0,626.8870681428776,-51.178407653746376,308.7719261182777,369.2935496783463,369.2935496783467,3.979039320256561e-13,235.88717491547243,395.7079684524457,-4.708075225040536,1.9193270182572064
115.2,200.0,-219.9238319553857,-27.932233396401216,-525.6650974209166,333.6734988619321,333.6734988619318,-2.8421709430404007e-13,96.55590322163576,-297.0671495910391,-19.41258558598238,2.1011298242650582
364.3,1.0,277.21066545006454,232.3805785614743,-712.6090752931048,757.439162181695,757.439162181696,1.0231815394945443e-12,62.94159903846362,251.13875904251222,-36.86969263091132,0.8449127141585677
364.3,10.0,91.90587005982033,-1.0965105104675104,-600.4175143692573,693.4198949395452,693.4198949395447,-4.547473508864641e-13,438.0520071986736,-290.0845389583513,-56.061598180501996,0.9544361378073631
364.3,50.0,749.6481347873295,-274.673272631627,-169.20582600597868,1193.5272334249353,1193.5272334249316,-3.637978807091713e-12,682.9565994158086,56.08453387882983,10.607001492691083,1.3133168909415076
