功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,58.02942099138862,210.44457844941766,0.48063205981702894,0.21967413707029854,227.1075307171235,227.1075307171235,211.14488464630497,1.0756004394686522,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,30.717374510613467,251.80598697003745,0.5979034240840261,0.2689800310509066,241.32347001521578,241.32347001521578,252.6728704251724,0.9550826315826507,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,0.056746448036632355,169.28789649076703,0.7718410863320699,0.342007823537269,128.3917169281029,128.3917169281029,170.40174540063637,0.7534647994727842,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-22.708840156969288,3.631051947610454,0.6366354769270404,0.26905227597436154,-60.23887537702751,60.23887537702751,42.06677492057008,-1.4319822589387883,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,2.9728176834901228,-426.76641564917065,0.09248369831920158,0.04552024558742014,-465.722368942344,465.722368942344,426.62841170526406,-1.091634678245686,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,206.32586577775623,252.1966782645684,0.5433572783510705,0.24143251895958942,371.19656164236847,371.19656164236847,252.98146806187904,1.4672875625481552,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,106.67462342854662,364.77770501183693,0.9225659933768353,0.41610435970431364,384.68022659619794,384.68022659619794,366.1163753649181,1.0507047826330542,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,11.052207907611713,418.13145181971083,1.3865854942791216,0.6397628728802169,343.0992358972151,343.0992358972151,420.1578001868702,0.816596135415355,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-18.84699113869826,331.33906742208785,1.3467915018299967,0.6122329236606514,226.34032851161348,226.34032851161348,333.2980918475785,0.679092782250676,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,8.707535197976892,-148.627181456115,0.793776556288649,0.36288854662344283,-226.87375335249283,226.87375335249283,147.4705163532029,-1.5384346577394037,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,1006.707470437314,515.5031456084366,1.0324421429173576,0.4609859292238301,1245.0690240530976,1245.0690240530976,1006.707470437314,1.2367734030147202,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,345.84050588549695,869.8088600314426,2.626364090903378,1.4626469339344093,941.1033568769831,941.1033568769831,873.8978710562803,1.0769031348474067,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,44.85198856038665,1332.2266159609258,4.276125412387946,2.734515416963141,1105.4542252858694,1105.4542252858694,1339.237256790277,0.8254356871278278,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,-9.36281919930041,1370.0996227699015,4.520508703040728,2.9974035380893076,1089.619695746937,1089.619695746937,1377.6175350110316,0.7909449960204024,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,36.490629133148744,1117.8018993034477,3.564631645014921,1.956801804697202,881.1789418215146,881.1789418215146,1123.32333275316,0.7844392759668116,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,1168.8031044840072,541.3717998788973,1.1192845631200878,0.5043291520077453,1403.563785478219,1403.563785478219,1168.8031044840072,1.2008556275163658,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,368.7540385839368,918.5491059041706,2.922652801462919,1.707050168275953,983.6981148580328,983.6981148580328,923.1788088739095,1.0655553457276001,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,48.60768144296611,1405.6790749107317,4.730071509508594,3.2318518199884494,1154.0139470833815,1154.0139470833815,1413.6409982402288,0.8163415948744808,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,-9.137687936319766,1435.4053349533476,4.991925400411994,3.553112527698743,1126.577952345325,1126.577952345325,1443.9503728814582,0.7802054513114572,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,43.48625729699416,1378.301582630008,4.0054206654465805,2.28909966744392,1119.847627660079,1119.847627660079,1384.5961029628984,0.8087901051170924,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,2118.808340979847,466.46775864818335,1.502603363628335,0.7606716698961186,2105.301163981201,2105.301163981201,2118.808340979847,0.9936251067463708,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,571.1215442361424,1044.4085460975289,4.60967345223454,3.7875322652676786,1141.68908537082,1141.68908537082,1052.805751815031,1.084425197528181,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,76.01081482724678,1795.2300392929694,7.485702611730739,7.8306342071257,1404.3189802587192,1404.3189802587192,1810.5463761118258,0.7756327033580406,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,-19.088136290364048,1895.7599986751502,7.893045643642474,8.881474858242637,1411.2081722063178,1411.2081722063178,1912.5345191770352,0.7378733079356714,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,117.34009750110371,3062.5557482621743,6.970204952934365,5.267927206113173,2709.895767241972,2709.895767241972,3074.7938804212217,0.8813259921249545,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,2523.189826860561,558.9484035205897,1.7420103420146902,0.9201623823593268,2527.224422794696,2527.224422794696,2523.189826860561,1.0015990061037756,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,714.9426151763737,1131.33479015735,5.552582964056202,5.4086874751747125,1299.6626954621256,1299.6626954621256,1142.296060596581,1.1377634400519228,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,84.86622378077996,1871.0400428640687,8.826280154125664,11.550988625871767,1418.7075551140172,1418.7075551140172,1891.417311644066,0.7500764354751739,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,-29.99225021160211,2021.2496505021,9.317134704196619,13.286657502510222,1456.285212186376,1456.285212186376,2043.8534427088068,0.7125193919268,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,200.0,64,557.5759803108289,139.38555624881982,3938.1413466030126,8.944923486050984,7.558433084012563,3536.4542791110666,3536.4542791110666,3954.644703173076,0.8942533513247177,inner_autodiff_at_R_minus_epsilon,1e-6
