功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,97.88179556610746,180.71257070217683,0.45778153802530397,0.21157797277401577,237.19695085851353,237.19695085851353,181.38193021297616,1.3077209542317703,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,54.630293244385726,245.31833168255838,0.6988795692876439,0.3114356396948352,258.8921652153565,258.8921652153565,246.32864689154084,1.0510030744793861,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-1.4195548084484098,298.0981592675204,0.8577071616607401,0.3788347727627615,255.84837147292544,255.84837147292544,299.3347012019439,0.8547233930633363,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,11.177508175311585,83.08049832875417,0.9306215294273166,0.4069588759988927,53.52881198892189,53.52881198892189,84.41807873418038,0.6340918058260474,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,71.84819082719392,124.41805421106088,1.7898014265747855,0.8154323890677059,156.8047039333272,156.8047039333272,127.02328802670337,1.2344563455195954,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,231.62698520779765,165.8710828247328,0.4193753896818675,0.19075996804898215,309.9974311929945,309.9974311929945,231.62698520779765,1.3383476494109225,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,139.2552824003485,305.763133487059,0.9558185173851199,0.4264992328262074,358.28996144035204,358.28996144035204,307.1454512372703,1.1665156035912527,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,4.758553556204166,589.2180914586233,1.4046639549956348,0.6477232160272346,507.91825998858354,507.91825998858354,591.2704786296462,0.8590286143927847,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,11.731883986903823,411.09395676384736,1.5190695855318834,0.7000468533201232,336.93418499233644,336.93418499233644,413.3130732026994,0.8152033091561447,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,74.56200892083822,437.52852376321766,2.391043688995368,1.1351746114262187,427.50597878721067,427.50597878721067,441.05474206363925,0.9692809939803942,inner_autodiff_at_R_minus_epsilon,1e-6
