功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,155.23673561732474,-61.582868684352135,268.3807580191007,-51.561153717423835,-51.56115371742371,1.2789769243681803e-13,5.156960636463742,152.74740013042498,-2.6676251495639676,4.378570142810588
55.0,10.0,62.720404047164024,-5.853995353100657,67.46872528406814,1.105674116196539,1.1056741161971786,6.394884621840902e-13,63.96312457311059,46.467559583335714,-47.71028010928228,4.23855119690802
55.0,50.0,-149.86214691824478,-64.98343248940807,-240.37401209400332,155.49529766516662,155.4952976651658,-8.242295734817162e-13,122.94446629379402,-250.93051400749522,-21.876099204543564,2.749849839048011
55.0,100.0,304.85057925461444,-100.065400133091,326.6325360033419,78.28344338436355,78.28344338436331,-2.4158453015843406e-13,123.4451518015162,24.97246987243804,156.4329575806602,2.153118706581722
55.0,200.0,-243.6776740547258,-79.43483112917079,358.95708349028706,-523.1999264158421,-523.1999264158399,2.2737367544323206e-12,97.51853925180733,-395.1821963047135,53.985982998180376,0.5396821104587275
115.2,1.0,-201.51539884322176,42.359147958896415,-313.03895759778214,69.16441079566397,69.16441079566499,1.0231815394945443e-12,-1.1877416057974912,-153.12164036858314,-47.206016868841125,3.5560546153997734
115.2,10.0,-225.81479319822017,76.50646685588225,-471.0296843959122,168.7084243418098,168.70842434181054,7.389644451905042e-13,114.06911732360813,-184.84659769651984,-155.03731282530845,3.5177173064292333
115.2,50.0,-278.4401126458316,-81.38319700110537,-640.7958890771582,443.738973432432,443.7389734324314,-5.684341886080801e-13,168.82056164808927,-337.2165707596761,-110.04410353424484,1.9402767296973593
115.2,100.0,59.67740032274614,-85.93485661670854,-216.07357612582126,361.6858330652759,361.6858330652757,-2.2737367544323206e-13,175.81142945584725,-199.55739723736872,83.42336810426761,1.4660425538810387
115.2,200.0,-169.6236745600952,-20.776776770296465,56.14876970420494,-204.99566749400367,-204.99566749399875,4.916955731459893e-12,113.94420354069977,-327.7552440564028,44.187365955607774,0.48415401794636637
