功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,89.69848074438428,-100.0338953878809,0.5875710593429246,0.2534647873000896,-51.56115371742371,51.56115371742371,99.1928595412379,-0.519807110671993,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,56.12831138430151,-14.126906967079318,0.8225101131277626,0.34853450641730427,1.1056741161971786,1.1056741161971786,56.12831138430151,0.01969904472320227,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,6.491657778004013,189.49847261068498,1.1065066392304816,0.46543555781639057,155.4952976651658,155.4952976651658,191.07041480773185,0.8138114831730272,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-5.364178026608078,124.0871709261016,1.1454269856643562,0.481798419775504,78.28344338436331,78.28344338436331,125.71439633154147,0.6227086608116827,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,-48.14597692696053,-433.3922146862835,0.29730322730355163,0.1077368906706962,-523.1999264158399,523.1999264158399,432.9871745683093,-1.2083497090588726,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,207.78848449999361,-51.35401978593206,0.5888106804076662,0.2519075984625593,69.16441079566499,69.16441079566499,207.78848449999361,0.33285969124851633,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,138.43922754588155,116.829075641001,1.0820766930619705,0.468816659132817,168.70842434181054,168.70842434181054,138.43922754588155,1.2186460971540538,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,6.559636749130718,522.9761717296713,1.5964857933571182,0.7174513575390924,443.7389734324314,443.7389734324314,525.2901088805675,0.8447502930867523,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-1.2623251936247133,448.6559512465245,1.655249452807867,0.7477297568347598,361.6858330652757,361.6858330652757,451.05893045616716,0.8018593772203862,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,-37.93112037627426,-80.26432869713739,0.9094283616335277,0.4011254150461747,-204.99566749399875,204.99566749399875,88.1107721972668,-2.3265675964687293,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,723.4563558381311,208.64942723739523,1.0619688560268865,0.48455845480362975,655.0172903215627,655.0172903215627,723.4563558381311,0.9053998697167003,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,436.6595041351949,481.0045591353261,2.561812033820411,1.411979914005958,643.0028351535532,643.0028351535532,484.9783510831524,1.3258382229175143,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,20.417712800426756,1446.7183692181375,4.136381726770145,2.6492732410230437,1195.2867169215633,1195.2867169215633,1453.5040241859308,0.8223484056681658,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,14.138153625244435,1548.8487660163928,4.430979276492655,2.931110722353477,1291.7139895756893,1291.7139895756893,1556.210856015239,0.8300378991592386,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,51.527881981151666,1286.3820907858544,3.97345832463588,2.3585141062171493,1065.606925133065,1065.606925133065,1292.7140632167075,0.8243175776099136,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,823.0581519744547,256.6155971365904,1.170834420110692,0.5429767687156649,773.152827700058,773.152827700058,823.0581519744547,0.9393659802109029,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,475.6957272547502,520.2006959510325,2.836829005177737,1.6448426773254101,692.1433622884723,692.1433622884723,524.6823676335356,1.3191664233167062,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,24.90268830559797,1538.5612247635154,4.586374402562294,3.145054860913376,1262.9606097327758,1262.9606097327758,1546.2926540269912,0.8167668690940637,inner_autodiff_at_R_minus_epsilon,1e-6
