功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,73.56059038748609,202.27607869620329,0.6265959615326098,0.2730091532700443,234.66949927792194,234.66949927792194,203.17568381100594,1.155007798552368,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,40.864273838160635,280.9816500371592,0.8166785942628799,0.35154341767250097,280.9473709666851,280.9473709666851,282.1498720490946,0.995738076811177,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-0.1846930659604517,382.0738135526303,0.9333762752678318,0.40637699443096276,341.1620988357986,341.1620988357986,383.41356682232913,0.8898018441634603,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,10.630174161893285,249.74894967076017,1.020964376318827,0.4484518500708199,219.78176513847302,219.78176513847302,251.21836589714982,0.8748634454077011,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,85.76928049388474,332.94801503631254,1.756538349238274,0.8006001548752661,379.20765911374076,379.20765911374076,335.5051535404261,1.1302588205043735,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,195.38229252410238,153.3213652902905,0.6174955814808881,0.2658779786896623,261.47625917729664,261.47625917729664,195.38229252410238,1.3382802289774591,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,117.49877448057015,304.60596152968094,1.0700192476250172,0.46608706564149244,335.5300701262508,335.5300701262508,306.1420678429474,1.0959946553257738,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,5.881914397785458,638.7899288821445,1.450002997670037,0.6610561641223512,558.6721302444555,558.6721302444555,640.9009880439369,0.8716980324052112,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,10.19910438154875,538.5758670708303,1.5749054505349254,0.7217960175457894,462.96090072319305,462.96090072319305,540.8725685389111,0.8559518963474426,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,90.1840912394027,622.7349215153484,2.3239807005674415,1.1006598149877573,628.2328810730396,628.2328810730396,626.1595620309037,1.0033111672612829,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,841.2526214918653,-74.25014148241256,1.1240299499726905,0.5058486635011159,489.99733855813236,489.99733855813236,841.2526214918653,0.5824615888734803,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,406.8966104043257,333.67129747843467,2.692373221405095,1.4917157818130906,466.1169768211844,466.1169768211844,406.8966104043257,1.145541557492977,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,27.355068101778016,1480.0544298719792,4.1926299734149195,2.7314242434454346,1235.6985321258235,1235.6985321258235,1486.9784840888397,0.8310130545587616,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,4.750949885557276,1373.9727004752763,4.4563179816864125,2.978589885114004,1107.5235381628397,1107.5235381628397,1381.4076083420766,0.8017355134535966,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,125.16104553311028,1695.3829920437327,5.061582944000629,3.103662132716286,1550.0742625887656,1550.0742625887656,1703.5482371204494,0.9099092287570884,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,963.364431474233,-88.53158114233068,1.2447536621527373,0.5699576876170023,568.4128290818586,568.4128290818586,963.364431474233,0.5900288722638624,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,444.84162522924987,343.2884181352849,2.9790178094057564,1.7324622938408705,484.60679086796796,484.60679086796796,444.84162522924987,1.0893917371563981,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,31.247763626709382,1542.9088036053276,4.63967325707562,3.227241032533481,1273.7887489218328,1273.7887489218328,1550.7757178949369,0.8213881183611171,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,4.600752167633385,1406.7462172599112,4.933861214023553,3.54173749015954,1111.5878355319142,1111.5878355319142,1415.2218159640943,0.7854513144108544,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,136.7987380684497,1894.1904993489557,5.573882513035751,3.584602229330419,1731.9129895599579,1731.9129895599579,1903.3489840913217,0.9099292899177871,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,1875.6216188657552,120.49171323475665,1.8318343556032723,0.9336652948864615,1516.6406210706482,1516.6406210706482,1875.6216188657552,0.8086069204021046,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,659.7516371867856,561.7135928179897,4.806618157743429,3.8271039603508408,747.8607414425162,747.8607414425162,659.7516371867856,1.1335488982360578,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,61.00495015974675,1656.0664035226723,7.507567187865973,7.888300174005326,1250.229010363937,1250.229010363937,1671.4622708845436,0.7479851816830491,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,-2.00782155827818,1660.7197975791012,8.0562603217181,9.153911967177935,1193.6839376293656,1193.6839376293656,1677.9299698679972,0.7114027158852599,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,169.60368071963762,3433.465720368069,9.176147574938724,7.9973131026219,3138.0046510849133,3138.0046510849133,3450.6391810456294,0.9093980814690744,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,2318.851368326512,300.78259148879624,1.8898745399762862,1.0161908279516045,2064.964044872407,2064.964044872407,2318.851368326512,0.8905116011651354,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,778.323478893571,697.7590369074503,5.655626330926779,5.365023880085784,929.527185701205,929.527185701205,778.323478893571,1.1942684640871664,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,69.57390505269629,1843.1613137354698,8.849075203984402,11.534590810491974,1375.5429044918137,1375.5429044918137,1863.5449797499462,0.7381323871648038,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,-1.4177290356838756,2040.1944107703928,9.471715473742771,13.421391445951148,1504.093808343574,1504.093808343574,2063.0875176900868,0.7290499290246378,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,200.0,64,557.5759803108289,155.16005804480628,4019.6710875564777,10.908445408047342,11.036845624913703,3639.2004563234163,3639.2004563234163,4041.616378589439,0.900431935005551,inner_autodiff_at_R_minus_epsilon,1e-6
