功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,235.31153623370872,-50.180537988992725,50.82257494478006,234.66949927792137,234.66949927792194,5.684341886080801e-13,120.42289684928792,126.22016107802799,-11.331521693607186,2.0095954880640647
55.0,10.0,390.4915888216003,11.460078625241863,98.08413922967338,280.94737096668507,280.9473709666851,5.684341886080802e-14,160.8178020122434,279.01181638533683,-49.33802957597995,1.4907745631163039
55.0,50.0,551.5191988589492,21.262606155070955,189.09449386807933,341.1620988357989,341.1620988357986,-2.8421709430404007e-13,207.32704007375543,359.1816477857467,-14.989489000552913,0.49157235753636996
55.0,100.0,453.1316828120146,-11.739672483273239,245.08959015681543,219.78176513847242,219.78176513847302,5.968558980384842e-13,165.89944342246105,228.60430971835353,58.627929671200036,2.19321196979422
55.0,200.0,409.58587463419997,-53.87574807083206,84.25396359129377,379.20765911373826,379.20765911374076,2.5011104298755527e-12,-4.721717060424574,304.3421123527402,109.96547934188433,6.420356517400194
115.2,1.0,-125.63498492876576,-50.798913655092576,-336.3123304509701,261.4762591772969,261.47625917729664,-2.8421709430404007e-13,123.99666403638491,-248.3062651419819,-1.3253838231687787,1.421976696243405
115.2,10.0,64.93900088774721,3.6814704481603258,-274.27253968666184,335.53007012624875,335.5300701262508,2.0463630789890885e-12,178.19307102757602,-25.624551929432954,-87.62951821039586,1.0061910826818803
115.2,50.0,475.3459067061266,-43.96521948548428,-39.36100405284503,558.672130244456,558.6721302444555,-4.547473508864641e-13,260.25694449082334,246.0770417882806,-30.988079572977398,1.0771133144580745
115.2,100.0,412.21284288683347,-61.2305820817694,10.48252424540874,462.96090072319413,462.96090072319305,-1.0800249583553523e-12,244.63480654092376,131.9157630134855,35.662273332424185,1.2605363504787306
115.2,200.0,413.34455502615407,-21.900190307433718,-192.98813573944756,628.2328810730354,628.2328810730396,4.206412995699793e-12,113.17705848098838,248.8108136771259,51.35668286803978,5.693536218532984
364.3,1.0,-874.2027309323546,217.3413808489076,-1581.5414503393936,489.9973385581314,489.99733855813236,9.663381206337363e-13,277.6252438179723,-1125.2942771793346,-26.533697570992327,0.895952208620372
364.3,10.0,-522.1756061231144,-33.85643984594094,-954.4361430983568,466.11697682118324,466.1169768211844,1.1368683772161603e-12,360.8853393532871,-803.809028756534,-79.25191671986767,0.786097652477622
364.3,50.0,937.3505403434705,-241.65168756567732,-56.69630421667671,1235.6985321258244,1235.6985321258235,-9.094947017729282e-13,627.1782447362418,390.7201600618169,-80.5478644545882,2.1155157245985947
364.3,100.0,802.9948269989712,-137.7498030649142,-166.77890809895553,1107.5235381628409,1107.5235381628397,-1.1368683772161603e-12,733.9886734941126,65.57240390327058,3.4337496015880333,1.0297770182232853
364.3,200.0,681.8461492910039,-158.11778078573366,-710.110332512021,1550.0742625887585,1550.0742625887656,7.048583938740194e-12,584.935145848563,42.579535517577995,54.33146792486285,4.294456036778342
403.0,1.0,-833.505305805734,256.5028456119953,-1658.4209804995876,568.4128290818583,568.4128290818586,3.410605131648481e-13,331.80109366795125,-1108.6991067289541,-56.60729274473109,1.0643038353057932
403.0,10.0,-523.2129352549516,-44.971800116196846,-962.8479260067236,484.6067908679688,484.60679086796796,-8.526512829121202e-13,420.1060505242634,-868.691580318922,-74.62740546029302,0.9655109084567925
403.0,50.0,940.3181449392321,-272.850261561244,-60.6203424213586,1273.7887489218347,1273.7887489218328,-1.8189894035458565e-12,732.1631611754316,303.77691101319886,-95.62192724939841,2.1915470999351783
403.0,100.0,788.7016160755563,-146.8520534642994,-176.03416599205934,1111.587835531915,1111.5878355319142,-9.094947017729282e-13,838.2913436410261,-45.96626650102121,-3.623461064448577,1.097315869481406
403.0,200.0,831.5627808226841,-179.18324546253325,-721.1669632747352,1731.9129895599526,1731.9129895599579,5.229594535194337e-12,649.923171353868,122.6726305903203,58.966978878495695,4.503960332950101
630.5,1.0,284.05617648237643,180.07795328758925,-1412.6623978758594,1516.6406210706466,1516.6406210706482,1.5916157281026244e-12,351.2537247339425,76.96933256903405,-144.1668808206001,1.4571109224469865
630.5,10.0,-45.11390983084145,-22.515011806610346,-770.4596394667469,747.8607414425159,747.8607414425162,3.410605131648481e-13,787.541119422578,-764.1792849598679,-68.47574429355159,1.3265280605317002
630.5,50.0,647.125371174043,-555.4832037760407,-47.62043541364824,1250.229010363732,1250.229010363937,2.0509105524979532e-10,1200.2274161626106,-420.30939501998193,-132.79264996858558,1.2817099869569688
630.5,100.0,691.3239543286003,-172.8549258368489,-329.50505746387967,1193.6839376293287,1193.6839376293656,3.6834535421803594e-11,1304.6660654558,-650.0962477977685,36.754136670568755,0.8246127912767633
630.5,200.0,2332.0908823011036,-7.765790945608387,-798.1479778382,3138.004651084912,3138.0046510849133,1.3642420526593924e-12,1066.5274819098227,1117.7270606213146,147.83633976996646,8.02155966230282
729.0,1.0,685.9952168090476,87.86049265839932,-1466.829320721758,2064.9640448724062,2064.964044872407,9.094947017729282e-13,233.81856704334223,563.1582977558472,-110.98164799014177,0.931232784762301
729.0,10.0,313.45844519601803,63.014218774146684,-679.0829592793341,929.5271857012054,929.527185701205,-4.547473508864641e-13,932.9453688401687,-725.3738620821326,105.88693843798191,0.611157286303694
729.0,50.0,467.71658710366006,-581.6136308767436,-326.21268651095056,1375.5429044913542,1375.5429044918137,4.59522198070772e-10,1402.5675001451484,-766.4997032155648,-168.3512098259236,1.3302083076734448
729.0,100.0,725.0236233632934,-151.81577165384624,-627.2544133261181,1504.0938083432577,1504.093808343574,3.162767825415358e-10,1751.1820605347139,-1120.637035327897,94.4785981564765,0.5169835940400276
729.0,200.0,2524.704418558583,-10.727798384223206,-1103.7682393806099,3639.200456323416,3639.2004563234163,4.547473508864641e-13,1251.214242117223,1002.1516961729307,271.3384802684291,8.796552529825988
