功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,486.7742093761948,-146.45441924088485,405.2640414217732,227.96458719530645,227.96458719530708,6.252776074688882e-13,17.169056154985363,381.4867748776978,88.11837834351158,1.3032568938195936
55.0,10.0,402.7321703176078,-63.93551523383633,179.58547124220058,287.08221430924357,287.08221430924374,1.7053025658242404e-13,33.44062579187796,354.31639052123893,14.975154004490944,0.971624019659771
55.0,50.0,557.1311352846105,79.22892108359912,2.510319932299808,475.3918942687116,475.3918942687119,2.8421709430404007e-13,121.67955492159908,466.686804375574,-31.235224012562526,1.0155700955541533
55.0,100.0,413.9716315368787,7.13557978812787,43.53128204159549,363.30476970715534,363.30476970715586,5.115907697472721e-13,85.14031446607888,317.4502102728351,11.381106797964772,0.5250043219244844
55.0,200.0,606.1053645590464,172.5571830243586,406.4871799941923,27.06100154049551,27.061001540495038,-4.725109192804666e-13,203.44420830233523,516.0463438231602,-113.38518756644913,2.79354454037383
115.2,1.0,184.55198162182506,-127.02694740565869,174.93844068587316,136.6404883416106,136.6404883416114,7.958078640513122e-13,17.58543704706092,77.20095182270026,89.7655927520639,1.28437244801637
115.2,10.0,101.19462397394024,-26.270491699702234,-193.50767367602043,320.9727893496629,320.97278934966255,-3.410605131648481e-13,106.9160538514775,45.21961543357145,-50.94104531110871,1.186251489887411
115.2,50.0,313.0260360041788,30.42555617189214,-336.368977906826,618.9694577391126,618.9694577391122,-4.547473508864641e-13,211.12177956875433,190.36036033274837,-88.45610389732389,0.6062860597867257
115.2,100.0,292.9675862988647,-36.9185439386315,-213.18064456262545,543.0667748001217,543.0667748001213,-4.547473508864641e-13,168.53997201171688,148.94470154267373,-24.517087255525887,0.34474161964664063
115.2,200.0,167.89011454696768,150.63979708528706,-17.600366719507463,34.850684181188086,34.850684181187134,-9.521272659185342e-13,273.6914014756137,38.329955844657015,-144.13124277330306,3.0466796586498504
364.3,1.0,-404.57787174816525,21.464629407753478,-396.21747140440766,-29.825029751511067,-29.82502975150976,1.3073986337985843e-12,-75.04492375502008,-281.4950730617691,-48.03787493137605,0.9602409447004447
364.3,10.0,-377.07210320509773,35.22490941627041,-815.8008276709654,403.5038150495973,403.50381504958295,-1.432454155292362e-11,349.48431864858566,-540.2833522565525,-186.2730695971309,0.9710510241741304
364.3,50.0,513.9187298248795,-221.07337685286393,-428.805170548422,1163.7972772261655,1163.7972772260275,-1.3801582099404186e-10,628.1368550256418,-134.55632072343485,20.3381955226725,1.0663234596677285
364.3,100.0,702.907822770492,-170.4958232747283,-185.79660561356422,1059.2002516587845,1059.2002516588116,2.7057467377744615e-11,602.0819419442771,19.019481926708508,81.8063988995063,1.1519234923371187
364.3,200.0,-224.31023898365387,-78.4855325334629,-447.93053806024693,302.10583161005593,302.10583161005644,5.115907697472721e-13,649.2742529461997,-871.3935477267735,-2.190944203080079,5.3653579030297465
403.0,1.0,-391.7299585490576,34.29223058772368,-425.95976723186664,-0.06242190491462907,-0.06242190492002919,-5.4001247917767614e-12,-58.644710793158325,-266.4307884895479,-66.65445926635135,1.0909637260423892
403.0,10.0,-281.22979572424725,39.44412060583625,-762.8032654091177,442.12934907903417,442.1293490789612,-7.298694981727749e-11,416.4807544047405,-524.0699955647044,-173.64055456428332,1.1478993417974266
403.0,50.0,671.3097712640165,-296.8028247123061,-324.6169230431519,1292.7295190194745,1292.7295190190036,-4.708908818429336e-10,698.5456510974775,-95.14556103878013,67.90968120531915,1.0724269602037566
403.0,100.0,948.3595235759614,-189.09631542642933,-57.92125453514677,1195.3770935375373,1195.3770935376865,1.4915713109076023e-10,708.6626943205322,106.2669363122987,133.42989294313054,1.4773735304993352
403.0,200.0,-191.5372337489007,-89.20567226188086,-547.161537556493,444.8299760694732,444.829976069474,7.958078640513122e-13,713.3624590902721,-921.0998175552562,16.20012471608345,5.198994178252519
630.5,1.0,-648.7980905286238,188.973281517562,-1216.7619671918378,378.99059514565204,378.9905951456319,-2.0122570276726037e-11,228.79273461503936,-785.9663799156476,-91.62444522801547,1.3305360354484037
630.5,10.0,-252.64107360869525,-46.19626523225543,-760.3310103526118,553.886201976172,553.8862019818122,5.6402313930448145e-9,730.8224942123477,-931.1730216512722,-52.29054616977079,0.8657480456997177
630.5,50.0,442.1453896790558,-662.4568618956541,-404.7030513122213,1509.3053028869313,1509.3053028912818,4.350567905930802e-9,1170.7950501353298,-601.746765498857,-126.90289495741695,1.8771293107515135
630.5,100.0,1185.703162356062,-307.84994658177493,-220.76097425422677,1714.3140831920637,1714.3140831920934,2.97859514830634e-11,1236.7604178113256,150.63237702495115,-201.68963248021487,2.9906557303619934
630.5,200.0,-132.00529200879723,-468.3501962329733,-955.7233762139051,1292.0682804380813,1292.0682804380938,1.2505552149377763e-11,1034.9406263834717,-1245.8996554370242,78.95373704475529,2.969170578996909
729.0,1.0,-291.4745069505909,378.7875256138859,-1500.8443607635977,830.5823281991209,830.5823281991175,-3.410605131648481e-12,475.97358862281044,-705.5314361090163,-61.91665946438502,2.2369031104318537
729.0,10.0,215.03516495198843,-11.067379663036263,-480.2746037186989,706.3771483337237,706.3771483323001,-1.423586581950076e-9,694.1750332372491,-566.0659402111623,86.92607192590171,1.7437992646429166
729.0,50.0,262.42790174654874,-676.6961742656699,-445.45255829998223,1384.576634312201,1384.576634308914,-3.2869138522073627e-9,1392.1514527581016,-1123.2902801027892,-6.433270908763689,2.594498848571959
729.0,100.0,1078.8339414158042,-521.5989705253442,-107.3012443224402,1707.7341562635886,1707.7341562641243,5.356923793442547e-10,1781.7956620384234,-631.6020914192893,-71.35962920332986,3.6603522240833968
