功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,101.9990574674363,33.53799707955876,5.198089500144562,63.26297088773298,63.26297088773302,3.552713678800501e-14,70.32251032657943,2.068951882582585,29.607595258274287,0.9060272625317793
55.0,10.0,60.07643062848938,6.935125504065297,-153.2693927998903,206.4106979243144,206.41069792431438,-2.842170943040401e-14,41.38073143912216,-26.762114402928297,45.45781359229552,0.7626083208710952
55.0,50.0,355.8728360277464,33.46136469322505,-113.02208731340812,435.4335586479295,435.4335586479295,0.0,40.0632809907788,239.65665693646625,76.15289810050136,1.494218296340307
55.0,100.0,88.63512533958061,-20.42105010939912,-159.06851171874263,268.12468716772236,268.12468716772224,-1.1368683772161603e-13,22.05613162805907,-25.13931402077735,91.71830773229888,1.4624833792266259
55.0,200.0,-99.17920262861684,4.787892103080509,-318.38234627803695,214.4152515463396,214.41525154633908,-5.115907697472721e-13,-1.0840289007648778,-156.0175350858436,57.92236135799165,0.8992771264162229
115.2,1.0,439.43760717362227,42.03760865683424,18.85264089448016,378.5473576223079,378.54735762230763,-2.8421709430404007e-13,133.5762854269876,267.64343218740953,38.217889559225114,0.780422601356122
115.2,10.0,255.94266169584645,-39.18215489556289,-343.7334808285571,638.8582974199664,638.8582974199664,0.0,106.74284307155116,29.67220275239686,119.52761587189843,0.970494577049692
115.2,50.0,647.2623098393215,72.83179149796979,-479.23873033558334,1053.669248676935,1053.6692486769346,-4.547473508864641e-13,108.38456495763869,377.56771246197525,161.31003241970745,1.9497431556266065
115.2,100.0,383.4691372815757,-17.25189153489066,-453.66575584950135,854.3867846659676,854.3867846659674,-2.2737367544323206e-13,59.96800338259134,147.3304065797144,176.17072731926993,2.1273095318003357
115.2,200.0,54.810659896255544,-46.119755710847926,-579.234406541961,680.1648221490644,680.1648221490635,-9.094947017729282e-13,76.59040834406363,-137.25411520430396,115.47436675649587,1.7845803279773236
364.3,1.0,1692.6157636311495,56.03091926872847,-21.294486513291417,1657.8793308757124,1657.879330875713,6.821210263296962e-13,368.16919026367106,1261.793666901773,62.65290646570575,1.6963419406649791
364.3,10.0,980.9890206867749,-194.05602712031646,-1188.0226190102956,2363.0676668173874,2363.0676668173887,1.3642420526593924e-12,398.61511542811945,170.75315005437534,411.6207552042801,3.1477989335580787
364.3,50.0,1650.785457187203,227.67715151594052,-2129.881009398179,3552.9893150694415,3552.989315069441,-4.547473508864641e-13,391.34397727009656,729.2788863594554,530.1625935576511,6.1417123200737365
364.3,100.0,1559.165506771893,25.13039368115824,-1701.511641241841,3235.546754332576,3235.546754332575,-9.094947017729282e-13,217.58959699357297,831.1170453528198,510.4588644255001,7.382265252940897
364.3,200.0,670.7808065926293,-218.50820622399283,-1613.3727633546034,2502.661776171226,2502.6617761712228,-3.183231456205249e-12,428.6283856213393,-114.1209647191653,356.27338569045537,8.502353818722668
403.0,1.0,1869.2863414241613,59.16355899196344,-43.63348925794287,1853.7562716901407,1853.7562716901402,-4.547473508864641e-13,403.92416231937403,1400.5180409310688,64.84413817371835,1.880953542690179
403.0,10.0,1071.394527407058,-223.3938764889267,-1334.6087632402393,2629.3971671362237,2629.3971671362233,-4.547473508864641e-13,440.14137702087504,175.63670359969595,455.6164467864868,3.5537799363110594
403.0,50.0,1781.2416238088774,249.96290602776207,-2401.2946666970674,3932.5733844781826,3932.5733844781826,0.0,432.70557175308875,759.6058362549927,588.9302158007961,7.041392539967717
403.0,100.0,1755.2374958770345,31.284912187916007,-1886.2145320586746,3610.167115747793,3610.167115747792,-9.094947017729282e-13,244.0253575244648,950.66187956819,560.5502587843796,8.183917180588878
403.0,200.0,786.5379740610214,-241.977700292613,-1751.3983275038813,2779.914001857516,2779.914001857512,-3.637978807091713e-12,487.23053220932843,-90.67469707404985,389.9821389257428,9.387682687430129
630.5,1.0,2806.240617829896,120.94202853549575,-299.0921065052843,2984.3906957996846,2984.390695799684,-4.547473508864641e-13,633.5176506554135,2044.9315632400462,127.79140393443637,2.437016908447049
630.5,10.0,1428.744497475425,-468.80899284682187,-2322.137975022098,4219.691465344345,4219.691465344347,2.7284841053187847e-12,653.8786646424032,50.34577818737188,724.5200546456499,5.189916285087804
630.5,50.0,2656.999732770424,390.33262476526943,-3877.8539405161,6144.521048521255,6144.521048521252,-2.7284841053187847e-12,667.5919529330499,1027.2331704672563,962.174609370118,11.036198999664691
630.5,100.0,3019.8872818820814,75.74782463066276,-2954.355999067754,5898.495456319172,5898.495456319171,-9.094947017729282e-13,409.39037637536376,1731.1992157887537,879.2976897179639,11.942671917442738
630.5,200.0,1466.6912590493162,-386.91130217503496,-2648.1443768252784,4501.7469380496295,4501.746938049625,-4.547473508864641e-12,780.7305019479521,89.82134512395311,596.1394119774109,13.82195924652325
729.0,1.0,3603.1528195421743,121.52600486213021,-116.93721784402942,3598.5640325240734,3598.564032524073,-4.547473508864641e-13,743.9792368420467,2740.2929025598246,118.88068014030283,2.8425218244130974
729.0,10.0,1943.8674520087652,-598.871963604267,-2496.485662530969,5039.225078144001,5039.225078144002,9.094947017729282e-13,738.6907348797746,346.2236594527175,858.9530576762733,5.94042560537298
729.0,50.0,3314.567950694968,455.01855193723986,-4416.086921403002,7275.63632016073,7275.636320160729,-9.094947017729282e-13,772.613686744232,1468.3937738554032,1073.5604900953333,12.014285375905786
729.0,100.0,3556.2176922933927,61.22017842801779,-3350.993419869001,6845.990933734376,6845.990933734374,-1.8189894035458565e-12,461.13693301376844,2088.378051599596,1006.7027076800282,13.691091079923694
729.0,200.0,1829.5046650067002,-494.459835929224,-3028.0891174440894,5352.053618380013,5352.0536183800095,-3.637978807091713e-12,892.5375681266538,280.0660944653911,656.9010024146552,15.912658737452603
