功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,88.34173561830598,137.32043778924617,0.2040158805705017,0.13012068180184289,183.9295350493544,183.9295350493544,137.65457435161852,1.3361672571776164,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,51.8393348576009,188.89254395902267,0.4488832577752304,0.22730442695657707,199.3412915807853,199.3412915807853,189.5687316437545,1.0515515393930885,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,0.7711406665847715,189.8569271073,0.6519983750250229,0.3060823162594504,149.51937354459918,149.51937354459918,190.81500779858447,0.7835828809777108,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,17.336295842096337,-69.66894159180416,0.7986889514832725,0.3631407688941716,-93.23759094990046,93.23759094990046,68.50711187142672,-1.3609914124666005,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,68.78650995873555,-58.54344878734687,1.7325941971026098,0.8052957700943207,-29.285823781984476,29.285823781984476,68.78650995873555,-0.42574952268334004,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,231.37526149448408,158.82120772144737,0.156745683210994,0.10754254136429234,302.3499852432399,302.3499852432399,231.37526149448408,1.3067515657910898,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,141.07703478965286,290.9267121974847,0.729643441368043,0.3506279870457245,344.97324621828454,344.97324621828454,292.00698362589844,1.181386972101473,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,6.722041291283648,524.2090479264054,1.241324272435433,0.5903314677727661,444.65197276063054,444.65197276063054,526.0407036666137,0.8452805451390232,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,17.25372733820232,291.28814392824756,1.4206632204995149,0.6701916575122937,222.52195394719493,222.52195394719493,293.3789988062594,0.7584794918948619,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,69.75854142687636,251.97031123044803,2.3350645916594424,1.1232070377824346,237.0763520894995,237.0763520894995,255.4285828598899,0.928151225031628,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,886.1921585783792,-1.7633809163797616,0.318281298462618,0.17207265557726803,606.2841115512451,606.2841115512451,886.1921585783792,0.6841451999799233,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,471.5780046056753,381.4870954770822,2.2229498237303282,1.2549817376119528,577.9080115793056,577.9080115793056,471.5780046056753,1.2254770280529548,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,30.989590510479157,1422.7007472358046,3.9588619691086113,2.5914741656235454,1181.6056538162215,1181.6056538162215,1429.2510833705367,0.8267306336614387,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,11.922712107755839,1283.2816641787863,4.298174036345777,2.903350467691841,1023.7708807257854,1023.7708807257854,1290.4831886828238,0.7933236865880698,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,86.72053474995917,1175.4599927589943,5.06721995896298,3.199506618192327,991.8122340213147,991.8122340213147,1183.7267193361497,0.8378726422408853,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,1005.1883563103977,-51.304290399819436,0.3662044911185469,0.19316426542877208,646.2087020673121,646.2087020673121,1005.1883563103977,0.6428732466015212,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,521.0221012222855,352.96581080332385,2.4824278331298375,1.466238806074501,569.7018460650003,569.7018460650003,521.0221012222855,1.0934312474048895,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,34.82666014073704,1455.0178029973927,4.404904278360993,3.0756280140275942,1189.090262830705,1189.090262830705,1462.4983352897814,0.8130540966360122,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,10.406946660048465,1307.912866115154,4.770289542933046,3.460662263550562,1018.3160319818727,1018.3160319818727,1316.1438179216377,0.773711822458678,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,91.69170927965672,1271.3797863376144,5.526441062957687,3.6809935986981155,1064.0441976791135,1064.0441976791135,1280.5872209992701,0.8309033388985536,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,1680.983639407914,-131.00754547991016,0.7512826523311994,0.38857382306121696,1068.877739723043,1068.877739723043,1680.983639407914,0.6358644514229356,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,805.4136121038637,305.75738996902777,4.2144878144078906,3.375549191824339,636.5228283987703,636.5228283987703,805.4136121038637,0.7903055260465182,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,56.95848995077401,1467.068682107038,7.285179832866162,7.678703718756726,1056.7528449290814,1056.7528449290814,1482.0325656586608,0.7130429313200874,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,-7.475277420619438,1379.0493596835536,7.790596169793275,8.999386502974254,906.1258542553483,906.1258542553483,1395.8393423563211,0.6491619964842903,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,126.07377311013393,2041.5400318852596,8.522260319839065,8.1533835854814,1702.051238220361,1702.051238220361,2058.2156757905805,0.8269547541788043,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,1943.520518529612,-3.0598291118088135,0.891008714386688,0.4826412590010414,1384.258359080362,1384.258359080362,1943.520518529612,0.7122427295635835,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,935.7669546654029,438.88777328551043,5.0331813979869,4.774539453541521,826.8864684916128,826.8864684916128,935.7669546654029,0.8836457243644367,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,65.19790940957297,1657.8311626212985,8.657904328663498,11.311445868631514,1185.4224419173377,1185.4224419173377,1677.8005128185937,0.7065336032863088,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,-7.145656277668836,1614.6165287094605,9.189784931824237,13.197225246231532,1072.2819022990184,1072.2819022990184,1637.0035388875162,0.6550272353276191,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,200.0,64,557.5759803108289,131.25716821819495,2362.1476119878607,10.059760020544152,11.394170847657016,1957.2827307634277,1957.2827307634277,2383.6015428560618,0.8211451014661564,inner_autodiff_at_R_minus_epsilon,1e-6
