功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,438.9049906401872,-50.496932629453596,430.78731750215627,58.614605767484505,58.61460576748531,8.029132914089132e-13,74.6379021262379,417.2169708861052,-52.94988237215591,2.4317451517860604
55.0,10.0,369.7270830892411,-65.21710603973773,348.5694551577666,86.37473397121224,86.3747339712123,5.684341886080802e-14,75.702472672733,313.5529619738778,-19.528351557369746,2.3206326018702725
55.0,50.0,288.3001060358201,-111.57469190026796,277.3291693128692,122.54562862321882,122.54562862321944,6.252776074688882e-13,98.13827442432122,111.60135518941505,78.56047642208381,2.5299060991609394
55.0,100.0,-191.48690238120244,-167.22776680278383,-50.341816683352064,26.082681104933442,26.082681104933638,1.9539925233402755e-13,122.88137739384203,-470.59804664570174,156.22976687065724,1.7654246161211518
55.0,200.0,-761.6959533910058,20.32944195861296,-548.9125742370566,-233.1128211125622,-233.11282111256253,-3.410605131648481e-13,117.85125399182547,-802.2123722668773,-77.33483511595394,1.0282413989435213
115.2,1.0,484.47479218990657,90.95037009353638,261.95308551539324,131.57133658097695,131.57133658097675,-1.9895196601282805e-13,111.93279914688137,436.43674796904895,-63.89475492602375,2.286673562717681
115.2,10.0,177.18403482346815,32.81995903656923,-47.30327589994529,191.6673516868442,191.66735168684517,9.663381206337363e-13,138.81179380951266,96.5751856995765,-58.202944685620984,2.1801337465128654
115.2,50.0,75.87440175202349,-86.31790236163323,-209.77664173931265,371.9689458529694,371.96894585296917,-2.2737367544323206e-13,179.68880560479386,-102.69512225938269,-1.119281593387683,2.0847763637708
115.2,100.0,-361.61537090905597,-134.9634925359885,-523.7879701123088,297.13609173924135,297.13609173924056,-7.958078640513122e-13,187.79670115415746,-604.249735460312,54.83766339709857,1.4258990655382036
115.2,200.0,-814.4953910948497,-16.52478350897411,-784.1804515481458,-13.79015603772973,-13.79015603773032,-5.897504706808832e-13,195.26716766297483,-831.8387074757958,-177.92385128202875,0.8671940107299179
364.3,1.0,226.82579000465972,457.6130361188556,-605.0380786944279,374.250832580232,374.25083258023136,-6.252776074688882e-13,178.8119800934212,71.97717648167895,-23.963366570440442,3.344574100922273
364.3,10.0,-184.56031063386087,22.5976236867715,-700.0198300750594,492.8618957544271,492.86189575442705,-5.684341886080802e-14,523.0790329181486,-496.8845802657182,-210.75476328629128,3.24876916031468
364.3,50.0,343.0325585193162,-225.11437306558264,-642.151597931572,1210.2985295164708,1210.2985295164588,-1.2050804798491299e-11,697.5047068979015,-171.7037633558192,-182.76838502276615,1.5893732207575226
364.3,100.0,385.2811424198161,-124.53489604356128,-801.6801036954394,1311.4961421588168,1311.496142158742,-7.480593922082335e-11,691.0145126145658,-157.16309729066978,-148.57027290407984,0.8198851889233083
364.3,200.0,-720.7372858842867,-280.7245663077481,-1164.9916215877938,724.9789020112552,724.9789020112521,-3.069544618483633e-12,672.0950019537421,-1275.1677528127243,-117.66453502530457,2.2732706540585355
