功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,100.47951670736602,-127.09160252377613,0.649699620019136,0.28376579827784926,-67.74539531868321,67.74539531868321,126.15813710547914,-0.536987917489953,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,53.5074833876429,-44.262468623145224,0.8947681664495966,0.3820437564358684,-31.54494823318695,31.54494823318695,53.5074833876429,-0.5895427375018722,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,5.525140900155575,138.41689889527964,1.1656370291655658,0.4939376120677864,103.53483951609849,103.53483951609849,140.076473536513,0.739130825485199,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-0.9898225138814256,79.96555751564144,1.2227114931527634,0.5200612017299482,38.65173277607263,38.65173277607263,81.70833021052414,0.47304519228927083,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,-49.730747848933134,-514.7072380478969,0.2150735155168552,0.0778358639968082,-606.2118514378864,606.2118514378864,514.4143286683832,-1.1784505556194964,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,226.45245823865807,-65.18589837336107,0.6294691254333041,0.27294096429012177,74.05819775775362,74.05819775775362,226.45245823865807,0.3270364046112661,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,137.46261084970112,96.03345002434403,1.146406822908597,0.49806933042504603,147.02976483011201,147.02976483011201,137.46261084970112,1.0695982269016513,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,5.614295674868382,470.73087666745397,1.6533427462492574,0.7441865296159481,390.6319294209208,390.6319294209208,473.1284059433192,0.8256361793413827,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,2.1470800715994307,399.78081503652595,1.7276286243917247,0.7826294573502004,316.3273809926005,316.3273809926005,402.2910731182679,0.7863146913518629,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,-31.553488715178723,-142.0539900262544,0.8268322897937685,0.36379448361061045,-260.52762416529555,260.52762416529555,140.86336325285004,-1.8495059194181522,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,779.5454143661589,118.83072658231517,0.9846789132243101,0.4442279562715122,621.1700277531756,621.1700277531756,779.5454143661589,0.7968362282757359,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,448.95909403012797,387.40906593542115,2.589912312165088,1.4161695724104142,561.7392217853305,561.7392217853305,448.95909403012797,1.2512035712269909,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,17.677544140856465,1307.6693674787725,4.190541701497347,2.6826778310831676,1053.5851110874153,1053.5851110874153,1314.542587011353,0.8014841979998295,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,14.811278890844664,1407.1381899523662,4.482635599476624,2.966989553085363,1150.7640739309788,1150.7640739309788,1414.5878151049283,0.8134977988945988,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,85.75531289068184,1328.3036363087795,4.039806282015487,2.3259436050547997,1141.7896790217374,1141.7896790217374,1334.6693861958497,0.8554850293495763,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,877.5050309733278,145.9433416807531,1.0898188202299206,0.4982853387189484,716.8017442132164,716.8017442132164,877.5050309733278,0.8168634012481278,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,490.2565036644041,411.3146896076315,2.863591753625094,1.645297002297198,597.8453494281443,597.8453494281443,490.2565036644041,1.2194541937935988,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,21.645357161952738,1384.1869429107985,4.64278151221292,3.1824385501475243,1105.422787535298,1105.422787535298,1392.0121629731589,0.7941186269337311,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,15.527651983633294,1519.1223423099032,4.979901791697956,3.549796849494679,1234.9449603349158,1234.9449603349158,1527.6520409510958,0.8083941416175214,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,104.59431139639776,1568.2129873017325,4.631490820796104,2.7891919640714455,1371.9932488831846,1371.9932488831846,1575.6336700866002,0.8707564930417976,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,1547.5160383734406,282.62273726001825,1.8257383502494244,0.9314049091600897,1350.657708212515,1350.657708212515,1547.5160383734406,0.8727907657953329,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,721.3068723107305,593.7769186371906,4.690381266053048,3.72623372339654,841.2621952570173,841.2621952570173,721.3068723107305,1.1663027589935557,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,46.177684167348716,1743.0624203926222,7.501624795341085,7.802689997687498,1322.306208672646,1322.306208672646,1758.366735185651,0.7520082029605929,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,-4.120353787781597,1968.5166003922689,8.009693073461584,9.039923364988566,1499.207652362584,1499.207652362584,1985.566216830719,0.7550529615454271,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,173.78118190991736,3201.288727937671,8.464363175436777,6.976301183577621,2908.272363526249,2908.272363526249,3216.729392296685,0.9041084930833416,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,1850.6234674445782,420.7978365864645,2.1721814463532283,1.163789816828121,1717.1812949833952,1717.1812949833952,1850.6234674445782,0.9278933965722126,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,839.6988553615181,781.0847205761589,5.624199155683081,5.20886534115962,1074.040660123691,1074.040660123691,839.6988553615181,1.2790783901465257,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,52.179889063345094,1933.266907487184,8.995747573154754,11.516437125857895,1448.3830009387132,1448.3830009387132,1953.7790921861967,0.7413238306885725,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,-19.777846144334884,2038.5259486620748,9.413191198002442,13.263987467165597,1483.8493008720789,1483.8493008720789,2061.203127327243,0.7198947455490148,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,200.0,64,557.5759803108289,168.1315311406751,4007.2663502792557,10.315258417746708,9.904029536378058,3638.0411890632267,3638.0411890632267,4027.4856382333805,0.9033033301290728,inner_autodiff_at_R_minus_epsilon,1e-6
