功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,39.488128908384475,210.23407912103767,0.4447753470517964,0.1874422748603657,208.28765073076423,208.28765073076423,210.86629674294983,0.9877711798802583,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,33.48440277137134,331.37590212401903,0.6093542236510124,0.25183765370219247,323.65472185217345,323.65472185217345,332.2370940013722,0.9741679291561486,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,9.02452475289829,468.7879482029191,0.7737561725546797,0.3199783612777747,436.83943256907975,436.83943256907975,469.88168273675154,0.9296796377010859,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-2.5988411278768595,372.43152404837,0.7564722841826211,0.30339847476650894,328.82577875887216,328.82577875887216,373.4913948073191,0.880410588652278,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,4.87030386506738,182.58843449732194,0.7069911887416951,0.30576405383916994,146.40471868440008,146.40471868440008,183.6011897399028,0.7974061545668805,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,72.47744114538982,117.93959691399499,0.5221288406800804,0.21856580662566033,103.04696050942376,103.04696050942376,118.68029156130073,0.8682735705632973,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,107.91974569396392,315.02630399590726,0.9098264858425582,0.3866866395534183,336.1317906180004,336.1317906180004,316.3228171213033,1.0626226513691575,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,13.179334271392069,622.1862805031587,1.353679410307314,0.6032180493953729,549.2117400369868,549.2117400369868,624.1431779628615,0.8799451142437492,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-1.8165531299483944,570.5662741304822,1.3689231798489014,0.6083486346150604,482.61622061773096,482.61622061773096,572.5435459449461,0.8429336493894173,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,5.294489695928794,259.46491827842385,1.300564715311293,0.5809970120515094,178.53019750444867,178.53019750444867,261.34648000578665,0.6831169009833066,inner_autodiff_at_R_minus_epsilon,1e-6
