功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,156.0205808279996,-38.12696873706773,0.44184374509759383,0.21145083791208763,76.48013175337147,76.48013175337147,156.0205808279996,0.49019258451348025,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,31.06268060258465,21.068266950985624,0.5995592004322416,0.2694410368346755,10.933172870267107,10.933172870267107,42.06677492057008,0.25990042951737985,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,5.225676722990738,349.5650150557455,0.812755212894607,0.34163027259703216,313.8783023436578,313.8783023436578,350.7194005412372,0.8949556307956577,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-5.695140480797093,335.90026994795005,0.8185362546819572,0.33455250339662185,289.2914433046614,289.2914433046614,337.0533587060286,0.8582956847404563,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,21.995012691227995,501.1779906640637,0.48662060589089745,0.23862272827109177,481.8314717688836,481.8314717688836,501.9032339982257,0.9600087011405608,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,249.68110367419928,229.56850894706537,0.5296060248869359,0.2478935568325048,391.9163400057173,391.9163400057173,249.68110367419928,1.569667604950658,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,107.09795368471251,262.3361495791162,0.9101263476252457,0.4133923607107736,282.6468497748979,282.6468497748979,263.6596682874522,1.0720139777569055,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,10.237582350794925,637.4451571428416,1.420868714969265,0.6413325216925406,561.6341685330316,561.6341685330316,639.5073583795034,0.8782294076430947,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-2.2890049432783317,509.32273047793257,1.4618527818382168,0.6563764645920336,421.0411825838177,421.0411825838177,511.4409597243628,0.8232449407468941,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,26.301405943370398,714.9506790101383,1.1411402194344233,0.5274310461095748,654.8098840217858,654.8098840217858,716.6192502756822,0.9137486660732063,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,866.1758833494079,171.785495755051,1.1081808045547774,0.5149672589780335,760.9495071031974,760.9495071031974,866.1758833494079,0.8785161555880412,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,415.6893790559468,553.1239332234315,2.5582075821658403,1.4358711902096462,694.1723709869598,694.1723709869598,557.1180119958071,1.2460059736718476,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,34.72174092926132,1659.1996490862239,4.214749692575146,2.695548222828613,1422.196667866095,1422.196667866095,1666.1099470016277,0.8536031313092601,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,-2.735923356905594,1418.9149227747853,4.37631058269021,2.88884469070663,1144.8091346264823,1144.8091346264823,1426.1800780481822,0.8027100870692474,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,62.11259166842122,1885.5940762153732,3.7264943417928085,2.0307657549096785,1674.8289079157028,1674.8289079157028,1891.3513363120758,0.8855197211436308,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,1004.68206846005,159.24630464141993,1.2666293276620786,0.5947871999197808,857.5550570292384,857.5550570292384,1004.68206846005,0.8535586370558758,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,452.8063692475091,571.0282625833449,2.879240138259205,1.6893339080713572,720.1684732773712,720.1684732773712,575.5968366296755,1.2511682265215598,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,38.23977883725026,1735.978779306035,4.687617158600188,3.1952459035589644,1473.866688605631,1473.866688605631,1743.8616423681942,0.8451740968418198,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,-0.7972047379511717,1544.679507395149,4.881610876072478,3.455749678793204,1243.9849306122499,1243.9849306122499,1553.0168679500146,0.8010118603890714,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,68.74712227217277,2143.3372718955525,4.22542353202112,2.402259894873611,1910.4773449948066,1910.4773449948066,2149.964955322447,0.888608598137953,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,2227.848900984319,201.53695661916908,1.7858456499455952,0.8743829118193028,1949.8078754848993,1949.8078754848993,2227.848900984319,0.8751975390357155,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,655.2289925475752,745.9547520239057,4.876110836698649,3.8598699183458534,927.6815146461722,927.6815146461722,754.6907327789503,1.2292207580583756,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,60.143035037386795,1945.4746342684039,7.581555475494829,7.784602896051535,1538.7456169969837,1538.7456169969837,1960.8407926399502,0.784737660891538,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,-4.669406359908656,1610.8127166461604,7.8829200283734275,8.735077656683835,1140.5230972909558,1140.5230972909558,1627.4307143312178,0.7008120758982028,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,152.51650371610074,3144.837639832845,7.265562981615721,5.370421528129183,2827.7519173783376,2827.7519173783376,3157.47362434259,0.8955742007083581,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,2555.7566351405476,336.41405277911645,1.2248371472801385,0.5870265611470828,2336.406571317262,2336.406571317262,2555.7566351405476,0.9141741193948919,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,914.7429079756854,1052.4791611395276,5.541372913595122,5.354118077464373,1420.5415797954436,1420.5415797954436,1063.374652130587,1.3358806107981167,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,82.72004276932142,2530.8452833977626,8.884769730829376,11.608961315207257,2076.4830769022915,2076.4830769022915,2551.339014443799,0.8138797177273488,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,2.6763393516530494,2100.797572629712,9.427423976939373,13.22118218219758,1568.5465378296726,1568.5465378296726,2123.4461787888486,0.7386796771672007,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,200.0,64,557.5759803108289,173.0320936136864,3620.050238715071,8.854844281628871,7.369225775374143,3251.7304220749315,3251.7304220749315,3636.274308772074,0.8942478333470396,inner_autodiff_at_R_minus_epsilon,1e-6
