功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,-145.66789748648898,-126.93369046727872,-27.919934400966568,9.185727381756308,9.185727381756578,2.7000623958883807e-13,31.05283108014625,-118.16246178538321,-58.558266781252016,3.4365645533314932
55.0,10.0,-243.1917284841835,-142.19368834242255,-80.77116832901618,-20.226871812744776,-20.226871812744903,-1.2789769243681803e-13,70.55556406847045,-277.9212336443794,-35.82605890827454,3.2061052774154177
55.0,50.0,-296.90158062397836,-135.89782817483876,-72.02106620869529,-88.98268624044431,-88.98268624044368,6.252776074688882e-13,147.69102359911926,-471.68180441145546,27.08920018835782,3.112886379343138
55.0,100.0,95.59554165108759,-206.31427356318216,289.79721991674035,12.112595297529396,12.112595297529671,2.753353101070388e-13,112.11717666650915,-83.55106577594395,67.02943076052239,2.9257714969994026
55.0,200.0,519.3818508173755,-70.31682078974958,471.2705315943672,118.4281400127579,118.4281400127577,-1.9895196601282805e-13,-38.36998431662252,546.454460797665,11.297374336333009,3.298871432477597
115.2,1.0,-73.89259150884892,-77.9082302431245,-140.97986122704322,144.99549996131879,144.99549996131884,5.684341886080802e-14,55.68515070542578,-92.01404996505383,-37.56369224922087,2.6725885394740203
115.2,10.0,-285.06197074422204,-122.26880182258787,-271.2798023853468,108.48663346371262,108.48663346371357,9.521272659185342e-13,141.67597714980087,-405.3244236095988,-21.413524284424092,2.499891995717917
115.2,50.0,-473.441859401556,-159.75746214724728,-454.70453159722865,141.02013434291996,141.02013434292056,5.968558980384842e-13,219.79896220589984,-727.86638112835,34.625559520894186,2.485295285161044
115.2,100.0,-210.97488240394216,-196.00443461415944,-290.0992241470991,275.1287763573164,275.1287763573161,-2.8421709430404007e-13,163.43205622997908,-417.30137173843815,42.89443310451691,2.0178984992306255
115.2,200.0,249.13421218078793,-22.50493255267034,-93.80571497952235,365.4448597129806,365.4448597129811,5.115907697472721e-13,6.442769493894744,265.0893859932721,-22.39794330637892,2.9646578555369842
364.3,1.0,-203.32409923079533,46.14767186167188,-946.9561978585145,697.4844267660474,697.4844267660478,4.547473508864641e-13,198.5851642442675,-234.02667621932193,-167.8825872557409,0.5061704462619332
364.3,10.0,-451.4450740218689,-215.93520937628375,-744.4964745504021,508.986609904817,508.98660990481704,5.684341886080802e-14,440.0489537428259,-864.2437092012515,-27.250318563443358,0.7320878043592529
364.3,50.0,-177.76510286711894,-433.46054575256335,-663.8366138035642,919.5320566890086,919.5320566890055,-3.183231456205249e-12,723.5196697992549,-922.2974944582832,21.012721791909343,1.3320856117164794
364.3,100.0,-151.84492674324622,-317.3738900127312,-925.7942213133247,1091.3231845828095,1091.3231845828107,1.1368683772161603e-12,739.7965469073604,-908.8271631796578,17.18568952905116,1.4168249493208123
364.3,200.0,-157.5334299071045,-272.4261181805531,-914.6235232038196,1029.5162114772681,1029.5162114772681,0.0,444.32355342540535,-573.8141280668034,-28.04285526570645,3.4187351156887757
403.0,1.0,-242.01747985903404,36.819902093594465,-1073.820830004192,794.9834480515635,794.9834480515659,2.3874235921539366e-12,262.847960652666,-296.1960497834044,-208.66939072829564,0.4049965724759659
403.0,10.0,-500.22525418199257,-262.7124775685311,-786.0995349543452,548.5867583408838,548.5867583408839,1.1368683772161603e-13,506.0570639524551,-956.8392442814412,-49.443073853006474,0.6999653060195783
403.0,50.0,-111.26455098420882,-464.85609761461365,-666.240489671972,1019.8320363023768,1019.832036302364,-1.2732925824820995e-11,852.0531715252205,-966.8981505478814,3.580428038452112,1.3388669832232836
403.0,100.0,10.40519026013041,-312.6830387990574,-889.5618911355723,1212.6501201947601,1212.6501201947717,1.1596057447604835e-11,890.3900642430596,-889.9138313365993,9.928957353670143,1.4239712044802673
403.0,200.0,-233.62482657084166,-313.11273100109474,-1056.9648096841609,1136.452714114414,1136.4527141144135,-4.547473508864641e-13,504.10004324673764,-687.2265356331345,-50.4983341844448,3.405123481967621
630.5,1.0,3.6489112252046993,119.61493380328648,-1622.5569260244233,1506.5909034463416,1506.5909034463416,0.0,467.00625097954173,16.225971017315544,-479.5833107716526,0.49382610623621304
630.5,10.0,-685.0318654499455,-450.55472214019824,-1020.7774210973139,786.3002777875666,786.3002777875654,-1.2505552149377763e-12,853.9237200279487,-1350.3147212981744,-188.64086417971976,0.10207536588080757
630.5,50.0,-57.76206967358098,-585.522589039223,-834.9732407963822,1362.7337601620243,1362.7337601610034,-1.020907802740112e-9,1440.7040294972765,-1479.2984308222572,-19.167668348600273,0.6204995347926001
630.5,100.0,602.4157593149678,-109.98750516621294,-879.0821113425864,1591.485375823767,1591.4853758243612,5.941274139331654e-10,1588.4731947950402,-1070.6268721865808,84.56943670650838,1.5953162901670908
