HF优化步,训练热流_W_m2,物理配点时刻_s,HF三探针消费点数,实际训练目标,HF可见探针目标,累计体内PDE计算次数,合法两档探针验证RMSE_K
315,80000,150.0,42,0.05390831083059311,0.028028812259435654,315,
316,20000,175.0,42,0.00776151567697525,0.0015949647640809417,316,
317,35000,175.0,42,0.00951437372714281,0.0041987416334450245,317,
318,50000,175.0,42,0.018148278817534447,0.008539825677871704,318,
319,65000,175.0,42,0.03216061368584633,0.015538020059466362,319,
320,80000,175.0,42,0.05759594589471817,0.026436589658260345,320,2.564955472946167
321,20000,200.0,42,0.0070326561108231544,0.0013600311940535903,321,
322,35000,200.0,42,0.010039504617452621,0.003804203122854233,322,
323,50000,200.0,42,0.019222317263484,0.007879785262048244,323,
324,65000,200.0,42,0.03398284316062927,0.014406505040824413,324,
325,80000,200.0,42,0.061031490564346313,0.024618057534098625,325,
326,20000,1.0,42,0.008219984360039234,0.001147495349869132,326,
327,35000,1.0,42,0.023021958768367767,0.003447926603257656,327,
328,50000,1.0,42,0.044008348137140274,0.007219559513032436,328,
329,65000,1.0,42,0.06281882524490356,0.013119474053382874,329,
330,80000,1.0,42,0.0842709168791771,0.022393686696887016,330,
331,20000,2.0,42,0.005021326709538698,0.0009772400371730328,331,
332,35000,2.0,42,0.011419471353292465,0.002844470087438822,332,
333,50000,2.0,42,0.0202561654150486,0.005952466744929552,333,
334,65000,2.0,42,0.032029084861278534,0.0111946240067482,334,
335,80000,2.0,42,0.05817624181509018,0.020043497905135155,335,
336,20000,5.0,42,0.004424102138727903,0.0009751557954587042,336,
337,35000,5.0,42,0.011355534195899963,0.0026059788651764393,337,
338,50000,5.0,42,0.023795219138264656,0.005459610838443041,338,
339,65000,5.0,42,0.038077086210250854,0.010451776906847954,339,
340,80000,5.0,42,0.05923748388886452,0.01903161033987999,340,2.1402363777160645
341,20000,10.0,42,0.004556827247142792,0.0010389111703261733,341,
342,35000,10.0,42,0.01271206233650446,0.002598433056846261,342,
343,50000,10.0,42,0.025245781987905502,0.005355333909392357,343,
344,65000,10.0,42,0.03479333966970444,0.01024840772151947,344,
345,80000,10.0,42,0.04616563767194748,0.018840353935956955,345,
346,20000,20.0,42,0.0033849114552140236,0.0010662054410204291,346,
347,35000,20.0,42,0.01337695773690939,0.0026932964101433754,347,
348,50000,20.0,42,0.028436316177248955,0.005642897915095091,348,
349,65000,20.0,42,0.03804673254489899,0.010975515469908714,349,
350,80000,20.0,42,0.04670117050409317,0.020365243777632713,350,
351,20000,30.0,42,0.0031799799762666225,0.0012469219509512186,351,
352,35000,30.0,42,0.01119646430015564,0.0031734216026961803,352,
353,50000,30.0,42,0.023584891110658646,0.006651577539741993,353,
354,65000,30.0,42,0.03257680684328079,0.012836737558245659,354,
355,80000,30.0,42,0.045743800699710846,0.02333144098520279,355,
356,20000,50.0,42,0.004003625828772783,0.0015928754583001137,356,
357,35000,50.0,42,0.009151768870651722,0.0038907492998987436,357,
358,50000,50.0,42,0.020049285143613815,0.007877263240516186,358,
359,65000,50.0,42,0.030598904937505722,0.01471545360982418,359,
360,80000,50.0,42,0.04711644724011421,0.025886768475174904,360,2.6097302436828613
361,20000,75.0,42,0.005523198284208775,0.0018957225838676095,361,
362,35000,75.0,42,0.008952509611845016,0.004453877918422222,362,
363,50000,75.0,42,0.019516751170158386,0.008731535635888577,363,
364,65000,75.0,42,0.030863437801599503,0.01586335338652134,364,
365,80000,75.0,42,0.046889424324035645,0.02725304663181305,365,
366,20000,100.0,42,0.006368810310959816,0.002044381806626916,366,
367,35000,100.0,42,0.008581929840147495,0.004732066765427589,367,
368,50000,100.0,42,0.018487021327018738,0.009133725427091122,368,
369,65000,100.0,42,0.029921244829893112,0.01633649319410324,369,
370,80000,100.0,42,0.045803092420101166,0.027680790051817894,370,
371,20000,125.0,42,0.006737688090652227,0.0020551863126456738,371,
372,35000,125.0,42,0.008310385048389435,0.004777002148330212,372,
373,50000,125.0,42,0.017394110560417175,0.009182867594063282,373,
374,65000,125.0,42,0.028945941478013992,0.016294129192829132,374,
375,80000,125.0,42,0.04625922068953514,0.02739252708852291,375,
376,20000,150.0,42,0.006990752182900906,0.001955115469172597,376,
377,35000,150.0,42,0.008477170951664448,0.004623984917998314,377,
378,50000,150.0,42,0.01672450453042984,0.008919747546315193,378,
379,65000,150.0,42,0.028544768691062927,0.01579013653099537,379,
380,80000,150.0,42,0.048329584300518036,0.026469197124242783,380,2.6150476932525635
381,20000,175.0,42,0.006836099084466696,0.0017633928218856454,381,
382,35000,175.0,42,0.008846117183566093,0.004314216785132885,382,
383,50000,175.0,42,0.01680310256779194,0.008421014994382858,383,
384,65000,175.0,42,0.02920643985271454,0.01494684536010027,384,
385,80000,175.0,42,0.05141318589448929,0.025084858760237694,385,
386,20000,200.0,42,0.006218133494257927,0.0015237838961184025,386,
387,35000,200.0,42,0.009352222084999084,0.0039346301928162575,387,
388,50000,200.0,42,0.0177975632250309,0.00782035756856203,388,
389,65000,200.0,42,0.030924543738365173,0.013953345827758312,389,
390,80000,200.0,42,0.05473991855978966,0.023513704538345337,390,
391,20000,1.0,42,0.0066376435570418835,0.0013014365686103702,391,
392,35000,1.0,42,0.01730545423924923,0.0035782656632363796,392,
393,50000,1.0,42,0.03374432772397995,0.007187782321125269,393,
394,65000,1.0,42,0.051242951303720474,0.012733754701912403,394,
395,80000,1.0,42,0.07482333481311798,0.021332405507564545,395,
396,20000,2.0,42,0.004207789432257414,0.0010685829911381006,396,
397,35000,2.0,42,0.00998458918184042,0.0028915994334965944,397,
398,50000,2.0,42,0.018619980663061142,0.005792384967207909,398,
399,65000,2.0,42,0.029834723100066185,0.010535338893532753,399,
400,80000,2.0,42,0.0528053417801857,0.018453486263751984,400,2.10191011428833
