功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,52.92062474610434,382.751811814461,0.5871057186571407,0.24448912777272983,394.43725648642516,394.43725648642516,383.5834066608909,1.0282959315680975,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,80.27072423268407,445.76072031127,0.8265556193435789,0.34246980304803776,485.13369504577565,485.13369504577565,446.92974573366166,1.0854808830175309,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,2.149561105785659,519.9913589961284,1.0356831624306115,0.4356743622194955,481.54550270599407,481.54550270599407,521.4627165207785,0.9234514519444194,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-9.148401023463052,243.18102086816407,1.035752640036561,0.4369641930610491,193.4385617572285,193.4385617572285,244.65373770126166,0.7906626057494767,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,6.345376373999935,-34.4528924763936,0.955072658803334,0.4160024274975178,-68.8032159366629,68.8032159366629,42.06677492057008,-1.635571447218766,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,175.01529648487949,414.8375680416701,0.5796134614641275,0.24655753602274044,502.56826332676974,502.56826332676974,415.663739039157,1.209074105161302,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,161.4849769261502,525.2602180104375,1.1120115399914245,0.4813770552932555,600.2278113346056,600.2278113346056,526.8536066057221,1.139268676932099,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,3.0747005346331386,791.795336620494,1.5606610419461493,0.7025436595355634,709.022469659342,709.022469659342,794.0585413219757,0.8929095687062787,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-5.2980881282593595,581.4221858267442,1.6094294217728635,0.7281277913552197,490.3508827143462,490.3508827143462,583.7597430398723,0.839987492390091,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,9.02978470237915,363.67978953021554,1.59588099582697,0.7212991595540643,286.915982190709,286.915982190709,365.9969696855966,0.7839299391937021,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,729.5826851094964,460.56892772032734,0.9235385161898435,0.4153068038060696,912.8554380850255,912.8554380850255,729.5826851094964,1.2512021690153232,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,442.543546842209,767.3922465260121,2.642460247966623,1.4526531503756295,935.3958867017692,935.3958867017692,771.4873599243543,1.212457825353725,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,18.36735828986661,1722.0228657868647,4.1492765042310165,2.6548297967730035,1468.559310312941,1468.559310312941,1728.8269720878686,0.8494541871587024,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,5.671199847594016,1603.9901251556344,4.469352777984709,2.943902069654948,1338.439559786074,1338.439559786074,1611.4033800032742,0.8306049102263608,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,6.02011267586911,1571.9478449280896,4.171005304113728,2.335545267057503,1305.8394881103359,1305.8394881103359,1578.454395499261,0.8272899691202686,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,828.4139221639009,489.06103412929065,1.0116436993070888,0.4668938713697072,1010.7187612640549,1010.7187612640549,828.4139221639009,1.2200649146793132,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,487.91818897222834,819.1445392294562,2.9129419986565446,1.6828288745927966,1003.4237664751204,1003.4237664751204,823.7403101027055,1.2181311927663363,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,20.195303511376295,1836.796970871856,4.602169055126777,3.141463037098259,1556.5011738756439,1556.5011738756439,1844.540602964081,0.8438421856230366,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,4.843737189322566,1714.3424479636021,4.949274782219565,3.5023350562033113,1419.4030623915341,1419.4030623915341,1722.794057802025,0.823895958987946,inner_autodiff_at_R_minus_epsilon,1e-6
