功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,95.51362464482366,-158.1949747448259,-62.35970769800042,316.06830708765,316.0683070876506,6.252776074688882e-13,57.527319879598565,-39.426610838589795,77.4129156038149,2.7055802306952046
55.0,10.0,193.7243316832069,-100.59106890144415,-43.22265588174517,337.53805646639626,337.53805646639614,-1.1368683772161603e-13,102.16824073351829,36.021890817387884,55.534200132300725,2.462154814224789
55.0,50.0,490.49025690761505,-27.176153521464755,244.3839968296764,273.2824135994034,273.2824135994025,-9.094947017729282e-13,185.92041521035344,233.2421037863191,71.32773791094249,1.5013531895714323
55.0,100.0,353.9511305906598,-20.858251579307364,349.3142213190468,25.495160850920342,25.495160850919973,-3.694822225952521e-13,220.45978823823359,85.11143261651137,48.379909735914815,2.7469253085533296
55.0,200.0,179.19389432440323,-81.79760427978795,188.9541756347942,72.03732296939697,72.03732296939828,1.3073986337985843e-12,90.81959185154975,39.931087356306676,48.443215116546796,6.569599512269576
115.2,1.0,-149.54110697273205,-118.93250670405196,-420.90817595415643,390.2995756854763,390.2995756854763,0.0,43.819223660460395,-237.65112070926506,44.29079007607258,2.238467150727047
115.2,10.0,-107.21058440989596,-75.46086579490276,-487.95466486392024,456.20494624892706,456.2049462489267,-3.410605131648481e-13,104.40382890842692,-193.79441380180597,-17.8199995165169,2.1640511813544663
115.2,50.0,370.70602249506777,-56.681692664865864,-124.20387443318174,551.5915895931154,551.5915895931158,4.547473508864641e-13,226.37987252620664,121.51404917668097,22.812100792180182,0.8790669166000953
115.2,100.0,305.1335176625064,-27.79757282438493,-6.167998623726589,339.0990891106179,339.09908911061746,-4.547473508864641e-13,271.4738941120746,43.518574544710106,-9.858950994278274,2.0262803029299334
115.2,200.0,58.15222824723102,-37.995567250119734,-263.6209119429471,359.7687074402978,359.7687074403021,4.263256414560601e-12,201.1189617970923,-106.63937574028978,-36.32735780957151,5.864621455249619
364.3,1.0,-491.6693024315161,361.68352639546936,-1387.9272475999933,534.5744187730078,534.5744187730093,1.4779288903810084e-12,142.0396553040841,-541.4790029926851,-92.22995474291515,1.4856863856183509
364.3,10.0,-463.89745402543855,59.17161934954379,-1137.60975923149,614.5406858565077,614.5406858565086,9.094947017729282e-13,383.81391484191397,-724.9549006038751,-122.75646826347743,1.9861547598737275
364.3,50.0,886.1922331848509,-251.35769384453897,-184.36925178017714,1321.919178809567,1321.9191788095673,2.2737367544323206e-13,662.8141682162574,249.1491542219524,-25.77108925335878,0.8229704605404322
364.3,100.0,927.4684790153283,-17.79751196662596,-312.72388281631265,1257.989873798267,1257.9898737982662,-6.821210263296962e-13,772.3186208168667,172.75880795231313,-17.60894975385149,0.5693653763898965
364.3,200.0,273.73130489881885,-200.9978216983086,-836.8789693375559,1311.6080959346832,1311.6080959346918,8.640199666842818e-12,657.0294055769824,-451.2965237826343,67.99842310447075,5.0990209953295675
403.0,1.0,-469.6700757244087,445.3613828149038,-1481.2081776314699,566.1767190921574,566.1767190921588,1.3642420526593924e-12,148.75269570047405,-488.956861584473,-129.46590984040978,1.6463415314287317
403.0,10.0,-433.10495995575803,81.61259244720407,-1126.70860357922,611.9910511762579,611.9910511762594,1.4779288903810084e-12,457.42881034805345,-763.7937348767681,-126.74003542704338,2.194032667867873
403.0,50.0,913.1291924862835,-325.77732708271856,-119.64004066505936,1358.5465602340614,1358.54656023406,-1.3642420526593924e-12,785.7967472208468,167.4085382944626,-40.07609302902591,0.8213852205475973
403.0,100.0,956.6509162922904,-45.01233534184007,-295.26920122332695,1296.9324528574573,1296.9324528574602,2.9558577807620168e-12,916.9176142405827,42.209251266325566,-2.475949214617785,0.8144503127486473
403.0,200.0,367.7003497853208,-236.35671547413176,-810.8814130027529,1414.9384782622055,1414.9384782622146,9.094947017729282e-12,723.795747944687,-456.028465573254,99.93306741388776,5.126782758335196
630.5,1.0,254.3418281555495,781.3838985448559,-1580.3347586439302,1053.292688254624,1053.2926882546249,9.094947017729282e-13,-301.3653976778774,757.3193442310983,-201.61211839767137,2.722983260927265
630.5,10.0,403.3595826569381,328.7653480891156,-648.8767220802331,723.4709566480556,723.4709566480572,1.5916157281026244e-12,652.5127619169393,-176.20499182849306,-72.94818743150822,3.471567511121009
630.5,50.0,935.4796544746919,-677.8381858334219,265.8446962511439,1347.4731440569699,1347.4731440569528,-1.7053025658242404e-11,1145.400372120896,-86.88198426911535,-123.03873337708885,1.2560422990095503
630.5,100.0,989.6481615800591,-118.98501015859074,-219.24945947549963,1327.8826312141496,1327.882631213544,-6.05496097705327e-10,1387.1038676709086,-514.1458277576809,116.69012166683137,1.2788559946138776
630.5,200.0,1385.9812994364024,-122.62456482213065,-642.8556786937684,2151.4615429523014,2151.4615429523187,1.7280399333685637e-11,1179.7387920413732,-71.004667440149,277.24717483517827,6.15825962029021
729.0,1.0,429.63436312502324,887.4484016510296,-1856.1745219027348,1398.3604833767286,1398.3604833767288,2.2737367544323206e-13,-97.38739695702168,650.690733023184,-123.668972941139,1.523753922353876
729.0,10.0,642.3302882929968,397.00624757871947,-649.728868829744,895.0529095440213,895.0529095440204,-9.094947017729282e-13,752.5962714940727,-266.7916530086811,156.5256698076053,2.3893703915690594
729.0,50.0,578.7349406502691,-741.149339091266,-169.31617664157466,1489.2004563831097,1489.2004563832415,1.318767317570746e-10,1240.9866342410908,-709.5460353168038,47.29434172598212,1.1691021887407373
