功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,272.4314995881745,76.62120803969421,-180.7816756891135,376.59196723759385,376.59196723759294,-9.094947017729282e-13,72.95894457027677,298.7114522760118,-99.23889725811405,2.3039726098451183
55.0,10.0,288.22934317866776,52.166160258502515,-187.861651575033,423.9248344951983,423.9248344951982,-1.1368683772161603e-13,70.92971764248772,300.9835262263886,-83.6839006902086,2.0862762157650536
55.0,50.0,300.63348329100523,-68.03771539311322,-163.87993500453206,532.5511336886505,532.5511336886501,-3.410605131648481e-13,154.7180500505276,202.31791786562843,-56.40248462515082,2.3945124956285895
55.0,100.0,-58.87319801545874,-155.22183286114088,-330.4221887663728,426.770823612055,426.7708236120549,-5.684341886080802e-14,115.47573984155832,-86.74442019159662,-87.60451766542045,2.479505834081351
55.0,200.0,-348.73405002322374,20.206478056754634,-585.5346862302116,216.59415815023323,216.59415815023345,2.2737367544323206e-13,135.35495668078258,-391.5397935282406,-92.5492131757658,1.9482256859158156
115.2,1.0,-22.31180598214506,157.0395093625247,-575.7726901896885,396.42137484501876,396.42137484501836,-3.979039320256561e-13,104.71123068837625,-49.94745999591373,-77.07557667460758,2.2836592772756603
115.2,10.0,-33.72628866071351,119.42527327435067,-603.9163305348628,450.76476859979863,450.7647685997974,-1.2505552149377763e-12,76.89666002539632,-52.65582371771916,-57.967124968390664,2.031957550966922
115.2,50.0,275.45384939679525,-46.51521315815529,-359.17920595716237,681.148268512113,681.1482685121119,-1.0231815394945443e-12,193.70724491020016,79.78745829722294,1.9591461893721593,2.1630548416104034
115.2,100.0,-24.440576759513114,-123.24917252830352,-477.7124864107643,576.5210821795547,576.5210821795542,-4.547473508864641e-13,141.94701579229525,-135.88099594937034,-30.506596602438016,2.143465518531343
115.2,200.0,-276.17691610443393,-64.40614489606509,-583.1310433259926,371.3602721176237,371.3602721176235,-2.2737367544323206e-13,207.73927239411256,-414.56153343846563,-69.35465506008087,1.606503696238235
364.3,1.0,-643.2385087447465,470.88161540083485,-1882.1864595810534,768.0663354354722,768.0663354354722,0.0,145.00503249925936,-603.7954050641988,-184.44813617980708,2.485319564787119
364.3,10.0,-639.9618482822253,233.49498977860367,-1476.1404892658427,602.6836512050137,602.6836512050148,1.1368683772161603e-12,282.4012156825048,-762.7494034004023,-159.6136605643278,2.3543823950596448
364.3,50.0,696.7412168331896,-289.62777966619865,-190.10383423172334,1176.4728307311116,1176.4728307311111,-4.547473508864641e-13,599.8576469299772,94.02885779179692,2.854712111415452,2.106899228196994
364.3,100.0,266.78258092148997,-188.5557602297115,-630.9366847488016,1086.2750259000031,1086.27502590001,6.821210263296962e-12,681.5016735817833,-431.8860607279655,17.166968067672215,2.1757429099434376
364.3,200.0,-52.19709906916296,-94.37025764435157,-739.3478757880982,781.5210343632868,781.5210343632529,-3.399236447876319e-11,570.5588399100775,-577.8545713897352,-44.9013675895053,2.1375272909294836
403.0,1.0,-620.3122117995705,486.8327253730051,-1947.7690066279258,840.6240694553501,840.624069455349,-1.1368683772161603e-12,122.59831932755117,-519.495810543246,-223.4147205838757,2.291542602134257
403.0,10.0,-609.1043209219121,213.264567188034,-1462.1775176080487,639.8086294981026,639.8086294981026,0.0,338.36205593123947,-789.9396514795776,-157.5267253735739,2.222283157393406
403.0,50.0,672.1571003481738,-337.46442822733775,-203.42882620824707,1213.0503547837586,1213.0503547837584,-2.2737367544323206e-13,689.7954105168243,-18.006151359011255,0.3678411903607923,2.202505668233755
403.0,100.0,150.6856033983754,-235.65443477878262,-739.4989050955726,1125.8389432727306,1125.8389432727422,1.1596057447604835e-11,801.9343798212207,-672.0927484275294,20.843972004684133,2.2932783386182223
403.0,200.0,80.68884888286819,-128.85093939889566,-674.9787115004012,884.5184997821651,884.5184997821195,-4.558842192636803e-11,619.7894056421254,-477.4923546326494,-61.60820212660785,2.226395598785018
630.5,1.0,-759.2543395497037,389.7870927871546,-2230.477630748636,1081.4361984117777,1081.4361984117763,-1.3642420526593924e-12,-280.21345928210803,-191.71073318767662,-287.3301470799191,1.417367851752374
630.5,10.0,-370.486590290735,22.962932172156798,-1418.6414616155698,1025.191939152678,1025.1919391526776,-4.547473508864641e-13,714.3346757345237,-1110.2563042616648,25.435038236406108,1.6484155864430932
630.5,50.0,599.4825871362038,-509.3145961506484,-471.79493043969023,1580.5921137265425,1580.5921137265314,-1.1141310096718371e-11,1247.121868759973,-642.0493074437301,-5.58997418003915,1.9247555148972992
630.5,100.0,172.67680128035678,-248.48905917440516,-1054.8457022171467,1476.0115626719087,1476.0115626718941,-1.4551915228366852e-11,1230.0967365741917,-1099.0282806820458,41.608345388210836,2.100365582018412
630.5,200.0,1236.5371712476308,-368.83388575531626,-315.12463087232254,1920.4956878752696,1920.4956878752687,-9.094947017729282e-13,1022.5550479458395,207.75651765457573,6.225605647215595,1.8832411305468781
729.0,1.0,-693.9576609393087,322.09091900863655,-2175.270373185689,1159.221793237744,1159.2217932377448,9.094947017729282e-13,-214.7263246841901,-239.7586808738402,-239.4726553812783,1.296187007623132
729.0,10.0,-290.885006238826,-115.19336476020612,-1416.6677475976721,1240.9761061190522,1240.9761061190516,-6.821210263296962e-13,851.3301417234279,-1402.7271216387028,260.51197367644886,1.6595954681114904
729.0,50.0,743.0075461971715,-616.5776198390395,-312.5808965679589,1672.1660626041698,1672.166062604155,-1.4779288903810084e-11,1484.8123456341405,-785.280843938516,43.476044501546994,2.878656534361994
729.0,100.0,351.3057853934147,-521.9951390041242,-614.2665302796327,1487.5674546771716,1487.567454677174,2.5011104298755527e-12,1650.201450276545,-1276.8062258756702,-22.089439007460214,3.187085067574742
729.0,200.0,2141.035483210932,-432.03505880703824,122.06229557060169,2451.0082464473685,2451.0082464473644,-4.092726157978177e-12,1340.7620005027404,695.8629203225186,104.41056238567299,1.2935067191317557
