功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,69.80157219200989,222.3937512570949,0.5148180765016896,0.23351313216200748,250.8768797371984,250.8768797371984,223.1420824657586,1.124292096609324,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,42.44584684218353,275.05074162760155,0.7050921531103507,0.3132311447876869,276.448136847113,276.448136847113,276.06906492549956,1.0013731053919994,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-1.3090843178650833,289.1720947313595,0.8295174533072058,0.36515702552780527,246.99090997175938,246.99090997175938,290.36676921019455,0.8506169994713284,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,13.142352415444414,49.42610117715846,0.91454857314227,0.39860521481361644,21.814832459988672,21.814832459988672,50.73925496511434,0.42993994442739475,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,74.7560797823057,84.62139368697066,1.8198910147183192,0.8296265174144086,119.96021608083902,119.96021608083902,87.2709112191034,1.3745727460054298,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,196.41444411472258,211.09630739044044,0.4911364396422208,0.21951811455360049,320.1106338620921,320.1106338620921,211.80696194463627,1.511331973808137,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,126.17786688865985,342.07444476242927,0.9694241677575121,0.43255971753920797,381.543523339119,381.543523339119,343.476428647726,1.1108288415634924,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,4.888715918917424,595.8691332524295,1.3853454202771465,0.6376776274000432,514.6701000217574,514.6701000217574,597.8921563001068,0.860807579759289,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,13.034918872984,391.55512287181705,1.5052204642026705,0.6923939906494638,318.67688400238643,318.67688400238643,393.7527373266692,0.8093324916697721,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,77.05892981270739,402.5971266694004,2.4073552692384785,1.1422530688540742,395.0948926229335,395.0948926229335,406.1467350074929,0.9727885480001323,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,799.6793491172095,-6.516374161683347,0.8418035728359474,0.37790365290854566,515.7476621164765,515.7476621164765,799.6793491172095,0.6449430796053769,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,439.3663899535992,371.26545503035766,2.5188294339761237,1.3958879905610169,535.9115423436998,535.9115423436998,439.3663899535992,1.2197372275114093,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,27.254218925274422,1468.043394049203,4.114729158947064,2.6743033481414424,1223.4516254167718,1223.4516254167718,1474.8324265562915,0.8295529738748085,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,4.959053109745093,1373.3397516328596,4.376575928209981,2.9397213055151417,1106.9800819115358,1106.9800819115358,1380.6560488665848,0.8017783160550982,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,101.55472258017441,1405.0823664548548,5.133139597017019,3.211731394811787,1236.3469399620637,1236.3469399620637,1413.4272374466834,0.874715660776065,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,912.9580694981769,-45.921275137779574,0.9319193425903267,0.4228131931351654,560.1567942963093,560.1567942963093,912.9580694981769,0.6135624548498806,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,485.4272515016389,352.0861695961207,2.7964953821236893,1.6246933928010394,533.6998772728709,533.6998772728709,485.4272515016389,1.0994435842279222,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,30.58913592950107,1509.7605182505924,4.56740017326812,3.1667904157139164,1239.849112169262,1239.849112169262,1517.4947088395745,0.8170368601267628,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,3.197973776945877,1405.6338496182925,4.851090245626648,3.4998055815336286,1108.9479866225852,1108.9479866225852,1413.9847454454527,0.7842715348907313,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,108.97245934156145,1527.7218184880696,5.610661434499815,3.6993196439800267,1337.7695263082976,1337.7695263082976,1537.0317995665496,0.870359043115149,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,1644.6101333735066,-13.357275062333827,1.6208074658227232,0.8236597217669079,1151.459114818409,1151.459114818409,1644.6101333735066,0.7001410799144709,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,743.2683954245717,404.62566787900334,4.670411940599571,3.707785910838113,674.0340504746595,674.0340504746595,743.2683954245717,0.9068514881352328,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,51.65319292357762,1600.9504786902608,7.5237634792469406,7.829135061750474,1185.7183594744824,1185.7183594744824,1616.3033772312583,0.7335988875464878,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,-12.633463155791386,1581.944826058006,7.939898836953466,9.03916442321411,1104.0522154820287,1104.0522154820287,1598.9238893181735,0.6904970417027342,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,146.91135642249668,2554.795242618584,8.847456440554977,8.205531657990175,2236.5213764592727,2236.5213764592727,2571.8482307171294,0.8696163909468504,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,1962.2728132577242,145.61543827519276,1.797879072657386,0.9740978822904879,1553.084248177036,1553.084248177036,1962.2728132577242,0.7914721325617502,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,870.9518493818958,561.7319123609697,5.54713074049023,5.2214948423034775,885.8764070148304,885.8764070148304,870.9518493818958,1.0171359158873436,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,58.418351824207676,1833.4274520438655,8.921755618597064,11.418754397027424,1354.6103335728687,1354.6103335728687,1853.76796205949,0.730733490543191,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,-10.033229207473163,1900.4947304831508,9.372037501520754,13.165380890740321,1355.42293935711,1355.42293935711,1923.0321488754118,0.7048363388775172,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,200.0,64,557.5759803108289,148.6168925294522,3051.11401379878,10.473252553262938,11.380808354171013,2664.0089869248377,2664.0089869248377,3072.9680747062143,0.8669172351162566,inner_autodiff_at_R_minus_epsilon,1e-6
