功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,0.2649707135078465,131.31373460030042,-174.2112118924056,43.162448005613015,43.16244800561328,2.6290081223123707e-13,131.40612736702417,-101.15859037090468,-29.982566282611646,2.2101582398602204
55.0,10.0,-16.12046821637374,97.55635927552441,-170.08422166478238,56.40739417288421,56.40739417288502,8.100187187665142e-13,126.80872815705632,-166.40311464951841,23.47391827608835,1.865555437767057
55.0,50.0,453.3062545326527,-65.37475096218066,373.9134754389039,144.76753005592946,144.76753005592983,3.694822225952521e-13,149.37619141957825,154.50646242356265,149.4236006895118,1.9316258130093615
55.0,100.0,73.59889798071376,-182.4156191622563,161.94789586509694,94.06662127787311,94.06662127787324,1.2789769243681803e-13,139.48392515532836,-296.9724712674381,231.0874440928235,1.7170945612402306
55.0,200.0,-482.8118077857805,53.22919185430189,-353.6196520111946,-182.4213476288878,-182.42134762888818,-3.979039320256561e-13,116.70787475613668,-532.5746414083661,-66.94504113355106,1.8782791565182606
115.2,1.0,182.12062298623255,278.41458489203126,-231.70639802882607,135.41243612302736,135.41243612302696,-3.979039320256561e-13,178.5451554584704,56.68140254100604,-53.105935013243894,2.052893280143735
115.2,10.0,-75.03456509163809,170.34549909696466,-416.26108919109976,170.88102500249704,170.88102500249653,-5.115907697472721e-13,192.07010852382348,-263.05452636988207,-4.05014724557949,1.7125569747601048
115.2,50.0,424.1043458185924,-82.12945396354587,118.7051274049204,387.52867237721784,387.5286723772175,-3.410605131648481e-13,229.56914612761446,110.82139700428849,83.71380268668943,1.6124321503441479
115.2,100.0,59.480358843713816,-191.3988560548101,-102.17207625710205,353.05129115562596,353.0512911556257,-2.8421709430404007e-13,195.17348879742212,-275.1261585429229,139.4330285892146,1.4676088505186726
115.2,200.0,-477.7946203481089,16.965725681798858,-520.3967120283011,25.63636599839333,25.636365998392638,-6.927791673660977e-13,190.17043063122154,-527.2690728351862,-140.69597814414422,1.8523360879877941
364.3,1.0,244.27337560286372,721.9016094667614,-1017.8637490231891,540.2355151592914,540.2355151592911,-2.2737367544323206e-13,317.09312759746626,-12.566207368217192,-60.25354462638535,2.675771567472964
364.3,10.0,-188.2641449408468,138.69046209553198,-927.2710799229451,600.3164728865663,600.3164728865662,-1.1368683772161603e-13,553.1811336021037,-668.2633957873995,-73.181882755551,2.4052473144352575
364.3,50.0,952.6019175103348,-253.51265659538785,-33.920621906798715,1240.0351960125213,1240.0351960124945,-2.6830093702301383e-11,742.8405012439358,280.97538937324424,-71.21397310684517,1.1547130704648225
364.3,100.0,930.8925632904849,-228.36323912462058,-181.80409472836845,1341.0598971434738,1341.0598971434065,-6.730260793119669e-11,676.3743980548293,315.35801287585855,-60.83984764020296,0.5214407397395462
364.3,200.0,-500.69539781345145,-191.7903125941691,-1047.4035824117004,738.4984971924181,738.4984971924179,-2.2737367544323206e-13,658.0126789338101,-1098.340722244599,-60.3673545026626,2.1153650425742967
403.0,1.0,242.00105354866213,752.0018039282777,-1143.1614337737851,633.1606833941696,633.1606833941692,-4.547473508864641e-13,329.9177521720154,-29.22244732766393,-58.694251295689355,2.716778637408595
403.0,10.0,-127.06966530091704,122.52736793222766,-927.6104843072068,678.0134510740621,678.0134510740625,3.410605131648481e-13,612.6107459911119,-677.5336446286983,-62.14676666333064,2.481922256606765
403.0,50.0,1055.4191765858748,-269.2636855089386,-24.616435615616865,1349.2992977104302,1349.299297710363,-6.730260793119669e-11,846.2894523193979,287.63035751773054,-78.5006332512537,1.1204063247736826
403.0,100.0,1071.8774529919813,-234.42972848459135,-170.68309187482305,1476.9902733513957,1476.9902733512326,-1.6302692529279739e-10,784.9310408369837,325.56913454830794,-38.62272239331037,0.24104224832962018
403.0,200.0,-572.2869310221434,-213.11498842871788,-1180.782714438906,821.6107718454804,821.6107718454837,3.296918293926865e-12,740.3487093200246,-1276.060483591651,-36.57515675051695,2.2313497020177238
630.5,1.0,808.630419886443,928.1120717677644,-1313.761817544639,1194.2801656633173,1194.2801656633171,-2.2737367544323206e-13,407.30887258030145,566.865716472729,-165.5441691665875,3.0855477515601137
630.5,10.0,-84.67575176276455,-71.06416481916676,-1003.5993813047264,989.9877943611286,989.9877943611536,2.5011104298755527e-11,902.1066196260256,-833.3660531666384,-153.41631822215174,3.158610047371724
