功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,61.114231972556894,246.91571594519496,0.8722595608525248,0.3784377075588088,267.2138702655931,267.2138702655931,248.1664132136063,1.0767527595911697,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,48.51215047857625,236.2318685414104,1.047447175231067,0.45785122769526065,244.1825425023429,244.1825425023429,237.73716694433674,1.0271113500713807,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,3.137627837320185,313.53886552699095,1.223037045420922,0.5433640455966486,276.37611953475863,276.37611953475863,315.30526661800855,0.8765350560083969,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-8.3266124387605,221.32116242491202,1.2045316486391613,0.5287353406392061,172.6610420548598,172.6610420548598,223.05442941419037,0.7740758276279062,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,86.01672360835676,473.7754071285153,1.1931822761737205,0.5753662030384277,519.4939042955141,519.4939042955141,475.54395560772747,1.0924203707554652,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,190.6096325171186,297.05081382537855,0.8532624286070305,0.3712148128740134,400.7741513867114,400.7741513867114,298.2752910668596,1.3436384554457657,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,138.00329865178557,327.02688025079533,1.3291988570837074,0.5980565939857394,378.84666215638356,378.84666215638356,328.9541357018648,1.15167016018226,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,8.388671866353269,611.2745947840876,1.777489907214609,0.8291768167320918,534.159161177121,534.159161177121,613.8812615080344,0.8701343316212787,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-3.2789545026276863,551.7517095777108,1.8081082007975187,0.8396023700696651,463.0096934486835,463.0096934486835,554.399420148578,0.8351554432084323,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,99.18351866883962,881.6442332159356,1.8777330341460015,0.9111826318377572,895.5058953534922,895.5058953534922,884.4331488819194,1.012519596857683,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,714.5310866665436,229.54308596319294,1.0771879753378568,0.482605076538098,666.9989456168183,666.9989456168183,714.5310866665436,0.9334778543065579,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,383.6178772729904,348.94183198871855,2.7326380945557496,1.5236671598327372,458.18099445130326,458.18099445130326,383.6178772729904,1.1943682023068287,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,44.18626757017632,1368.2627646318751,4.3467576204121965,2.799866812905141,1140.9606365705747,1140.9606365705747,1375.4093890651925,0.8295425679375632,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,10.262576721338895,1466.4047988352743,4.639012376003597,3.0539929716595697,1205.7253608394824,1205.7253608394824,1474.0978041829376,0.8179412230437393,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,211.30943594967277,2192.3073826562427,4.890333094493903,2.803932064426931,2132.6760637000425,2132.6760637000425,2200.001647815164,0.9693974846873489,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,801.6789801675994,254.11933016439767,1.1499622867114219,0.521026670757869,749.2345666896529,749.2345666896529,801.6789801675994,0.9345817780241881,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,417.0253032425937,362.44994144944496,2.9731250294037284,1.7323243148118428,475.9459614364407,475.9459614364407,417.0253032425937,1.1412879691848614,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,46.9542874603475,1376.4850679240267,4.7537650897497405,3.268679434665258,1123.2270673089758,1123.2270673089758,1384.5075124484417,0.8112827537660646,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,12.430896404854371,1470.3889967658124,5.091812044888103,3.6033069869836813,1183.280279602725,1183.280279602725,1479.084115797684,0.8000087804097408,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,245.7328701198684,2386.47579822459,5.4386172727028725,3.2485125721289676,2332.661065589477,2332.661065589477,2395.162928069422,0.9739049641477527,inner_autodiff_at_R_minus_epsilon,1e-6
