功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,75.79815728426598,160.64458186510433,0.6166238294890469,0.2781016091758395,195.27068966746512,195.27068966746512,161.53930730376922,1.2088122261182237,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,54.083331699693375,222.85585353423897,0.8299744713244517,0.3626850625884246,236.06506984727514,236.06506984727514,224.04851306815183,1.0536337269753184,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-2.1321433774098013,313.3430372669568,1.0497343217561181,0.455023200335109,270.6488764910681,270.6488764910681,314.847794789048,0.8596181423865658,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-1.6351682038643762,179.56464192110587,0.9539827412539732,0.42301026021880284,137.2396917981442,137.2396917981442,180.94163492257866,0.758474918483335,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,5.871856895077976,124.27575537719031,1.349667640061394,0.6353976206193361,90.06590261237893,90.06590261237893,126.26082063787103,0.7133321497307321,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,181.82091833551712,160.20104865640528,0.6495025862184101,0.2892336145057074,254.84993099537974,254.84993099537974,181.82091833551712,1.4016535244041666,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,123.22296119233259,273.9086874684443,1.1119394012975259,0.49292872530405074,310.62574459011176,310.62574459011176,275.51355559504594,1.1274426912288638,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,2.9902599174037006,590.1341618425331,1.5621486666830575,0.710644706748172,507.28644293610125,507.28644293610125,592.4069552159643,0.8563141240486752,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,1.6845464190445176,521.7394078425657,1.5256672897652792,0.7007709985763569,437.539620352685,437.539620352685,523.9658461309073,0.8350537035640495,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,5.891394243069718,436.5903647650035,1.9203987965453488,0.910476035677609,357.2018616430294,357.2018616430294,439.4212395972265,0.8128916617012883,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,708.6065828551602,213.94412131309542,1.0236793147347232,0.4707303854669269,645.4100938036631,645.4100938036631,708.6065828551602,0.9108158312658315,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,434.8453547358926,452.8874291112084,2.692035504073252,1.498076228620989,613.2878755150011,613.2878755150011,457.0775408439027,1.3417589374063035,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,24.66201673326465,1391.1989423173336,4.290347452996702,2.778680408244021,1144.2949668470449,1144.2949668470449,1398.2679701785744,0.8183660008323766,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,7.98229045551547,1551.9919014292177,4.4556334666730875,2.9811589528207048,1288.775964239433,1288.775964239433,1559.4286938487116,0.8264410994379612,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,1.1671101181354464,1448.2707596064383,4.548300024494219,2.721865524508244,1178.0730152087822,1178.0730152087822,1455.5409251554408,0.8093712755503407,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,805.7596580795304,260.7950143681683,1.0870447830135617,0.5073072934506146,759.9142919243493,759.9142919243493,805.7596580795304,0.9431029269143976,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,485.1902965160618,507.098001388988,2.970991715341065,1.7339770737422842,688.7585340943197,688.7585340943197,511.80297017807135,1.3457493883919436,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,27.770825501914697,1486.100133412614,4.745276226853754,3.2791593174856204,1213.6606618590547,1213.6606618590547,1494.1245689569535,0.8122888058164452,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,7.812380765397505,1624.806535727203,4.931310677918865,3.542157449435202,1332.8576520201411,1332.8576520201411,1633.2800038545572,0.8160619421498969,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,3.6659675647972048,1619.170810503958,4.975327663228554,3.1390343506989904,1322.7164074828693,1322.7164074828693,1627.2851725178855,0.8128362685418197,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,1488.1841326935723,503.7729901397026,1.36172190343776,0.7162394935195613,1511.796873549879,1511.796873549879,1488.1841326935723,1.0158668140168705,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,787.4990963438779,779.2719590420982,4.704779507808027,3.7517692104889173,1092.9893934239196,1092.9893934239196,787.728507760395,1.387520424430769,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,48.843888766450156,1825.9596457541659,7.5860004326393895,7.933627744427544,1408.0849520173294,1408.0849520173294,1841.4792739312327,0.764648818996109,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,6.288523001822403,2096.11373579938,7.97182469664415,9.038996080732232,1637.1748688982252,1637.1748688982252,2113.1245565767563,0.7747649630036171,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,27.13741942790427,2795.1818200746116,7.96402955509468,7.178451552884575,2355.223509930142,2355.223509930142,2810.324301182591,0.8380611123559862,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,1820.9610107856279,687.4841217651581,1.3355876079022038,0.7678608051862321,1952.9726006530454,1952.9726006530454,1820.9610107856279,1.072495560907404,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,946.1073483921481,995.9772462563237,5.462371360729401,5.154231197790133,1395.1252168961626,1395.1252168961626,1006.5938488148433,1.3859862332148893,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,59.03960231497848,2079.444461453061,8.990043599437982,11.723547840193715,1601.6216748968425,1601.6216748968425,2100.158052892693,0.7626195907926159,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,-7.983606466983563,2214.9740579181644,9.288545593667656,13.262090588317502,1671.9651073223367,1671.9651073223367,2237.524694100149,0.7472387284622752,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,200.0,64,557.5759803108289,34.32703560492704,3038.5783661442765,9.653010551830956,10.31078905201883,2535.293221042224,2535.293221042224,3058.542165748126,0.8289221085242373,inner_autodiff_at_R_minus_epsilon,1e-6
