功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,19.689299587568907,-126.53397337093261,205.24631625646973,-59.0230432979682,-59.02304329796793,2.7000623958883807e-13,18.536850052905304,-46.277588016236436,47.43003755090004,2.8402701222951237
55.0,10.0,20.68037157723282,-77.24812534190713,160.56007449117755,-62.6315775720376,-62.631577572036726,8.739675649849232e-13,61.74409419110943,-77.35958399086414,36.295861376987524,2.811765491649055
55.0,50.0,-70.50168153321084,-76.62911529218599,70.76481029425895,-64.6373765352838,-64.63737653528365,1.5631940186722204e-13,107.36811412927275,-192.84531628297907,14.975520620495473,2.7618997235448433
55.0,100.0,-297.8421844054225,-210.42183493752347,145.25675846612734,-232.67710793402634,-232.67710793402622,1.1368683772161603e-13,77.26645369769025,-341.5035839990095,-33.60505410410329,2.354831483510168
55.0,200.0,-306.80461223513873,-215.56871893163623,-347.9582629541974,256.7223696506949,256.72236965069465,-2.2737367544323206e-13,78.23135092901664,-271.3247000221018,-113.71126314205358,1.5696199915778948
115.2,1.0,164.15319604974297,-58.1561223607591,155.63575892084884,66.67355948965323,66.67355948965306,-1.7053025658242404e-13,32.70410025021893,81.14051519189996,50.30858060762408,1.8302947690559677
115.2,10.0,54.06244515219726,-18.39407298729816,-1.615426909781057,74.07194504927648,74.07194504927678,2.984279490192421e-13,121.10505879696737,-68.01193559011537,0.9693219453452642,1.9412914341824603
115.2,50.0,16.2203810795789,-83.54156480664835,-92.65242166588502,192.41436755211225,192.41436755211268,4.263256414560601e-13,223.9502558000076,-208.57696908212571,0.8470943616970157,2.1950798619766374
115.2,100.0,-283.00497927434975,-173.45094605301438,-213.13307047662278,103.5790372552874,103.57903725528726,-1.4210854715202004e-13,160.38245413455581,-394.0506393210467,-49.33679408785891,2.1369745805547495
115.2,200.0,-177.1522290735411,-64.01893328264038,-757.3812225744321,644.2479267835313,644.2479267835306,-6.821210263296962e-13,204.2426892546336,-254.55334642315245,-126.84157190502224,1.8124309807258783
364.3,1.0,66.40848597462923,55.915730711632534,-499.861357782287,510.35411304528367,510.3541130452834,-2.8421709430404007e-13,38.25296933853516,51.16250769111741,-23.00699105502335,1.0830415089937446
364.3,10.0,-39.01482536097264,92.30222593075916,-561.6786354654362,430.3615841737044,430.36158417370444,5.684341886080802e-14,428.23503650788655,-448.84053676909355,-18.40932509976564,1.1974533519507986
364.3,50.0,367.4917880322064,-168.14301620578703,-327.92225730371274,863.5570615417062,863.5570615416832,-2.2964741219766438e-11,622.4604801566835,-363.7708204913886,108.80212836691149,1.305395054484336
364.3,100.0,599.7192759025238,-30.047974789627915,-411.46784424602583,1041.2350949381776,1041.235094938148,-2.955857780762017e-11,707.8615520826629,-119.29934127148209,11.157065091342986,0.3776646498898799
364.3,200.0,602.1806808157594,93.39822662707365,-1402.0065831971035,1910.7890373857892,1910.789037385788,-1.1368683772161603e-12,809.8562542086381,-116.54559744856135,-91.12997594431742,2.9519443613220915
403.0,1.0,-1.4130354720432905,50.7919283244928,-630.1527337791975,577.9477699826615,577.9477699826618,3.410605131648481e-13,54.128694058941036,-20.65907655633046,-34.882652974653865,1.3267787869066865
403.0,10.0,-72.90873672566666,79.19571198286064,-608.9806919050462,456.8762431965189,456.8762431965214,2.5011104298755527e-12,478.7798417874407,-546.4743694828967,-5.214209030210686,1.4149563074914795
403.0,50.0,417.83888314645395,-222.04842377886666,-255.62267586684743,895.5099827921681,895.5099827921238,-4.433786671143025e-11,685.449601717889,-369.62491191991586,102.01419334848083,1.2961861731201907
