功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,580.5377723201532,142.80259060268085,202.2819334129392,235.4532483045331,235.45324830453407,9.663381206337363e-13,25.065264759262227,697.4085112573616,-141.93600369647066,2.684087089319462
55.0,10.0,649.8076753820793,139.54885278932855,237.24503416252736,273.01378843022337,273.01378843022394,5.684341886080801e-13,-24.69679700286874,779.2902258031284,-104.78575341818035,1.9236519809253991
55.0,50.0,805.8728485850936,112.09973774453425,353.635460026072,340.13765081448736,340.1376508144872,-1.7053025658242404e-13,113.49682866266195,658.3916393243298,33.984380598101836,1.110389318813759
55.0,100.0,540.342070570905,125.46230821626227,255.21110974119514,159.66865261344753,159.66865261344694,-5.968558980384842e-13,142.22019601936958,306.9149395042559,91.20693504727942,0.6175064376934074
55.0,200.0,-914.3529277185321,-73.84395769475657,-737.1136575387957,-103.39531248497985,-103.3953124849801,-2.4158453015843406e-13,-7.112372213482544,-883.3251030679517,-23.915452437097827,0.8580307474639994
115.2,1.0,33.36151323125961,141.14368148155032,-298.79931735308026,191.01714910278955,191.01714910278918,-3.694822225952521e-13,69.43381052300381,133.7266630231752,-169.7989603149194,2.6018479908504446
115.2,10.0,66.85250590278596,146.43098826715084,-291.37808903216046,211.79960666779562,211.7996066677954,-2.2737367544323206e-13,29.951981199343702,180.58012667585263,-143.67960197241035,1.9493932272741858
115.2,50.0,438.6012835388419,27.3997644197687,4.091267234937675,407.11025188413555,407.11025188413544,-1.1368683772161603e-13,197.69854625529317,186.50275846827833,54.39997881527037,1.1895515182514487
115.2,100.0,415.99278898469925,46.919646826995745,66.15970040514821,302.9134417525553,302.9134417525557,3.979039320256561e-13,218.15626250082695,107.81533183615369,90.02119464771864,0.5860471896871786
115.2,200.0,-664.0284406214483,-48.46860282611317,-725.3017181421112,109.74188034677604,109.74188034677616,1.1368683772161603e-13,100.03514459920831,-727.4571243089042,-36.60646091175241,0.45830895650459524
364.3,1.0,-645.8590390746634,405.15043281205783,-1220.60207421696,169.59260233023883,169.59260233023917,3.410605131648481e-13,127.84690571115598,-313.93398146068523,-459.77196332513415,2.715985828119983
364.3,10.0,-816.1797713940703,153.28242729817703,-1301.4553462812464,331.99314758899914,331.9931475889997,5.684341886080801e-13,421.53158105323456,-939.9620876103522,-297.7492648369526,2.169944185615634
364.3,50.0,791.7321608609369,-325.3414366756315,-134.54754209178031,1251.6211396283488,1251.6211396283481,-6.821210263296962e-13,658.5898401921984,-54.684072591806085,187.82639326054456,0.9346844483815744
364.3,100.0,662.5677735153756,-272.446889440708,-410.31711840951994,1345.3317813656035,1345.3317813656092,5.6843418860808015e-12,668.0614852088928,11.135864574862495,-16.62957626837961,2.2976648359839373
364.3,200.0,384.74090874900514,-241.9747457728688,-786.4469460128405,1413.1626005347146,1413.1626005347139,-6.821210263296962e-13,628.302768446545,-344.2716056295743,100.70974593203447,1.4783601743934014
403.0,1.0,-341.3624343990854,487.01136128814306,-1094.9349194982246,266.5611238109962,266.561123810995,-1.1937117960769683e-12,243.17265330299932,-105.79032165399909,-478.7447660480856,2.807725802563823
403.0,10.0,-657.4453799195121,159.1045353756747,-1215.7070962279765,399.15718093278974,399.157180932789,-7.389644451905042e-13,516.1583298327296,-875.128546632846,-298.47516311939575,2.140221681349999
403.0,50.0,964.3993697879239,-351.91805402774685,-35.69977280696844,1352.0171966226392,1352.017196622637,-2.2737367544323206e-12,741.4978471024276,50.904089160787024,171.99743352470927,1.1526434532154326
403.0,100.0,694.7661893350435,-282.1308514265745,-469.7723497153986,1446.6693904770166,1446.6693904770289,1.2278178473934531e-11,756.3562369473486,-25.204142804174737,-36.385904808130505,2.365431243233786
403.0,200.0,674.7379400515744,-270.0489026267792,-688.9270381861897,1633.7138808645432,1633.7138808645407,-2.5011104298755527e-12,691.3801958931758,-155.48631381523265,138.84405797363118,1.5287593546938751
