功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,164.62323550159823,268.1552940017434,0.6625301847067414,0.2965511972273866,391.67083596470565,391.67083596470565,269.1143753836775,1.4554065921090202,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,16.131424509267553,277.5672527891464,0.8188743878266427,0.3602608331296253,252.81103759880017,252.81103759880017,278.7463880101027,0.9069571785433771,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-9.334465486981056,718.6672315540359,1.0082711669224047,0.43154760985268037,668.70580992326,668.70580992326,720.107050330811,0.9286200011735231,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,1.8234894109365631,549.5335653263437,0.9521814681172341,0.393530654508085,510.6359919393356,510.6359919393356,550.8792774489691,0.9269471785252233,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,-18.33160157026905,380.7363453813603,0.49756820927075956,0.2284975718586119,321.0640346716505,321.0640346716505,381.4624111624897,0.8416662435840591,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,244.63233483628784,414.06426652850405,0.6022586633990281,0.2674441295072274,571.4555319604314,571.4555319604314,414.9339693214103,1.377220411466911,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,127.28552483339726,433.75060832118385,1.0253346458733157,0.4602045083086095,474.4109001114963,474.4109001114963,435.2361474753658,1.0900080401487051,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,-3.551540979473724,1030.7056071494978,1.6036858518051234,0.7332746433807726,941.3802544679431,941.3802544679431,1033.0425676446837,0.9112695681207709,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-1.0828953670198613,698.1122060253585,1.5546195005505228,0.7032914313768177,611.1764493929992,611.1764493929992,700.3701169572859,0.872647810914916,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,-15.688824681003046,416.0654045605485,1.017829708090762,0.4590960407724566,313.74273343114186,313.74273343114186,417.5423303094117,0.751403416268355,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,721.9770587800012,362.14882562177434,1.0535357857886045,0.47735452876112483,807.0217546515312,807.0217546515312,721.9770587800012,1.1177941803514349,inner_autodiff_at_R_minus_epsilon,1e-6
