功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,61.635356609129786,217.3791873619511,0.6001095801000547,0.26178287683451973,237.80966150744538,237.80966150744538,218.24107981888568,1.0896649783111378,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,43.369518847429546,269.94092497997735,0.7950096525820145,0.3402330608445673,272.3789116202634,272.3789116202634,271.07616769340393,1.0048058224297052,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-1.068250377600653,358.94135483346827,0.9164091186316667,0.3981534045228617,317.1208920584521,317.1208920584521,360.25591735662283,0.8802656022566572,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,11.068497189471904,224.96419833148374,0.9955163650720564,0.43680482222975076,195.3982417876874,195.3982417876874,226.39651951878557,0.863079707245561,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,88.7167060360397,338.06500541313665,1.7468943790976232,0.79488403286588,387.25671494056974,387.25671494056974,340.60678382510014,1.1369612507172615,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,191.1200323328562,169.10081557088364,0.58813102022013,0.2532610926604519,272.9514678193536,272.9514678193536,191.1200323328562,1.4281677566063775,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,120.99146454192561,290.4433514056717,1.0516694966751272,0.4559736209415894,324.8316868679472,324.8316868679472,291.9509945232884,1.11262401211665,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,4.845516431853683,614.6695386740548,1.4371035121567304,0.6543525011051371,533.4957389219035,533.4957389219035,616.7609946873166,0.864995911734615,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,10.62965177297586,515.2023990835276,1.5537931696241842,0.7114354894493001,439.98650731831015,439.98650731831015,517.467627742601,0.8502686617087637,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,92.95196573036705,628.1472175448708,2.313504722022075,1.0935614133253686,636.3954772133186,636.3954772133186,631.5542836802183,1.007665522439163,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,883.6866884582794,-52.58762853687873,1.0886898888871936,0.48700056923425533,554.0397303147279,554.0397303147279,883.6866884582794,0.6269639879733067,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,407.63421341446286,319.7437770650498,2.690103776323012,1.4890510415835927,452.9221252326251,452.9221252326251,407.63421341446286,1.1110993884414595,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,26.41681031203878,1461.0467983955193,4.181667531355867,2.7238168549947095,1215.7340730291146,1215.7340730291146,1467.95228278187,0.8281836455373163,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,5.125997990509058,1355.6283876689388,4.443457184102931,2.970107178837966,1089.5329299575944,1089.5329299575944,1363.0419520318796,0.7993392487541805,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,126.41085386864793,1692.2294626853095,5.048346197881271,3.090073834092823,1548.1437165211375,1548.1437165211375,1700.3678827172837,0.910475746017454,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,1014.109526336145,-67.092784311721,1.2094447883885606,0.5500603187180653,640.5415145317172,640.5415145317172,1014.109526336145,0.6316295211681091,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,444.7688680533776,330.60897623710065,2.979170102887582,1.7310064055866587,471.853288199139,471.853288199139,444.7688680533776,1.0608954944717734,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,30.398306699561488,1526.0801889560692,4.629488988078449,3.220005667214839,1256.0932577111105,1256.0932577111105,1533.9296836113624,0.8188727756763036,inner_autodiff_at_R_minus_epsilon,1e-6
