功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,69.22646396606036,287.8595296469636,0.7325043121464689,0.3165840830502485,316.0683070876506,316.0683070876506,288.90861804216036,1.0940078881327342,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,46.75431167595164,331.5382987964067,0.9156894237091441,0.3965314908987666,337.53805646639614,337.53805646639614,332.8505197110146,1.014083008671434,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-3.997827241716358,317.859957551565,1.0360022974890926,0.45105591263484063,273.2824135994025,273.2824135994025,319.34701576168897,0.8557537728905475,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,0.8250674406600487,65.26937852953758,1.023790851710043,0.44369894958238953,25.495160850919973,25.495160850919973,66.73686833083,0.382025130764821,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,45.30311195672433,66.39079189989363,1.6568866928423664,0.7533073405080333,72.03732296939828,72.03732296939828,68.80098593324402,1.0470391084118242,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,185.49472095931173,291.86713288645393,0.7355955579555463,0.31289847902191653,390.2995756854763,390.2995756854763,292.9156269234314,1.3324641630932899,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,130.1408440287272,412.45922852261117,1.1928405588772746,0.522805335977881,456.2049462489267,456.2049462489267,414.1748744174663,1.101479047686259,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,2.9662952584105744,634.3960682734325,1.6076239823070804,0.7323742762323866,551.5915895931158,551.5915895931158,636.736066531972,0.8662797956418558,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,1.8043305740008562,423.0116598387124,1.6411255920617687,0.7527453031092305,339.09908911061746,339.09908911061746,425.4055307338834,0.7971196061452812,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,47.259026445617636,397.2826466279687,2.2642204237151984,1.0735861402673756,359.7687074403021,359.7687074403021,400.62045319195124,0.8980288065021093,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,734.8009469293988,76.79970030033157,1.1121260254553917,0.49666558261755595,534.5744187730093,534.5744187730093,734.8009469293988,0.7275091587822522,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,438.8006462614517,450.1836614642573,2.7064757385683977,1.4849224570254627,614.5406858565086,614.5406858565086,454.3750596598511,1.3524965175609744,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,27.007119290425855,1566.5127448854385,4.292230124274573,2.7421045742225485,1321.9191788095673,1321.9191788095673,1573.5470795839356,0.840088737071088,inner_autodiff_at_R_minus_epsilon,1e-6
