功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,347.0558056457087,-157.49567015082562,198.9499634543713,305.601512342163,305.60151234216306,5.684341886080802e-14,36.58167685907127,354.00880700709337,-43.5346782204559,3.4390480405380686
55.0,10.0,289.8720810378563,-142.2535513328196,171.90904392104102,260.21658844963486,260.2165884496346,-2.2737367544323206e-13,79.72954311301609,247.46637167564438,-37.32383375080423,3.105750498267298
55.0,50.0,569.3147278680574,-72.2654339095651,638.226695943205,3.353465834417534,3.3534658344173742,-1.5987211554602254e-13,182.64202696314067,379.4747308004345,7.197970104482209,2.013950601585293
55.0,100.0,-29.347384458768957,-52.15820871309887,377.41135981900493,-354.600535564675,-354.60053556467466,3.410605131648481e-13,184.99583506713753,-245.4438042933286,31.10058476742212,2.368273296114296
55.0,200.0,-1377.396190759432,154.017805764463,-1183.0426939540835,-348.37130256981163,-348.37130256981186,-2.2737367544323206e-13,72.48210927359045,-1291.3905205601773,-158.48777947284532,5.134365083979333
115.2,1.0,277.25482735325,-76.52320453409456,11.147265545498584,342.63076634184597,342.63076634184586,-1.1368683772161603e-13,27.805168103434657,277.0638503132318,-27.614191063416477,2.369598645916483
115.2,10.0,25.358388035888403,-85.67344661728248,-188.02207359493525,299.05390824810615,299.0539082481064,2.2737367544323206e-13,96.10910968386008,-43.574329252665706,-27.176392395305975,2.234685627923227
115.2,50.0,378.76367352739777,-75.89025385594931,332.628405036472,122.0255223468751,122.02552234687533,2.2737367544323206e-13,231.86890483807562,148.6930914624604,-1.7983227731382136,1.7941038087813581
115.2,100.0,61.065610010697405,-64.64970990741341,274.4443084165089,-148.72898849839805,-148.72898849839802,2.842170943040401e-14,254.71704960041944,-220.90531529707397,27.25387570735193,2.788534538423903
115.2,200.0,-844.379560991574,159.12106212664742,-967.0910504293437,-36.40957268887769,-36.409572688877645,4.263256414560601e-14,164.19083468996507,-889.8795529274961,-118.69084275404289,5.4511387568668965
364.3,1.0,850.2567858286161,407.2386921135826,-89.50427309034964,532.5223668053832,532.5223668053837,5.684341886080801e-13,98.28278774409577,673.4987780071691,78.47522007735122,1.0418258139326326
364.3,10.0,-208.31700615931862,156.8839983455057,-882.3475948555282,517.146590350704,517.1465903507062,2.2737367544323206e-12,242.14996008206288,-380.43513242630166,-70.03183381507982,1.4114347715952817
364.3,50.0,558.4057123814501,-213.38792241329475,-44.93446717515394,816.7281019698988,816.7281019698983,-5.684341886080801e-13,531.9078179176654,3.122256095887792,23.375638367897004,2.633188593494765
364.3,100.0,882.4505085119633,-71.74785425741175,148.80338862124074,805.3949741481343,805.3949741481331,-1.2505552149377763e-12,671.8370473570006,131.17988694719088,79.43357420777177,4.360371414093322
364.3,200.0,875.6292380274974,159.060960568969,-309.4285704810659,1025.9968479395943,1025.9968479395952,9.094947017729282e-13,656.8554798748087,94.59419248009453,124.17956567259424,5.724203652080746
403.0,1.0,1007.934191513093,449.86326905779595,9.421213407907999,548.649709047389,548.6497090473897,6.821210263296962e-13,104.71387408024933,778.2720728782226,124.94824455462107,1.5435574099100222
403.0,10.0,-136.7870008491653,160.9004923850066,-832.0165994317445,534.3291061975725,534.3291061975765,3.979039320256561e-12,283.3286666710343,-355.19639667599984,-64.91927084419976,1.5625029302116218
403.0,50.0,662.3643254069,-249.8629429356265,17.359705099775738,894.8675632427507,894.8675632427512,4.547473508864641e-13,598.9654680832887,17.049454563981612,46.34940275962969,2.8489772683039405
403.0,100.0,967.6439084264576,-76.06085260095097,143.8128354750761,899.8919255523325,899.8919255523329,3.410605131648481e-13,749.9362046538399,124.1046277467336,93.60307602588409,4.52816400974649
403.0,200.0,1005.1405403789352,124.41278286502825,-257.22056823003766,1137.9483257439445,1137.9483257439445,0.0,741.3298583187819,95.36900636318273,168.44167569697046,5.674927249202597
630.5,1.0,1610.4210882007992,415.66347190101567,544.7046621784442,650.0529541213392,650.0529541213398,5.684341886080801e-13,-99.39703510449485,1065.83610583061,643.982017474684,3.9937256629434046
630.5,10.0,288.4831031486659,-139.9336102683253,-187.23225524851188,615.6489686655032,615.6489686655108,7.617018127348274e-12,588.6373834766555,-509.18564327313857,209.03136294514897,4.755542230029391
630.5,50.0,1129.9108197431933,-623.6155071578369,382.40603753458754,1371.1202893664426,1371.1202893664433,6.821210263296962e-13,1104.3558539121254,-228.21492981281583,253.76989564388373,5.485097680973126
630.5,100.0,1190.607924501503,-242.46995739443446,-44.425919401181545,1477.503801297119,1477.5038012971174,-1.5916157281026244e-12,1239.7821970445993,-263.2215950006321,214.0473224575357,6.390472169424584
630.5,200.0,1307.2596228499222,-297.62856882937194,-194.05020413966872,1798.9383958189628,1798.9383958189646,1.8189894035458565e-12,1197.2566237753097,-346.1549084065456,456.1579074811581,6.049358615337383
729.0,1.0,1756.8719557794298,391.66862324596264,452.35059023131254,912.8527423021546,912.8527423021558,1.1368683772161603e-12,-267.9932467811554,1138.4551917965034,886.4100107640818,6.144853551002598
729.0,10.0,594.2822091836044,-323.74459046420543,63.10606230625092,854.920737341559,854.9207373415641,5.115907697472721e-12,815.0956796964311,-574.1931648577258,353.3796943448991,6.852686749480938
729.0,50.0,1361.4800836144086,-818.2825766205642,410.10443896973857,1769.6582212652343,1769.6582212652356,1.3642420526593924e-12,1565.7785160754988,-504.543319780194,300.24488731910384,6.837224769019258
729.0,100.0,1406.730574785132,-272.79762539877674,-188.63198195369205,1868.1601821376007,1868.1601821376012,4.547473508864641e-13,1674.23192764343,-508.58876773375414,241.0874148754561,7.15682910182187
729.0,200.0,1426.6522999951244,-461.2919925955648,-288.59017408033515,2176.5344666710243,2176.5344666710275,3.183231456205249e-12,1389.8678344407842,-510.5933185137342,547.3777840680744,6.171120559334895
