HF优化步,训练热流_W_m2,物理配点时刻_s,HF三探针消费点数,实际训练目标,HF可见探针目标,累计体内PDE计算次数,合法两档探针验证RMSE_K
420,80000,30.0,42,0.04160182178020477,0.013862031511962414,420,1.9565598964691162
421,20000,50.0,42,0.004609799012541771,0.0007513039745390415,421,
422,35000,50.0,42,0.007594894617795944,0.0025341755244880915,422,
423,50000,50.0,42,0.016830075532197952,0.0053892312571406364,423,
424,65000,50.0,42,0.027355505153536797,0.009188458323478699,424,
425,80000,50.0,42,0.03904738277196884,0.01428906712681055,425,
426,20000,75.0,42,0.006031433120369911,0.0007842866471037269,426,
427,35000,75.0,42,0.007858386263251305,0.002600837964564562,427,
428,50000,75.0,42,0.014911282807588577,0.005460191983729601,428,
429,65000,75.0,42,0.025188658386468887,0.00925539992749691,429,
430,80000,75.0,42,0.03883197531104088,0.014420055784285069,430,
431,20000,100.0,42,0.005235232878476381,0.0008353791781701148,431,
432,35000,100.0,42,0.007373044267296791,0.002738057868555188,432,
433,50000,100.0,42,0.014661956578493118,0.0057144989259541035,433,
434,65000,100.0,42,0.02496003545820713,0.009665342979133129,434,
435,80000,100.0,42,0.03714119270443916,0.015049540437757969,435,
436,20000,125.0,42,0.003070281120017171,0.0009396681562066078,436,
437,35000,125.0,42,0.006966475397348404,0.002997724572196603,437,
438,50000,125.0,42,0.015236865729093552,0.006149245426058769,438,
439,65000,125.0,42,0.025003351271152496,0.010271851904690266,439,
440,80000,125.0,42,0.036594219505786896,0.015835648402571678,440,2.1256306171417236
441,20000,150.0,42,0.0027373493649065495,0.0010587890865281224,441,
442,35000,150.0,42,0.006872880272567272,0.0032568194437772036,442,
443,50000,150.0,42,0.014208046719431877,0.006560112815350294,443,
444,65000,150.0,42,0.02398678846657276,0.0108471205458045,444,
445,80000,150.0,42,0.037662945687770844,0.01664046384394169,445,
446,20000,175.0,42,0.002954239957034588,0.0011935904622077942,446,
447,35000,175.0,42,0.007174674421548843,0.003581143682822585,447,
448,50000,175.0,42,0.01462483685463667,0.007145578041672707,448,
449,65000,175.0,42,0.024474579840898514,0.01173432357609272,449,
450,80000,175.0,42,0.037557754665613174,0.017836134880781174,450,
451,20000,200.0,42,0.003340254072099924,0.0013529652496799827,451,
452,35000,200.0,42,0.008006015792489052,0.003915958106517792,452,
453,50000,200.0,42,0.01573970541357994,0.007659700699150562,453,
454,65000,200.0,42,0.025856276974081993,0.01239064335823059,454,
455,80000,200.0,42,0.039870597422122955,0.01858803816139698,455,
456,20000,1.0,42,0.004029746167361736,0.0014791677240282297,456,
457,35000,1.0,42,0.014907133765518665,0.004101889207959175,457,
458,50000,1.0,42,0.03364214301109314,0.007817731238901615,458,
459,65000,1.0,42,0.059937573969364166,0.012382414191961288,459,
460,80000,1.0,42,0.08868925273418427,0.018188025802373886,460,2.2707958221435547
461,20000,2.0,42,0.004594824276864529,0.0014147527981549501,461,
462,35000,2.0,42,0.011647135019302368,0.003757697530090809,462,
463,50000,2.0,42,0.023601477965712547,0.006920563522726297,463,
464,65000,2.0,42,0.03683071956038475,0.01063675805926323,464,
465,80000,2.0,42,0.04888429865241051,0.015238397754728794,465,
466,20000,5.0,42,0.010997118428349495,0.000987327191978693,466,
467,35000,5.0,42,0.019651606678962708,0.002703227801248431,467,
468,50000,5.0,42,0.02753734029829502,0.005069388076663017,468,
469,65000,5.0,42,0.032105959951877594,0.00803739670664072,469,
470,80000,5.0,42,0.041160665452480316,0.012042299844324589,470,
471,20000,10.0,42,0.0030161566101014614,0.0006934897392056882,471,
472,35000,10.0,42,0.008409947156906128,0.0021130419336259365,472,
473,50000,10.0,42,0.017688540741801262,0.004296352621167898,473,
474,65000,10.0,42,0.032330866903066635,0.007266209460794926,474,
475,80000,10.0,42,0.05278851091861725,0.01143167819827795,475,
476,20000,20.0,42,0.0047149755991995335,0.0006532835541293025,476,
477,35000,20.0,42,0.008738838136196136,0.0021037133410573006,477,
478,50000,20.0,42,0.01609499752521515,0.004510064609348774,478,
479,65000,20.0,42,0.02672543190419674,0.007903942838311195,479,
480,80000,20.0,42,0.039467111229896545,0.012645789422094822,480,1.8804984092712402
481,20000,30.0,42,0.0038968194276094437,0.0006957717705518007,481,
482,35000,30.0,42,0.007718619424849749,0.0023542186245322227,482,
483,50000,30.0,42,0.018105238676071167,0.0050970870070159435,483,
484,65000,30.0,42,0.030965862795710564,0.008861446753144264,484,
485,80000,30.0,42,0.04189839959144592,0.013921269215643406,485,
486,20000,50.0,42,0.003953620325773954,0.0007523988606408238,486,
487,35000,50.0,42,0.007341270335018635,0.002510857069864869,487,
488,50000,50.0,42,0.01533413678407669,0.00530652841553092,488,
489,65000,50.0,42,0.02525864727795124,0.009049316868185997,489,
490,80000,50.0,42,0.03760971128940582,0.014093938283622265,490,
491,20000,75.0,42,0.005304647143930197,0.0007838418823666871,491,
492,35000,75.0,42,0.007879931479692459,0.0025663950946182013,492,
493,50000,75.0,42,0.01445104368031025,0.005377219524234533,493,
494,65000,75.0,42,0.024294443428516388,0.0091598154976964,494,
495,80000,75.0,42,0.03699754178524017,0.014350097626447678,495,
496,20000,100.0,42,0.003751905867829919,0.0008546900935471058,496,
497,35000,100.0,42,0.006863345392048359,0.002759109251201153,497,
498,50000,100.0,42,0.014341248199343681,0.005740527529269457,498,
499,65000,100.0,42,0.024532238021492958,0.00973738357424736,499,
500,80000,100.0,42,0.035683523863554,0.01519113127142191,500,2.072611093521118
501,20000,125.0,42,0.002518015680834651,0.000976504001300782,501,
502,35000,125.0,42,0.006752875633537769,0.003038084367290139,502,
503,50000,125.0,42,0.014243976213037968,0.006184065714478493,503,
504,65000,125.0,42,0.02358892187476158,0.010337243787944317,504,
505,80000,125.0,42,0.03529290109872818,0.01597484014928341,505,
506,20000,150.0,42,0.0025601640809327364,0.0010962496744468808,506,
507,35000,150.0,42,0.006633940618485212,0.003302995814010501,507,
508,50000,150.0,42,0.013519416563212872,0.006635111756622791,508,
509,65000,150.0,42,0.023074990138411522,0.01102177333086729,509,
510,80000,150.0,42,0.03574454039335251,0.01698037050664425,510,
511,20000,175.0,42,0.002745657693594694,0.0012495394330471754,511,
512,35000,175.0,42,0.006966299377381802,0.0036688772961497307,512,
513,50000,175.0,42,0.014165474101901054,0.007286369800567627,513,
514,65000,175.0,42,0.023789744824171066,0.01198123674839735,514,
515,80000,175.0,42,0.0358586311340332,0.018200891092419624,515,
516,20000,200.0,42,0.0032198207918554544,0.00139957619830966,516,
517,35000,200.0,42,0.007753982208669186,0.003946679178625345,517,
518,50000,200.0,42,0.014848291873931885,0.0076599461026489735,518,
519,65000,200.0,42,0.02466224506497383,0.012403848581016064,519,
520,80000,200.0,42,0.038190118968486786,0.018667379394173622,520,2.3370816707611084
521,20000,1.0,42,0.004253687337040901,0.001523684011772275,521,
522,35000,1.0,42,0.015687569975852966,0.004134564660489559,522,
523,50000,1.0,42,0.034339338541030884,0.007844212464988232,523,
524,65000,1.0,42,0.05839741975069046,0.012451878748834133,524,
525,80000,1.0,42,0.08293810486793518,0.018322663381695747,525,
526,20000,2.0,42,0.005136852618306875,0.0014798515476286411,526,
527,35000,2.0,42,0.012352736666798592,0.003812383394688368,527,
528,50000,2.0,42,0.024913212284445763,0.006942544598132372,528,
529,65000,2.0,42,0.03914002701640129,0.010624727234244347,529,
530,80000,2.0,42,0.050466932356357574,0.015142019838094711,530,
531,20000,5.0,42,0.01132415235042572,0.0009978062007576227,531,
532,35000,5.0,42,0.01791190542280674,0.0026623101439327,532,
533,50000,5.0,42,0.024104561656713486,0.00495952321216464,533,
534,65000,5.0,42,0.029413722455501556,0.007868649438023567,534,
535,80000,5.0,42,0.040699221193790436,0.011780921369791031,535,
536,20000,10.0,42,0.0028430079109966755,0.0006743333069607615,536,
537,35000,10.0,42,0.00839303806424141,0.0020622056908905506,537,
538,50000,10.0,42,0.018024206161499023,0.00421878369525075,538,
539,65000,10.0,42,0.03239253908395767,0.007183469831943512,539,
540,80000,10.0,42,0.050678808242082596,0.011316977441310883,540,1.7766162157058716
541,20000,20.0,42,0.004388769157230854,0.0006379177211783826,541,
542,35000,20.0,42,0.008329243399202824,0.002085693646222353,542,
543,50000,20.0,42,0.015616735443472862,0.004508693236857653,543,
544,65000,20.0,42,0.02675599977374077,0.007947302423417568,544,
545,80000,20.0,42,0.039653532207012177,0.012689980678260326,545,
546,20000,30.0,42,0.003406926989555359,0.0006916933925822377,546,
547,35000,30.0,42,0.007598568685352802,0.002344558946788311,547,
548,50000,30.0,42,0.01741495355963707,0.005064825527369976,548,
549,65000,30.0,42,0.029545005410909653,0.008801416493952274,549,
550,80000,30.0,42,0.040161699056625366,0.01379397977143526,550,
551,20000,50.0,42,0.0037316535599529743,0.000747393409255892,551,
552,35000,50.0,42,0.007171819917857647,0.0024729580618441105,552,
553,50000,50.0,42,0.014315750449895859,0.005215353798121214,553,
554,65000,50.0,42,0.02396204322576523,0.008923006244003773,554,
555,80000,50.0,42,0.03655649349093437,0.013950273394584656,555,
556,20000,75.0,42,0.004454507492482662,0.000789545476436615,556,
557,35000,75.0,42,0.00745638832449913,0.0025673997588455677,557,
558,50000,75.0,42,0.013869320042431355,0.005382121540606022,558,
559,65000,75.0,42,0.023348793387413025,0.00920988991856575,559,
560,80000,75.0,42,0.03498520702123642,0.014468896202743053,560,2.0150580406188965
561,20000,100.0,42,0.002814239589497447,0.0008840882801450789,561,
562,35000,100.0,42,0.006552628241479397,0.0028123504016548395,562,
563,50000,100.0,42,0.014069652184844017,0.0058235363103449345,563,
564,65000,100.0,42,0.023943070322275162,0.009877444244921207,564,
565,80000,100.0,42,0.034403346478939056,0.015391523018479347,565,
566,20000,125.0,42,0.002345454879105091,0.0010084029054269195,566,
567,35000,125.0,42,0.006464111618697643,0.0030776166822761297,567,
568,50000,125.0,42,0.013360181823372841,0.00623146491125226,568,
569,65000,125.0,42,0.02255544252693653,0.010429390706121922,569,
570,80000,125.0,42,0.03435403108596802,0.016148362308740616,570,
571,20000,150.0,42,0.002456485293805599,0.0011273970594629645,571,
572,35000,150.0,42,0.006458330899477005,0.003352464409545064,572,
573,50000,150.0,42,0.01309070736169815,0.006728698033839464,573,
574,65000,150.0,42,0.02231486886739731,0.01121392473578453,574,
575,80000,150.0,42,0.034003667533397675,0.017286134883761406,575,
576,20000,175.0,42,0.0026158562395721674,0.0012825987068936229,576,
577,35000,175.0,42,0.006756468676030636,0.003699274268001318,577,
578,50000,175.0,42,0.013599036261439323,0.007306618615984917,578,
579,65000,175.0,42,0.02292603999376297,0.012014470063149929,579,
580,80000,175.0,42,0.034529849886894226,0.018248016014695168,580,2.295741081237793
581,20000,200.0,42,0.003136025508865714,0.0014098722022026777,581,
582,35000,200.0,42,0.007537090685218573,0.003916692920029163,582,
583,50000,200.0,42,0.014230036176741123,0.007582034450024366,583,
584,65000,200.0,42,0.02364681288599968,0.012317041866481304,584,
585,80000,200.0,42,0.03630007803440094,0.018595252186059952,585,
586,20000,1.0,42,0.004846340976655483,0.0015439458657056093,586,
587,35000,1.0,42,0.01803252287209034,0.004119000863283873,587,
588,50000,1.0,42,0.0384393185377121,0.007784110028296709,588,
589,65000,1.0,42,0.062304895371198654,0.01237674430012703,589,
590,80000,1.0,42,0.08345343172550201,0.018239963799715042,590,
591,20000,2.0,42,0.005708960350602865,0.001542820711620152,591,
592,35000,2.0,42,0.013283681124448776,0.0038612321950495243,592,
593,50000,2.0,42,0.027035478502511978,0.006948585622012615,593,
594,65000,2.0,42,0.04306504875421524,0.010569843463599682,594,
595,80000,2.0,42,0.05387585982680321,0.014953847974538803,595,
596,20000,5.0,42,0.012786589562892914,0.0010135197080671787,596,
597,35000,5.0,42,0.017623210325837135,0.002622836735099554,597,
598,50000,5.0,42,0.02219463512301445,0.004841114394366741,598,
599,65000,5.0,42,0.027757251635193825,0.0076730940490961075,599,
600,80000,5.0,42,0.041035883128643036,0.011464022099971771,600,1.7625964879989624
601,20000,10.0,42,0.0027669519186019897,0.0006565525545738637,601,
602,35000,10.0,42,0.00865735113620758,0.0020123280119150877,602,
603,50000,10.0,42,0.018833797425031662,0.004136634059250355,603,
604,65000,10.0,42,0.033253271132707596,0.007081996183842421,604,
605,80000,10.0,42,0.05030294507741928,0.011157047003507614,605,
606,20000,20.0,42,0.004185569938272238,0.0006265906849876046,606,
607,35000,20.0,42,0.008114954456686974,0.002069823443889618,607,
608,50000,20.0,42,0.015450548380613327,0.004499583970755339,608,
609,65000,20.0,42,0.027385160326957703,0.007961639203131199,609,
610,80000,20.0,42,0.040792066603899,0.012672461569309235,610,
611,20000,30.0,42,0.0030963867902755737,0.0006916032871231437,611,
612,35000,30.0,42,0.007530566770583391,0.0023363372310996056,612,
613,50000,30.0,42,0.01688080094754696,0.00502745108678937,613,
614,65000,30.0,42,0.02839316800236702,0.008723890408873558,614,
615,80000,30.0,42,0.03867010772228241,0.013638081960380077,615,
616,20000,50.0,42,0.0035800584591925144,0.0007461028289981186,616,
617,35000,50.0,42,0.007124398369342089,0.0024459888227283955,617,
618,50000,50.0,42,0.013830089941620827,0.005146517883986235,618,
619,65000,50.0,42,0.023283712565898895,0.008825790137052536,619,
620,80000,50.0,42,0.03584448620676994,0.013835017569363117,620,1.9580987691879272
621,20000,75.0,42,0.003850635141134262,0.0007995606865733862,621,
622,35000,75.0,42,0.007091204635798931,0.0025801544543355703,622,
623,50000,75.0,42,0.01335870660841465,0.005405868403613567,623,
624,65000,75.0,42,0.022612586617469788,0.00927370972931385,624,
625,80000,75.0,42,0.033643655478954315,0.014577718451619148,625,
626,20000,100.0,42,0.0023782725911587477,0.0009134429856203496,626,
627,35000,100.0,42,0.006397812161594629,0.002861019689589739,627,
628,50000,100.0,42,0.013712126761674881,0.005889989901334047,628,
629,65000,100.0,42,0.02315901219844818,0.009973914362490177,629,
630,80000,100.0,42,0.03322475776076317,0.015505301766097546,630,
631,20000,125.0,42,0.0022597159259021282,0.0010316106490790844,631,
632,35000,125.0,42,0.006261452101171017,0.003100068774074316,632,
633,50000,125.0,42,0.012817248702049255,0.006250940728932619,633,
634,65000,125.0,42,0.021864434704184532,0.010470598004758358,634,
635,80000,125.0,42,0.033552899956703186,0.01622741110622883,635,
636,20000,150.0,42,0.002368998248130083,0.0011449868325144053,636,
637,35000,150.0,42,0.006308970972895622,0.0033761654049158096,637,
638,50000,150.0,42,0.01278201024979353,0.006775763817131519,638,
639,65000,150.0,42,0.021853797137737274,0.011318818666040897,639,
640,80000,150.0,42,0.03292984887957573,0.017435457557439804,640,2.241957426071167
641,20000,175.0,42,0.0025213933549821377,0.0012896907282993197,641,
642,35000,175.0,42,0.006555183790624142,0.003682473674416542,642,
643,50000,175.0,42,0.013064458966255188,0.00725347688421607,643,
644,65000,175.0,42,0.02210591733455658,0.011938869953155518,644,
645,80000,175.0,42,0.03339656814932823,0.01814838871359825,645,
646,20000,200.0,42,0.0030487957410514355,0.0013995314948260784,646,
647,35000,200.0,42,0.007312301080673933,0.003868994303047657,647,
648,50000,200.0,42,0.01369604840874672,0.007498298306018114,648,
649,65000,200.0,42,0.02275085635483265,0.012223238125443459,649,
650,80000,200.0,42,0.034652113914489746,0.0184766948223114,650,
651,20000,1.0,42,0.005175353493541479,0.0015400650445371866,651,
652,35000,1.0,42,0.01903880387544632,0.004065149463713169,652,
653,50000,1.0,42,0.03980772942304611,0.007658231072127819,653,
654,65000,1.0,42,0.06275169551372528,0.012180598452687263,654,
655,80000,1.0,42,0.08146612346172333,0.01794905588030815,655,
656,20000,2.0,42,0.005921236239373684,0.0015556266298517585,656,
657,35000,2.0,42,0.013515112921595573,0.003823427949100733,657,
658,50000,2.0,42,0.027556685730814934,0.006833134684711695,658,
659,65000,2.0,42,0.04435574263334274,0.010369920171797276,659,
660,80000,2.0,42,0.054926738142967224,0.014624400064349174,660,1.9738786220550537
661,20000,5.0,42,0.012921744026243687,0.0010090161813423038,661,
662,35000,5.0,42,0.016620906069874763,0.0025709946639835835,662,
663,50000,5.0,42,0.020596466958522797,0.004735597409307957,663,
664,65000,5.0,42,0.02679227478802204,0.007523054257035255,664,
665,80000,5.0,42,0.04123276472091675,0.011229184456169605,665,
666,20000,10.0,42,0.0027396688237786293,0.0006439436110667884,666,
667,35000,10.0,42,0.008855468593537807,0.0019820574671030045,667,
668,50000,10.0,42,0.019136451184749603,0.0040925536304712296,668,
669,65000,10.0,42,0.033067770302295685,0.007034200243651867,669,
670,80000,10.0,42,0.049095720052719116,0.01106299553066492,670,
671,20000,20.0,42,0.004008229821920395,0.0006212492007762194,671,
672,35000,20.0,42,0.007984042167663574,0.002065237844362855,672,
673,50000,20.0,42,0.015379741787910461,0.004497613292187452,673,
674,65000,20.0,42,0.027803944423794746,0.007962914183735847,674,
675,80000,20.0,42,0.0414423905313015,0.012614751234650612,675,
676,20000,30.0,42,0.0029018628410995007,0.0006942038889974356,676,
677,35000,30.0,42,0.00740802101790905,0.002327755792066455,677,
678,50000,30.0,42,0.016204359009861946,0.004982632119208574,678,
679,65000,30.0,42,0.027111347764730453,0.008627936244010925,679,
680,80000,30.0,42,0.03722035884857178,0.013459576293826103,680,1.9231302738189697
681,20000,50.0,42,0.0033521433360874653,0.0007478821789845824,681,
682,35000,50.0,42,0.007056353148072958,0.0024294820614159107,682,
683,50000,50.0,42,0.013575993478298187,0.0050994292832911015,683,
684,65000,50.0,42,0.022847609594464302,0.008758790791034698,684,
685,80000,50.0,42,0.035127218812704086,0.013752443715929985,685,
686,20000,75.0,42,0.003303033299744129,0.0008121547871269286,686,
687,35000,75.0,42,0.006743664853274822,0.0026001473888754845,687,
688,50000,75.0,42,0.012919936329126358,0.0054392134770751,688,
689,65000,75.0,42,0.02198268100619316,0.009341053664684296,689,
690,80000,75.0,42,0.032658983021974564,0.014674362726509571,690,
691,20000,100.0,42,0.002211990300565958,0.000939312158152461,691,
692,35000,100.0,42,0.006277992390096188,0.002901823725551367,692,
693,50000,100.0,42,0.013238495215773582,0.005943964701145887,693,
694,65000,100.0,42,0.02224801853299141,0.010050144046545029,694,
695,80000,100.0,42,0.032194361090660095,0.015590718947350979,695,
696,20000,125.0,42,0.0022071306593716145,0.0010486508253961802,696,
697,35000,125.0,42,0.006120386533439159,0.0031186325941234827,697,
698,50000,125.0,42,0.012470217421650887,0.006274722050875425,698,
699,65000,125.0,42,0.021338246762752533,0.0105217806994915,699,
700,80000,125.0,42,0.03276257961988449,0.01630963385105133,700,2.1664440631866455
701,20000,150.0,42,0.002290543168783188,0.0011550264898687601,701,
702,35000,150.0,42,0.006183957681059837,0.003391297534108162,702,
703,50000,150.0,42,0.012557310983538628,0.0068107484839856625,703,
704,65000,150.0,42,0.021558433771133423,0.011397887952625751,704,
705,80000,150.0,42,0.03219398111104965,0.017534762620925903,705,
706,20000,175.0,42,0.0024452032521367073,0.0012837036047130823,706,
707,35000,175.0,42,0.006391417235136032,0.003653896041214466,707,
708,50000,175.0,42,0.012643657624721527,0.007197909522801638,708,
709,65000,175.0,42,0.021455224603414536,0.011871621012687683,709,
710,80000,175.0,42,0.03249933943152428,0.018068458884954453,710,
711,20000,200.0,42,0.0029466086998581886,0.0013859485043212771,711,
712,35000,200.0,42,0.007071295753121376,0.0038357845041900873,712,
713,50000,200.0,42,0.013225048780441284,0.007455145940184593,713,
714,65000,200.0,42,0.022051159292459488,0.012187114916741848,714,
715,80000,200.0,42,0.03338044136762619,0.018407214432954788,715,
716,20000,1.0,42,0.0051264334470033646,0.0015263835666701198,716,
717,35000,1.0,42,0.01841607317328453,0.0040035126730799675,717,
718,50000,1.0,42,0.03796263039112091,0.007521751336753368,718,
719,65000,1.0,42,0.05911511927843094,0.011953762732446194,719,
720,80000,1.0,42,0.07635564357042313,0.017585359513759613,720,2.2389466762542725
721,20000,2.0,42,0.005813101772218943,0.0015285075642168522,721,
722,35000,2.0,42,0.013147866353392601,0.0037234071642160416,722,
723,50000,2.0,42,0.02665291167795658,0.006638853345066309,723,
724,65000,2.0,42,0.043091315776109695,0.01008948776870966,724,
725,80000,2.0,42,0.053456325083971024,0.014241226948797703,725,
726,20000,5.0,42,0.011651263572275639,0.0009884786559268832,726,
727,35000,5.0,42,0.014861196279525757,0.0025157283525913954,727,
728,50000,5.0,42,0.019075848162174225,0.004654143005609512,728,
729,65000,5.0,42,0.026163306087255478,0.007431396748870611,729,
730,80000,5.0,42,0.04108933359384537,0.011094984598457813,730,
731,20000,10.0,42,0.0027389193419367075,0.0006377666722983122,731,
732,35000,10.0,42,0.008908039890229702,0.0019720487762242556,732,
733,50000,10.0,42,0.018864067271351814,0.004086695145815611,733,
734,65000,10.0,42,0.03189665824174881,0.0070426203310489655,734,
735,80000,10.0,42,0.0470065213739872,0.011046417988836765,735,
736,20000,20.0,42,0.003786832094192505,0.0006221677758730948,736,
737,35000,20.0,42,0.007839633151888847,0.002072627656161785,737,
738,50000,20.0,42,0.01531953178346157,0.0045065381564199924,738,
739,65000,20.0,42,0.027915939688682556,0.007962941192090511,739,
740,80000,20.0,42,0.04140104353427887,0.012545314617455006,740,1.872767686843872
741,20000,30.0,42,0.002749319188296795,0.0006990235997363925,741,
742,35000,30.0,42,0.007227042689919472,0.00231924862600863,742,
743,50000,30.0,42,0.015414468944072723,0.004934065509587526,743,
744,65000,30.0,42,0.02571016177535057,0.008524906821548939,744,
745,80000,30.0,42,0.03584379330277443,0.013280928134918213,745,
746,20000,50.0,42,0.003089039819315076,0.0007518448401242495,746,
747,35000,50.0,42,0.00694537628442049,0.0024209264665842056,747,
748,50000,50.0,42,0.013371985405683517,0.005070681218057871,748,
749,65000,50.0,42,0.02244267240166664,0.008721476420760155,749,
750,80000,50.0,42,0.034317441284656525,0.01370972953736782,750,
751,20000,75.0,42,0.0028137406334280968,0.0008272933191619813,751,
752,35000,75.0,42,0.006410595960915089,0.002626588102430105,752,
753,50000,75.0,42,0.012541692703962326,0.0054825893603265285,753,
754,65000,75.0,42,0.02142902836203575,0.009417657740414143,754,
755,80000,75.0,42,0.03183732554316521,0.014774600975215435,755,
756,20000,100.0,42,0.0021628066897392273,0.0009618147742003202,756,
757,35000,100.0,42,0.00614684633910656,0.002935198135674,757,
758,50000,100.0,42,0.01271734107285738,0.0059862579219043255,758,
759,65000,100.0,42,0.021340886130928993,0.010110503993928432,759,
760,80000,100.0,42,0.031352587044239044,0.015659157186746597,760,2.107917308807373
761,20000,125.0,42,0.0021645533852279186,0.0010599641827866435,761,
762,35000,125.0,42,0.006014722865074873,0.003132667625322938,762,
763,50000,125.0,42,0.01221648883074522,0.006301007699221373,763,
764,65000,125.0,42,0.020883940160274506,0.01058376394212246,764,
765,80000,125.0,42,0.031966473907232285,0.016405681148171425,765,
766,20000,150.0,42,0.0022206036373972893,0.0011595686664804816,766,
767,35000,150.0,42,0.006076549179852009,0.003400600515305996,767,
768,50000,150.0,42,0.01237530168145895,0.0068382578901946545,768,
769,65000,150.0,42,0.02130522020161152,0.01146277692168951,769,
770,80000,150.0,42,0.031573690474033356,0.017610596492886543,770,
771,20000,175.0,42,0.002386990934610367,0.0012705972185358405,771,
772,35000,175.0,42,0.006280678324401379,0.0036221540067344904,772,
773,50000,175.0,42,0.012337015941739082,0.007150751072913408,773,
774,65000,175.0,42,0.020946785807609558,0.011829111725091934,774,
775,80000,175.0,42,0.03177068009972572,0.01803412102162838,775,
776,20000,200.0,42,0.0028231628239154816,0.001374104875139892,776,
777,35000,200.0,42,0.006820530630648136,0.0038196630775928497,777,
778,50000,200.0,42,0.012834063731133938,0.0074508460238575935,778,
779,65000,200.0,42,0.021549265831708908,0.01220621820539236,779,
780,80000,200.0,42,0.03236985206604004,0.018393270671367645,780,2.3009564876556396
781,20000,1.0,42,0.0049019623547792435,0.0015078125288709998,781,
782,35000,1.0,42,0.01704023778438568,0.0039403559640049934,782,
783,50000,1.0,42,0.03464760631322861,0.0073859416879713535,783,
784,65000,1.0,42,0.053648822009563446,0.011722139082849026,784,
785,80000,1.0,42,0.06985919177532196,0.017202775925397873,785,
786,20000,2.0,42,0.005479416809976101,0.0014776799362152815,786,
787,35000,2.0,42,0.012482774443924427,0.0035911770537495613,787,
788,50000,2.0,42,0.025180235505104065,0.006410475354641676,788,
789,65000,2.0,42,0.04082077741622925,0.009782804176211357,789,
790,80000,2.0,42,0.050970062613487244,0.013856654986739159,790,
791,20000,5.0,42,0.009669573977589607,0.0009592227288521826,791,
792,35000,5.0,42,0.012791330926120281,0.002460404532030225,792,
793,50000,5.0,42,0.017621224746108055,0.004589049145579338,793,
794,65000,5.0,42,0.025689516216516495,0.007376964669674635,794,
795,80000,5.0,42,0.0408700630068779,0.011027410626411438,795,
796,20000,10.0,42,0.002756625646725297,0.0006366657908074558,796,
797,35000,10.0,42,0.008869661018252373,0.0019753873348236084,797,
798,50000,10.0,42,0.01828789710998535,0.004104869440197945,798,
799,65000,10.0,42,0.030298739671707153,0.007086531724780798,799,
800,80000,10.0,42,0.04459255188703537,0.011081843636929989,800,1.7723504304885864
