功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,94.3270878331065,-131.36734748631733,-69.31054155397675,295.00497687340055,295.0049768735509,1.503508428868372e-10,3.5762802468888832,74.20198311917827,16.548824467039356,3.3799315173596938
55.0,10.0,323.82819626292996,-124.72126762096815,139.0620614065163,309.4874024773818,309.4874024773936,1.1766587704187259e-11,62.35694119789882,222.40939050625786,39.061864558773294,3.4137290182243873
55.0,50.0,302.32025242702923,-22.32512144364847,120.10391149374803,204.54146237692967,204.54146237692916,-5.115907697472721e-13,105.41738529493082,117.26830980316402,79.63455732893439,2.361898651205422
55.0,100.0,77.4483332830591,27.921065218019805,-0.09008806015654613,49.61735612519584,49.61735612519615,3.126388037344441e-13,9.490439586495869,-13.578938245750216,81.53683194231344,1.4810520315582494
55.0,200.0,235.76287829391623,117.05239014745155,487.8208326009758,-369.1103444545111,-369.1103444545093,1.8189894035458565e-12,136.9288842321138,30.385307552738062,68.44868650906437,2.4920117115606786
115.2,1.0,-227.45113565312704,-46.03536721044998,-608.4996523811536,427.08388393847656,427.0838839386553,1.787157088983804e-10,-7.692806550067873,-213.47538307444023,-6.2829460286189445,3.3831536589455595
115.2,10.0,-31.198491913410358,-110.97685634345254,-363.0632429196883,442.8416073497305,442.8416073497435,1.3017142919125035e-11,108.92284007826153,-119.26801938891396,-20.85331260275793,3.181834325411728
115.2,50.0,44.48916455560038,-81.32016214324307,-292.1974038259184,418.00673052476185,418.00673052476117,-6.821210263296962e-13,197.6128050950394,-135.93939549253167,-17.184245046907332,1.9396909874247399
115.2,100.0,150.96925310399928,-12.119921028027875,-167.6949122037918,330.784086335819,330.7840863358197,7.389644451905042e-13,133.57212026173443,34.32946998915773,-16.93233714689288,1.1166956081180501
115.2,200.0,192.17787763723746,137.4686427595944,177.69880689560068,-122.98957201795761,-122.9895720179499,7.716494110354688e-12,310.4220278892728,-110.24853310118789,-7.995617150847437,1.8741452929771185
364.3,1.0,-1229.907047138172,53.3637801583655,-2665.675287749023,1382.4044604524856,1382.4044604527126,2.269189280923456e-10,-46.650673018086835,-1066.0634021593257,-117.19297196075938,2.459442475886533
364.3,10.0,112.07899362593201,104.33638488827069,-1083.9613944403884,1091.7040031780498,1091.7040031780616,1.1823431123048067e-11,626.0206521541787,-414.2162476217814,-99.7254109064653,1.636192228731602
364.3,50.0,698.381508918774,-425.54605744266587,-126.70132858968373,1250.6288949511236,1250.6288949511247,1.1368683772161603e-12,630.987169188973,129.54034186754592,-62.14600213774498,0.8354332171178385
364.3,100.0,338.9784421954473,-180.80181844337767,-754.5848831413466,1274.3651437801716,1274.3651437801761,4.547473508864641e-12,667.7910203937403,-262.79741330554157,-66.0151648927514,0.671289605997174
364.3,200.0,-210.43501912265495,-170.238070727406,-983.7546603010471,943.5577119057982,943.557711905841,4.274625098332763e-11,471.3940890675102,-515.1284049899919,-166.7007032001733,0.7882204572496221
403.0,1.0,-1200.1171385850464,-14.271581204372637,-2736.1650439017476,1550.319486521074,1550.319486521324,2.5011104298755527e-10,-88.8040517107492,-980.6267877920563,-130.68629908224088,2.3247943661409636
403.0,10.0,265.55772299351315,156.49549732366768,-1033.191148607652,1142.2533742774974,1142.253374277507,9.549694368615746e-12,722.167755194102,-388.71508501062164,-67.89494718996725,1.4794291889820101
403.0,50.0,620.445204417294,-478.8304707082066,-210.74231098391556,1310.0179861094161,1310.0179861094064,-9.777068044058979e-12,719.1691645238819,-29.4129044242904,-69.31105568229745,1.1413109726098014
403.0,100.0,261.3880679995383,-210.0496101793824,-864.7992582731233,1336.2369364520441,1336.2369364520434,-6.821210263296962e-13,750.4422926692846,-404.4167708403022,-84.63745382944411,0.7148848743418625
403.0,200.0,-323.0385860578638,-217.5437432866837,-1252.479932415606,1146.985089644426,1146.9850896444689,4.297362465877086e-11,495.8046889690015,-652.3101954961875,-166.53307953067787,0.4826104111995164
630.5,1.0,-1686.2152027079585,-305.1031375549298,-3554.2364876566403,2173.1244225036116,2173.1244225036025,-9.094947017729282e-12,-277.88516868957646,-1416.012917015477,7.682882997094737,4.016816437354123
630.5,10.0,-319.68684770654187,8.627086258160034,-1698.780252116741,1370.466318152039,1370.4663181520664,2.7284841053187847e-11,1111.794593457325,-1232.8948213720616,-198.58661979180516,3.1303834175250813
630.5,50.0,536.2058898430505,-751.0035802860311,-440.1196160827958,1727.3290862118774,1727.329086211697,-1.8053469830192626e-10,1138.1179139916267,-875.8226075707568,273.9105834221806,2.282713396895929
630.5,100.0,534.0599097629789,-76.14928654549385,-1100.3869370234709,1710.5961333319437,1710.5961333318626,-8.117240213323385e-11,1302.0879643058352,-869.0323042699301,101.00424972707394,1.5439649516072222
630.5,200.0,-253.150328043634,-274.58644204238,-2541.8456062960468,2563.2817202947926,2563.281720294899,1.064108801074326e-10,702.6016033237884,-986.1736472177205,30.421715850298114,2.142093193508515
729.0,1.0,-1079.8916030290313,-371.2002420624725,-3256.388541890115,2547.697180923556,2547.697180923565,9.094947017729282e-12,134.22402218955557,-1333.8041825642063,119.68855734561936,3.7034195634701064
729.0,10.0,122.28887440510681,199.24097236112584,-1610.6010259358286,1533.6489279798095,1533.6489279798202,1.0686562745831907e-11,1357.8759458733741,-894.5204788296528,-341.0665926386145,2.8959429413163207
729.0,50.0,481.6790704234752,-794.2880378361842,-442.8694020114676,1718.836510271127,1718.8365102707378,-3.892637323588133e-10,1496.0400597974824,-1233.783133254873,219.42214388086586,2.2097752914729654
