功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,68.67414778039641,303.41963104656213,0.6427414694913882,0.2701222475631876,330.93986762344304,330.93986762344304,304.3324947636167,1.0874286292710642,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,46.71635292395018,347.04872927037,0.819984393698083,0.3468334938350426,352.86512516128323,352.86512516128323,348.21554715790313,1.013352585894942,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,0.02719943637753039,329.19461053871174,0.957280859116278,0.4121634201657801,288.52447933380125,288.52447933380125,330.5640548179938,0.8728247222543927,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,8.317295165147481,70.52159233855816,1.006186957065109,0.4354850883199221,38.2137846285206,38.2137846285206,71.9632643839432,0.5310179430527202,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,66.01931088695196,53.63128992692333,1.7258718709580738,0.7835185295873877,80.09321629385067,80.09321629385067,66.01931088695196,1.2131786172533388,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,179.18625332780692,280.9298249864531,0.6554163580823442,0.2717647927242888,372.9324872677999,372.9324872677999,281.85700613725976,1.3231265469632778,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,124.18237438223093,397.9457558880714,1.0913517454105486,0.4696551398654319,435.5783649583115,435.5783649583115,399.50676277334736,1.0902903418569379,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,6.435109900438,613.4795761892046,1.5067853261100685,0.6814819982059679,533.9921812166918,533.9921812166918,615.6678435135207,0.8673381058352528,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,9.00376918961341,401.1596915864112,1.5998181723475282,0.7303531036731066,324.3828598547785,324.3828598547785,403.48986286243183,0.8039430223935401,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,68.8523069455221,371.574542619385,2.3220778472446524,1.098949277188553,355.73710449207357,355.73710449207357,374.99556974381824,0.9486434859353104,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,721.2909377082314,39.130481508051375,1.135822173656056,0.5079844668029928,483.4302057919476,483.4302057919476,721.2909377082314,0.6702291412782168,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,416.69236202186613,393.4823610807068,2.6497682901947863,1.4573648694819417,535.6468361974555,535.6468361974555,416.69236202186613,1.2854731332208753,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,28.631636262550835,1462.6453894381102,4.189382829670886,2.690922863024853,1219.5223113285624,1219.5223113285624,1469.5256951308058,0.829874778895928,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,4.105539617842364,1395.4617228122374,4.447935891475859,2.961060049446778,1128.3412383062084,1128.3412383062084,1402.8707187531602,0.8043087814314441,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,93.25809711056756,1423.0442444401936,5.036089363896721,3.14237720961407,1245.8457880594779,1245.8457880594779,1431.2227110137044,0.8704765362317874,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,827.2762261073424,-1.5786911672731463,1.235029157656659,0.5631119260285111,519.260943423941,519.260943423941,827.2762261073424,0.6276754088138933,inner_autodiff_at_R_minus_epsilon,1e-6
