功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,87.31310162516615,405.3190513924485,1.0023017691000877,0.43109200681891585,451.9987718729636,451.9987718729636,406.7524451683675,1.111237995596725,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,46.6777656478406,471.75323708751444,1.1923332927445298,0.5117127956654324,478.06827390319495,478.06827390319495,473.45728317592443,1.0097389793992402,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-20.65482589843505,466.50338321023304,1.3154470567154921,0.5530294831944909,405.6502589311379,405.6502589311379,468.371859750143,0.8660858898473011,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-36.39169097873716,264.65497830160126,0.9817326189901749,0.3926730361737326,187.57091805745793,187.57091805745793,266.0293839567652,0.7050759403628201,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,-29.284639433769467,-142.20023380193246,0.1270998421818003,0.02151913771539203,-213.40302917637482,213.40302917637482,142.05161482203528,-1.5022921734732113,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,224.41354978516435,478.2753375708371,1.049828442558781,0.4484107948919087,616.0763543961854,616.0763543961854,479.7735768082878,1.2840981333208406,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,112.87141223713839,614.3267139431476,1.5050584660775876,0.6601304758760498,641.2525429249729,641.2525429249729,616.4919028851012,1.040163771695938,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,-15.25043183333865,703.5867229921039,1.8674865586212164,0.8377999935028572,602.9308055136224,602.9308055136224,706.2920095442279,0.8536565575797683,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-31.47460742783114,547.9305369080521,1.5942090155519915,0.7051836114489716,430.6445499099552,430.6445499099552,550.2299295350531,0.7826628956259284,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,-20.319266222291553,163.61376636996437,0.8805541124573159,0.3705257210340128,56.43480778389732,56.43480778389732,164.86484620345567,0.34230952858350716,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,779.3495670304659,661.8282410373649,1.3473741320799695,0.581844675508085,1164.4720068106249,1164.4720068106249,779.3495670304659,1.4941587909615197,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,373.59406598894486,1025.5012301416532,2.9174388171767704,1.563412300790926,1124.9411271837716,1124.9411271837716,1029.982081259621,1.092194852368713,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,11.97970349478408,1445.6485854072102,4.299616885725623,2.7295026891230587,1186.022388412049,1186.022388412049,1452.677704982059,0.8164387629441155,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,-7.734487579460163,1522.4769130857526,4.333700119153885,2.8304817848187436,1243.2715873454708,1243.2715873454708,1529.6410949897252,0.8127864709033736,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,18.02256546538059,1313.3140490071398,4.198022013571337,2.527519447341444,1059.4271358686392,1059.4271358686392,1320.0395904680527,0.8025722436802014,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,865.8400462237438,679.2170688425686,1.4137849543096381,0.6161023789185158,1238.852269799727,1238.852269799727,865.8400462237438,1.4308096226350708,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,414.6988129320701,1070.392163312115,3.163800478378496,1.7705301589666238,1181.7905742817168,1181.7905742817168,1075.3264939494602,1.099006284073998,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,16.164836621509586,1533.432677594777,4.713551844457301,3.193510282798208,1249.2698437437284,1249.2698437437284,1541.3397397220324,0.8105090730801657,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,-4.916787687980156,1641.701058221246,4.792360470651244,3.3513941296553043,1336.693292533759,1336.693292533759,1649.8448128215525,0.8101933479717743,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,23.876029306398898,1463.5126102097788,4.726705093972834,3.000010798999281,1186.8806228093365,1186.8806228093365,1471.239326102751,0.8067216541535304,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,1427.186565633961,775.2538106035249,2.008342840329173,0.9583892172400373,1723.1688976147018,1723.1688976147018,1427.186565633961,1.2073886758100645,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,678.3822012325938,1313.1567230321184,4.955046648130739,3.778253139523397,1518.034013372013,1518.034013372013,1321.8900228197726,1.1483814743785103,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,35.99247978239379,2010.4771147897063,7.5778939757806,7.950047604338241,1579.7593254718656,1579.7593254718656,2026.0050563698253,0.7797410576568164,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,1.721856990199347,2237.074603244592,7.84956431538861,8.701090487031362,1773.1089043568577,1773.1089043568577,2253.625258047012,0.786780720541547,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,55.39415337697186,2220.77668742403,7.988043262823548,7.207791965601565,1809.1284653490736,1809.1284653490736,2235.972522652455,0.8091013852008201,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,1712.5115285713746,827.2993534334462,2.4155097997882873,1.2146534486205478,1985.8650649424007,1985.8650649424007,1712.5115285713746,1.1596214284169317,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,806.5078866817934,1429.061714912839,5.974081379326873,5.318091454571168,1689.2857941177017,1689.2857941177017,1440.3538877467372,1.172826906282309,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,41.62436012874796,2229.5582335223944,9.09042854562175,11.651229759098976,1734.348271645034,1734.348271645034,2250.299891827115,0.7707187286210293,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,-0.8229044966686565,2478.2157373060936,9.394254229279749,12.885378885256058,1942.096485613132,1942.096485613132,2500.4953704206296,0.7766846955955113,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,200.0,64,557.5759803108289,64.95023183946678,2519.383215847899,9.529905568903743,10.30306286797826,2046.5904358134187,2046.5904358134187,2539.216184284781,0.8059929865285891,inner_autodiff_at_R_minus_epsilon,1e-6
