功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,1299.0024458163352,-164.35316087394983,1011.3568348173974,451.9987718728877,451.9987718729636,7.58859641791787e-11,-108.87568122944438,1470.551174242268,-62.67304719648831,4.759020558786688
55.0,10.0,1245.7477755658215,-197.6892073730653,965.3687090356965,478.0682739031903,478.06827390319495,4.661160346586257e-12,-80.46895452645875,1382.8786548062726,-56.66192471399253,4.491183746920456
55.0,50.0,964.0976366015402,-232.48765541162535,790.9350330820275,405.65025893113807,405.6502589311379,-1.7053025658242404e-13,14.835995697947705,1059.8991804748723,-110.63753957127977,3.5726592896047578
55.0,100.0,760.2918482352158,-153.8151996006496,726.5361297784073,187.5709180574581,187.57091805745793,-1.7053025658242404e-13,76.29232181106093,806.5028731651914,-122.50334674103662,1.7492946207539148
55.0,200.0,334.22752898688043,-52.49197253605334,600.1225306993094,-213.40302917637567,-213.40302917637482,8.526512829121202e-13,123.23479825203343,377.8599871677794,-166.86725643293246,0.8941423474437329
115.2,1.0,1202.3792276717907,-113.54604005992422,699.8489133356263,616.0763543960886,616.0763543961854,9.674749890109524e-11,-61.356404521522606,1375.6793473363555,-111.94371514304225,4.12746188734576
115.2,10.0,1074.9416989756387,-156.98895717861757,590.6781132292911,641.2525429249652,641.2525429249729,7.73070496506989e-12,-26.33637176340622,1199.5840306561267,-98.30595991708174,4.04263766276614
115.2,50.0,660.0506693491569,-226.99912510557544,284.1189889411096,602.9308055136228,602.9308055136224,-3.410605131648481e-13,100.82073067648446,707.4921259731336,-148.2621873004612,2.931785117075833
115.2,100.0,592.5868130452637,-142.72526906556112,304.66753220087,430.64454990995483,430.6445499099552,3.410605131648481e-13,160.3482757842415,563.8712638684009,-131.6327266073787,1.1859778652715818
115.2,200.0,227.49756978395027,-83.06516688093836,254.12792888099915,56.43480778388948,56.43480778389732,7.837286375433905e-12,202.05277457071574,154.75428775738885,-129.30949254415435,0.5375708511800212
364.3,1.0,818.3073363017294,-35.70953411272177,-310.4551363960418,1164.4720068104928,1164.4720068106249,1.3210410543251783e-10,184.77416776800533,851.8818206261801,-218.34865209245604,2.039375541515085
364.3,10.0,432.7468467565412,-162.49268038775358,-529.7016000394702,1124.941127183765,1124.9411271837716,6.59383658785373e-12,341.63581507377273,313.0890673234819,-221.97803564071347,2.9039082401393443
364.3,50.0,-84.33987552666551,-367.4119800098342,-902.9502839288814,1186.02238841205,1186.022388412049,-1.1368683772161603e-12,681.2162140867587,-669.3811618011027,-96.17492781232144,0.9725032485348493
364.3,100.0,375.96730643552536,-178.41049271721226,-688.8937881927332,1243.2715873454708,1243.2715873454708,0.0,682.9160663246545,-236.64037081219726,-70.30838907693186,1.0689688101938941
364.3,200.0,56.697975427924774,-261.5347022018909,-741.1944582387862,1059.427135868602,1059.4271358686392,3.728928277269006e-11,610.9053530452466,-535.810114898029,-18.39726271929274,2.787551465559716
403.0,1.0,798.7523665277924,-35.07200650876945,-405.02789676303473,1238.8522697995966,1238.852269799727,1.305124897044152e-10,226.4186017510082,795.671674358111,-223.33790958132676,1.8609610152544747
403.0,10.0,392.84587416793113,-183.51628269714024,-605.4284174166396,1181.790574281711,1181.7905742817168,5.6843418860808015e-12,414.0472200538836,205.23324158028066,-226.4345874662332,2.8534939835921023
403.0,50.0,-98.87454402106829,-392.1882182511865,-955.9561695136117,1249.26984374373,1249.2698437437284,-1.5916157281026244e-12,787.4766294472543,-810.8582282229013,-75.49294524542125,0.9895599997421414
403.0,100.0,407.2572220434141,-175.3969409099284,-754.0391295804177,1336.6932925337603,1336.693292533759,-1.3642420526593924e-12,776.7479121129143,-295.35722751979307,-74.13346254970708,1.2300596371947563
403.0,200.0,62.36766705921862,-290.2978701015861,-834.2150856484905,1186.8806228092953,1186.8806228093365,4.1154635255225e-11,683.0868352109067,-597.0204058448164,-23.698762306871615,3.2312370925077403
630.5,1.0,990.4906383353867,-96.98473596848544,-635.6935233107465,1723.1688976146188,1723.1688976147018,8.29913915367797e-11,434.55688226403345,760.0326985342399,-204.0989424628866,2.0594541297613773
630.5,10.0,520.6080836937505,-390.1119977596061,-607.3139319186425,1518.034013371999,1518.034013372013,1.4097167877480388e-11,837.9006067883338,-111.25068294733205,-206.04184014725126,3.616203847183499
630.5,50.0,59.34024074616079,-731.2557881192038,-789.1632966065001,1579.7593254718647,1579.7593254718656,9.094947017729282e-13,1386.124975194602,-1351.243850619905,24.45911617146382,2.108710438124831
630.5,100.0,769.0186196004404,-228.8552731337104,-775.2350116227071,1773.108904356858,1773.1089043568577,-2.2737367544323206e-13,1355.1348878164172,-348.65732444445285,-237.45894377152393,1.017802644001904
630.5,200.0,200.3060138893295,-551.2589634456931,-1057.563488013977,1809.1284653489995,1809.1284653490736,7.412381819449365e-11,1109.7216291768373,-677.1666486275947,-232.2489666599131,6.093615412433451
729.0,1.0,1215.3650302413766,-188.82113843327693,-581.6788962677181,1985.8650649423716,1985.8650649424007,2.9103830456733704e-11,481.5131317279238,895.4437377245628,-161.59183921110983,3.1646207910984003
729.0,10.0,786.5826290081372,-560.6688149481652,-342.0343501613735,1689.2857941176758,1689.2857941177017,2.5920599000528455e-11,1089.3544673465008,-103.64243071588203,-199.1294076224815,4.8071521557084225
729.0,50.0,181.50021001193073,-1112.5760537571705,-440.27200787593165,1734.3482716450328,1734.348271645034,1.1368683772161603e-12,1838.538605604203,-1712.3716418738236,55.33324628155134,3.3750755941320563
729.0,100.0,1055.918755315516,-371.77248820699833,-514.4052420906182,1942.0964856131325,1942.096485613132,-4.547473508864641e-13,1896.0318631706245,-477.6271116892324,-362.4859961658763,2.0319023979092776
729.0,200.0,314.5467991694937,-753.6341630104803,-978.4094736333504,2046.5904358133243,2046.5904358134187,9.43600753089413e-11,1324.7979818204312,-604.3556109966612,-405.89557165427635,7.421688104091061
