功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,-175.46292493468076,-126.50169134224922,15.719171774844057,-64.6804053672756,-64.68040536727577,-1.7053025658242404e-13,-3.493268293148713,80.52526363341943,-252.49492027495148,3.928742396552593
55.0,10.0,-50.9376529360396,-118.60600316488541,73.10848738449496,-5.440137155649154,-5.440137155649474,-3.197442310920451e-13,31.106645967970586,165.48859614491403,-247.53289504892422,3.5602680597008316
55.0,50.0,527.9194595857373,-132.6550463837728,527.8700974609897,132.70440850852043,132.70440850851966,-7.673861546209082e-13,100.26251262273584,593.2109278978571,-165.55398093485564,2.6794840333865864
55.0,100.0,193.3177432824511,-197.15253001482864,482.0778193279867,-91.60754603070694,-91.60754603070697,-2.842170943040401e-14,112.72456988511271,200.7728631732963,-120.17968977595791,2.306474748778726
55.0,200.0,-525.5745879873604,-53.68556621232801,-39.63715878600806,-432.2518629890243,-432.25186298902366,6.252776074688882e-13,22.26951581120891,-327.79652948917516,-220.04757430939412,4.754771557752633
115.2,1.0,-158.70276465624443,-41.93914154822002,-209.2967616009608,92.53313849293639,92.53313849293578,-6.110667527536862e-13,44.64791928903425,89.7215633316674,-293.0722472769461,3.6905502115242825
115.2,10.0,-157.2340475155005,-39.6993714385257,-306.050899375433,188.51622329845821,188.51622329845702,-1.1937117960769683e-12,111.25015450449796,46.83902868345348,-315.32323070345194,3.2596688489661574
115.2,50.0,463.2586937325565,-68.4864795274147,76.54669238001702,455.19848087995416,455.19848087995365,-5.115907697472721e-13,219.17543440107383,479.6081708235978,-235.52491149211514,1.6768554492932708
115.2,100.0,154.4860776140884,-167.47909170287926,83.00640079610383,238.95876852086383,238.95876852086374,-8.526512829121202e-14,207.78155462404925,121.60820412208722,-174.90368113204806,0.9115274532969693
115.2,200.0,-503.91239573573193,-53.79672315877161,-323.2542011109343,-126.86147146602605,-126.86147146602599,5.684341886080802e-14,130.2882735929842,-403.09707223990534,-231.1035970888108,4.69294147252873
