功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,148.807933932401,112.4062014738887,0.19091032030169028,0.08305322683874164,219.42132403286007,219.42132403286007,148.807933932401,1.4745270513098894,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,92.56800077067231,216.6702148444492,0.46679760330603837,0.20276931907502554,267.84100761693253,267.84100761693253,217.33978176683027,1.2323607092984097,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,10.58238370386081,296.4088934953051,0.8095258883796015,0.3608928036931624,266.09492097066857,266.09492097066857,297.57931218737787,0.8941983198184005,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-2.811054120183489,340.6178713436891,0.8270168761479009,0.3708886532065187,296.93794783229,296.93794783229,341.81577687304355,0.8687075551301366,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,2.6995150485069783,334.86169748974413,0.8372011731264283,0.37574995341958767,296.707388744227,296.707388744227,336.0746486162901,0.8828615605665326,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,413.4646575302066,229.93763454964932,0.3597689263107976,0.1551308836725221,555.8064196925725,555.8064196925725,413.4646575302066,1.3442658509499492,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,234.32792431193678,496.2587597173272,1.1035988459235613,0.4961813235171928,644.075692001438,644.075692001438,497.85853988676797,1.2936921643403474,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,20.908421846191334,805.5645989103486,1.9126792331432618,0.910086797338608,741.1850145897552,741.1850145897552,808.3873649408306,0.9168686284996621,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-4.46362081168666,910.9678184484242,1.9777781804735601,0.9470616778517333,821.3182652977961,821.3182652977961,913.8926583067495,0.8987032096521332,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,5.688089271566804,847.5334938259513,1.9938547590458868,0.9574869501981272,768.0621526094953,768.0621526094953,850.4848355351953,0.9030874161632373,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,1548.3220247054367,728.1242429953178,1.123542164710879,0.49848396307248005,1999.4332737637437,1999.4332737637437,1548.3220247054367,1.291354926081433,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,839.4518153241654,1688.198671504661,3.8677969638270615,2.109509201011747,2254.992772928871,2254.992772928871,1694.1759776694998,1.3310262939926867,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,64.95976847534716,2994.370249655638,6.664734635056193,4.270324174365772,2791.6300568756124,2791.6300568756124,3005.3053084650596,0.9289006507965806,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,-12.836539987462578,3343.6212070499414,6.917354972828982,4.488465375745757,3063.55546734626,3063.55546734626,3355.027027398516,0.9131239308440794,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,18.3154889296869,3033.789716106196,6.948736995529815,4.499239945915356,2784.9181619125343,2784.9181619125343,3045.237693047641,0.9145158580791827,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,1724.0674828591186,806.390923237526,1.2463253282101023,0.5562929204835361,2224.0262917455248,2224.0262917455248,1724.0674828591186,1.2899879580451783,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,933.201936314317,1874.293609336631,4.300271239139024,2.4198967097985244,2505.980981000072,2505.980981000072,1881.0137772855685,1.3322502000045815,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,71.83751810175916,3337.7389281615315,7.405599413161056,4.972221284416328,3113.7195343610542,3113.7195343610542,3350.1167488591086,0.9294361264936334,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,-14.25875857794312,3719.2966029947156,7.686234457121363,5.230995302540718,3409.720341576621,3409.720341576621,3732.2138327543776,0.913591903993412,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,20.31450089261614,3371.3359654119977,7.720245982527896,5.236698084216658,3096.372677771545,3096.372677771545,3384.2929094787423,0.9149245531021298,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,2763.0793945577684,1305.7452779074192,2.003549106204131,0.9295005983100604,3589.5195114893486,3589.5195114893486,2763.0793945577684,1.299101111086188,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,1487.2812678047994,3018.9677821736736,6.889002289966649,4.683558012397925,4035.5833996004844,4035.5833996004844,3030.5403424760384,1.331638237260124,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,112.09454597512881,5428.210463845939,11.815356403558962,10.470490738866209,5080.35264628314,5080.35264628314,5450.496310988364,0.9320899155625509,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,-23.833169639682712,5949.778877100816,12.250390981578194,11.050527524462822,5467.008415286821,5467.008415286821,5973.079795606857,0.9152746325786161,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,32.66782288205066,5381.705153790584,12.303569510760866,10.966655816706758,4955.404991319749,4955.404991319749,5404.975379118051,0.9168228611114116,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,3217.3635577761497,1550.958212891917,2.3614654148796403,1.116188703039806,4214.2234444751575,4214.2234444751575,3217.3635577761497,1.309837501667993,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,1729.5664325643702,3550.940599535087,8.048018314006576,5.95426686020731,4736.933336962842,4736.933336962842,3564.942884709301,1.3287543419784997,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,128.6655336699984,6384.459026877902,13.767520244405336,13.767584065501264,5983.0836845469785,5983.0836845469785,6411.994131187808,0.9331081036779778,inner_autodiff_at_R_minus_epsilon,1e-6
