功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,89.41837763287141,649.4300248563002,1.7053677698389167,0.6656731961665461,699.152668534607,699.152668534607,651.8010658223056,1.072647323232838,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,73.79716953248611,636.3762986286074,1.8946112909826014,0.7466077063552641,670.7479122378613,670.7479122378613,639.0175176259453,1.049654968348598,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,-15.979946110043812,733.314234289528,2.0118324386875224,0.7989124663016478,678.0782581639033,678.0782581639033,736.1249791945172,0.921145562681313,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-6.3482480928692295,727.0804380544416,1.6832715764159278,0.6625245851154863,681.0112112025338,681.0112112025338,729.4262342159731,0.933625881902262,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,-11.826629454336564,570.105472755401,1.556618025951525,0.5678399907829668,518.3365263972289,518.3365263972289,572.2299307721355,0.9058186203189584,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,172.5604616284907,646.975400955383,1.9259931103401084,0.7512669432862181,734.1023504402331,734.1023504402331,649.6526610090092,1.1299920626817117,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,146.82952848646272,684.633079086401,2.3491772622210574,0.9459576496807307,746.6469702874988,746.6469702874988,687.9282139983028,1.0853559355385602,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,-5.409353817148808,1062.0510729427522,2.7873210004729323,1.1695214818137512,972.4877894106232,972.4877894106232,1066.0079154250388,0.9122707020640393,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,1.2468741678576685,1150.378879251296,2.533393126636084,1.069612570846131,1067.117986919369,1067.117986919369,1153.9818849487783,0.9247268096992138,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,-9.278781283978708,1058.0260526008656,2.471252964091085,1.0198248432661732,964.1275769269773,964.1275769269773,1061.5171304082228,0.9082543741486369,inner_autodiff_at_R_minus_epsilon,1e-6
