功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,87.15942683955885,6.564261878329484,-123.60862725622653,204.20379221745588,204.20379221745605,1.7053025658242404e-13,-25.31274637099264,100.2868634622318,12.18530974831968,0.4828617840702236
55.0,10.0,-62.74849413835099,-6.043109053459972,-295.6460869001112,238.94070181522017,238.94070181522008,-8.526512829121202e-14,2.7110222908977164,-110.74648081581512,45.28696438656641,0.7129523043594759
55.0,50.0,223.59091931005088,-27.099196539489725,-132.52663389361857,383.2167497431592,383.2167497431592,0.0,41.33837328668976,126.1725506230489,56.079995400312214,1.0314011189698817
55.0,100.0,214.05486298220987,-34.323164961577305,-151.66032340564269,400.03835134942983,400.0383513494298,-5.684341886080802e-14,49.531659972828315,111.67267962325735,52.850523386124195,1.2358641806922037
55.0,200.0,205.4364874835487,-46.40997313638513,-128.63014692570636,380.47660754564015,380.47660754564015,0.0,64.78654640311645,97.55242255019589,43.097518530236364,1.0618403893758455
115.2,1.0,236.67432840987385,13.721888053849339,-291.33706138133783,514.2895017373625,514.2895017373626,1.1368683772161603e-13,-61.45591317912056,264.6506764116334,33.47956517736101,0.46760933400639715
115.2,10.0,-43.35798889267423,-41.54080928301997,-607.7145292992213,605.897349689567,605.8973496895676,5.684341886080801e-13,16.317074775482425,-187.90817980126081,128.23311613310418,1.0350806621488573
115.2,50.0,487.44129059516473,-60.101754144108895,-382.377202051234,929.9202467905076,929.9202467905077,1.1368683772161603e-13,100.02642958473847,266.7437887873015,120.67107222312474,1.9000896948900277
115.2,100.0,477.6944793136211,-75.53732267134359,-403.6779341190919,956.9097361040567,956.9097361040567,0.0,120.0979472166453,236.8513494970917,120.74518259988413,2.400734950060155
115.2,200.0,483.71931185813526,-103.14206576615686,-336.33367601647046,923.1950536407626,923.1950536407627,1.1368683772161603e-13,149.84155924112434,227.54005937647557,106.33769324053536,2.2069274754744583
364.3,1.0,856.5122676586146,44.41618813797514,-983.7578348377997,1795.8539143584394,1795.8539143584399,4.547473508864641e-13,-209.93952381007938,944.4135825970291,122.03820887166498,1.2970827150352306
364.3,10.0,40.59295487373117,-188.30605879880886,-1883.3704826205505,2112.2694962930905,2112.2694962930937,3.183231456205249e-12,73.14798018700915,-503.46969146093323,470.9146661476552,3.2043000849844816
364.3,50.0,1536.383667225957,-196.3243905859615,-1416.1167819417967,3148.8248397537154,3148.824839753715,-4.547473508864641e-13,343.7316353814102,805.8345561548688,386.8174756896781,6.187423399564636
