功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
55.0,1.0,64,42.06677492057008,162.5520813097203,83.57354826259488,0.10289092913216688,0.04204663657875397,204.20379221745605,204.20379221745605,162.5520813097203,1.2562360972073574,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,10.0,64,42.06677492057008,129.21423964240674,151.12315799144213,0.4678516996014221,0.20222740233985972,238.94070181522008,238.94070181522008,151.79323709338342,1.5741195483447223,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,50.0,64,42.06677492057008,11.991800898275198,411.9952289039029,0.8934190800184683,0.40307578153270635,383.2167497431592,383.2167497431592,413.2917237654541,0.9272306405066978,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,100.0,64,42.06677492057008,-0.6522075930721308,441.4088666748671,0.9312317785759784,0.4172354096289184,400.0383513494298,400.0383513494298,442.757333863072,0.9035160363332263,inner_autodiff_at_R_minus_epsilon,1e-6
55.0,200.0,64,42.06677492057008,0.6255791254002739,420.5768365025289,0.9264740094048514,0.41449282887617017,380.47660754564015,380.47660754564015,421.91780334080994,0.9017789828563003,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,1.0,64,88.1107721972668,380.2999424670658,221.86281323158903,0.17006061598880776,0.06745761998577554,514.2895017373626,514.2895017373626,380.2999424670658,1.352326004577033,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,10.0,64,88.1107721972668,307.56821028659624,384.9397216275768,1.0338325693696797,0.4663574032916452,605.8973496895676,605.8973496895676,386.4399116002381,1.5678953739031813,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,50.0,64,88.1107721972668,23.960885990390956,991.0862341876928,2.0116033408676772,0.9722954688231367,929.9202467905077,929.9202467905077,994.0701329973836,0.9354674443206064,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,100.0,64,88.1107721972668,-0.9243729843312254,1042.8591125280395,2.083360037739344,1.0024087198759137,956.9097361040567,956.9097361040567,1045.9448812856547,0.9148758727399118,inner_autodiff_at_R_minus_epsilon,1e-6
115.2,200.0,64,88.1107721972668,1.611396183142603,1006.6123197420271,2.0808072580224573,1.0013026548372808,923.1950536407627,923.1950536407627,1009.6944296548869,0.9143311347734288,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,1.0,64,278.63502006479416,1282.6045105199878,791.0904891009749,0.5620811928584578,0.23185360941270566,1795.8539143584399,1795.8539143584399,1282.6045105199878,1.40016185786714,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,10.0,64,278.63502006479416,1039.908821460093,1345.5808500104708,3.4831868204421905,1.9316580668821497,2112.2694962930937,2112.2694962930937,1350.9956948977951,1.563490915826264,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,50.0,64,278.63502006479416,72.1872372141001,3344.1433810223753,6.7175239690404815,4.411717612992965,3148.824839753715,3148.824839753715,3355.2726226044088,0.9384706382843948,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,100.0,64,278.63502006479416,-1.9466200371474394,3494.0472988124047,6.92380805941568,4.537233415419303,3224.926700185298,3224.926700185298,3505.5083402872397,0.9199597853249007,inner_autodiff_at_R_minus_epsilon,1e-6
364.3,200.0,64,278.63502006479416,6.032827525653698,3409.570913674877,6.939338184717549,4.552083841369292,3148.4601431618235,3148.4601431618235,3421.062335700964,0.9203165082102237,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,1.0,64,308.23473259981347,1423.60300577622,882.9097709305081,0.621936366315703,0.2582387034558417,1999.158219176686,1999.158219176686,1423.60300577622,1.404294744437298,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,10.0,64,308.23473259981347,1153.6026603227515,1497.7321592035732,3.863434261584217,2.2145026871430273,2349.1780238752385,2349.1780238752385,1503.8100961523005,1.5621507196194022,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,50.0,64,308.23473259981347,79.77884479338954,3711.102989988722,7.451619327499502,5.136309263112011,3495.2350307729093,3495.2350307729093,3723.6909185793334,0.9386479993098931,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,100.0,64,308.23473259981347,-2.1150375057543735,3877.283679716559,7.6787859926441255,5.2826981274933615,3579.8953937311285,3579.8953937311285,3890.2451638366965,0.920223595934121,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,6.79827479507436,3785.720450124509,7.698646799190495,5.301821371487588,3497.2844604904485,3497.2844604904485,3798.7209182951874,0.9206479064168738,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,2270.7575718146127,1408.922724719027,1.0104073589904856,0.4385363048799257,3198.8910295171568,3198.8910295171568,2270.7575718146127,1.408732957327916,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,1828.2694788949848,2390.2270862319237,6.152486916751714,4.287471551004295,3746.698312914311,3746.698312914311,2400.6670446996795,1.560690526071273,inner_autodiff_at_R_minus_epsilon,1e-6
