功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
55.0,1.0,-378.6341519608403,29.67878280038275,-312.4688229818395,-95.84411177938358,-95.84411177938289,6.963318810448982e-13,33.53777663950537,-529.6202305518808,117.44830195153514,4.239574385937658
55.0,10.0,-264.89810970221026,88.3586620616885,-290.89602713736986,-62.36074462652891,-62.3607446265286,3.126388037344441e-13,61.07174911216861,-405.962877411961,79.99301859758211,3.7186030240243895
55.0,50.0,0.38347924929543353,11.146901054269733,-59.749347803423944,48.985925998449645,48.98592599844989,2.4868995751603507e-13,85.49669494501482,-142.89623384495434,57.78301814923495,2.6349918720011374
55.0,100.0,-43.54340546125813,-20.254538350390646,-5.587989906241287,-17.700877204626195,-17.700877204626288,-9.237055564881302e-14,83.30275491754712,-203.0597377478029,76.21357736899765,2.5865564825111846
55.0,200.0,169.96406778244693,-10.932700925052416,615.4837477819162,-434.5869790744169,-434.5869790744159,9.663381206337363e-13,79.06203995939298,-22.096553683593967,112.99858150664792,1.3238195025806476
115.2,1.0,-515.3067681135534,80.90402704226733,-565.6435705792524,-30.56722457656838,-30.56722457656798,3.979039320256561e-13,72.98566816724775,-675.858378542892,87.56594226209072,3.9253585075823025
115.2,10.0,-280.15496005013773,112.34473987525962,-439.6348105657815,47.13511064038414,47.1351106403845,3.552713678800501e-13,122.19252104953495,-420.545433121381,18.19795202170831,3.439971167265867
115.2,50.0,215.29715939824115,-78.72715347913788,-26.05898804152315,320.0833009189022,320.0833009189012,-9.663381206337363e-13,153.9008642021793,32.47212694867157,28.9241682473903,1.9848353528653888
115.2,100.0,5.063361046595418,-86.7165071088873,-177.7638334598268,269.5437016153095,269.5437016153093,-1.7053025658242404e-13,158.1938506177782,-220.46853889351905,67.33804932233627,1.9710106258372662
115.2,200.0,259.750613727117,-29.815273422564132,482.36025922384806,-192.79437207416692,-192.7943720741632,3.723243935382925e-12,152.48017448372678,-34.586865565902045,141.85730480929226,1.421300902074961
364.3,1.0,-906.4803423784876,223.35796530247865,-1466.283037186397,336.4447295054307,336.4447295054308,1.1368683772161603e-13,-1.4853324215100372,-785.4385466557774,-119.55646330120017,3.049496717148031
364.3,10.0,-207.4321778049984,69.7643704810481,-696.1980339111863,419.00148562513976,419.0014856251402,4.547473508864641e-13,414.3983360075367,-574.7895433359068,-47.04097047662829,3.1621982819761456
364.3,50.0,803.968586874901,-403.6109195866934,125.31030485916267,1082.2692016024316,1082.2692016024305,-1.1368683772161603e-12,589.9950700625343,130.37810804311056,83.59540876925608,0.6421119755625568
364.3,100.0,512.546557053937,-252.94079722428887,-446.30540683510776,1211.7927611133337,1211.7927611133416,7.958078640513122e-12,682.303345085467,-318.50378835250325,148.7470003209733,0.42570943646808246
364.3,200.0,431.21947027492945,-296.54520323143015,203.58349113317036,524.1811823731892,524.181182373202,1.2732925824820995e-11,526.417742948034,-142.55428002080882,47.35600734770438,1.4761103914761406
403.0,1.0,-864.515674506419,273.25290073923475,-1549.003797609397,411.2352223637432,411.23522236374436,1.1368683772161603e-12,-27.36522621983397,-652.8913361756707,-184.25911211091434,2.7137705362305837
403.0,10.0,-120.09350950544585,76.20406781781799,-676.6350045583729,480.3374272351091,480.3374272351113,2.2168933355715126e-12,482.37054012225116,-541.8164219692683,-60.64762765842873,2.977476543154637
403.0,50.0,897.8954587778578,-430.3949719578602,173.67469221921965,1154.6157385164984,1154.6157385164965,-1.8189894035458565e-12,701.7486927539264,104.70632227661852,91.44044374731286,0.4981941706781754
403.0,100.0,629.7249542605916,-269.67894098387296,-417.18810396056324,1316.5919992050278,1316.5919992050472,1.9326762412674725e-11,795.0252002480256,-343.98204078283806,178.68179479540404,0.21726493689266135
403.0,200.0,310.15741290176936,-344.83721632856214,100.43127013513231,554.5633590951992,554.5633590952168,1.7621459846850485e-11,585.4555176840988,-305.968441079351,30.67033629702157,1.6354110332032405
630.5,1.0,-540.4720166143529,683.2472580224122,-2213.0090447935913,989.2897701568262,989.289770156828,1.8189894035458565e-12,355.0260791971644,-413.9453429493476,-481.55275286216977,2.0181741113885323
630.5,10.0,57.250977565476035,186.2931454267141,-958.2786968547218,829.2365289934837,829.2365289934849,1.1368683772161603e-12,926.0703492695283,-692.4749814736887,-176.34439023036356,1.1702513722900107
630.5,50.0,1085.9782874541716,-592.6955811216731,297.61217867279174,1381.0616899030529,1381.0616899029583,-9.458744898438454e-11,1270.9933986023336,-321.9372139588229,136.92210281066076,0.4528989443514888
630.5,100.0,1038.3484190568715,-371.41898820744336,-90.69680427738172,1500.4642115416966,1500.4642115422182,5.215952114667743e-10,1391.2540110708192,-574.1843074674953,221.27871545354765,0.9225639152097642
630.5,200.0,350.72038891756546,-564.3512741388965,-361.43625809317587,1276.507921149638,1276.5079211496454,7.503331289626658e-12,987.3422793418413,-807.471951979704,170.85006155542823,5.011197768643228
729.0,1.0,-538.8743002752528,757.1166515465801,-2753.0133768810483,1457.0224250592155,1457.022425059219,3.410605131648481e-12,613.5801630097493,-680.8543016244133,-471.60016166058887,2.3312550264808465
729.0,10.0,484.7704775153847,216.23576324523765,-811.552351556775,1080.087065826922,1080.0870658269218,-2.2737367544323206e-13,1057.9608154275306,-597.8356935861243,24.645355673978372,0.616116699012025
729.0,50.0,1366.7013791740142,-756.5555941586235,620.124027576102,1503.1329457565357,1503.1329457566148,7.912603905424476e-11,1537.1031163142432,-326.67794301921117,156.27620587898224,1.4411745097447124
729.0,100.0,1172.2690809512656,-456.1900583138099,112.09377479108434,1516.3653644739911,1516.3653644737637,-2.2737367544323206e-10,1937.5995593173777,-854.2254694639101,88.89499109779801,2.207725668495982
729.0,200.0,537.2783036947296,-701.5408496270129,-462.624512028111,1701.4436653498535,1701.4436653498683,1.4779288903810084e-11,1208.1798050316866,-1162.103641727488,491.20214039053093,6.286910588848798
